"player","position","season","Team","GP","TOI","G","A1","A2","Points","iSF","iFF","iCF","ixG","Sh_perc","F_Sh_perc","xFSH_perc","iBLK","iHF","iHA","GIVE","TAKE","iPENT2","iPEND2","iPENT5","iPEND5","FOW","FOL","FO_diff"
"AARON.EKBLAD","D","20162017","FLA",21,26.98,1,0,0,1,7,12,14,0.94,14.29,8.33,7.83,1,0,1,2,0,0,0,0,0,0,0,0
"AARON.EKBLAD","D","20172018","FLA",14,16.33,1,1,0,2,2,5,8,0.68,50,20,13.6,1,0,0,1,0,0,0,0,0,0,0,0
"AARON.EKBLAD","D","20182019","FLA",19,27.97,1,0,2,3,2,2,2,0.09,50,50,4.5,1,1,2,1,0,0,0,0,0,0,0,0
"ADAM.HENRIQUE","F","20162017","N.J",20,19.02,1,1,0,2,4,5,7,0.63,25,20,12.6,1,0,1,0,2,0,0,0,0,6,12,-6
"ADAM.HENRIQUE","F","20172018","ANA",13,15.88,1,0,0,1,3,5,5,0.4,33.33,20,8,0,0,0,1,0,0,0,0,0,2,7,-5
"ADAM.HENRIQUE","F","20172018","N.J",8,6.95,0,1,0,1,3,3,3,0.31,0,0,10.33,0,1,0,0,2,1,0,0,0,2,6,-4
"ADAM.HENRIQUE","F","20182019","ANA",11,12.42,0,2,0,2,2,3,3,0.46,0,0,15.33,0,1,0,1,0,0,0,0,0,7,4,3
"ADAM.LARSSON","D","20162017","EDM",4,5.38,0,0,0,0,1,1,1,0.16,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0
"ADAM.PELECH","D","20172018","NYI",8,5.43,0,0,0,0,1,1,1,0.04,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
"ADRIAN.KEMPE","F","20172018","L.A",13,12.55,0,1,0,1,2,2,2,0.21,0,0,10.5,0,0,1,1,0,0,0,0,0,2,6,-4
"ADRIAN.KEMPE","F","20182019","L.A",11,11.05,0,1,0,1,3,5,5,0.55,0,0,11,0,0,0,0,1,0,0,0,0,3,5,-2
"ALEC.MARTINEZ","D","20162017","L.A",17,15.13,2,2,1,5,3,3,3,0.35,66.67,66.67,11.67,1,0,0,0,0,1,1,0,0,0,0,0
"ALEC.MARTINEZ","D","20172018","L.A",15,19.32,0,0,0,0,3,3,5,0.25,0,0,8.33,5,2,2,0,0,0,0,0,0,0,0,0
"ALEC.MARTINEZ","D","20182019","L.A",8,9.18,0,1,0,1,1,1,1,0.06,0,0,6,4,1,0,0,0,0,0,0,0,0,0,0
"ALEKSANDER.BARKOV","F","20162017","FLA",15,21.9,2,1,0,3,4,4,4,0.81,50,50,20.25,2,1,1,0,1,0,0,0,0,12,5,7
"ALEKSANDER.BARKOV","F","20172018","FLA",14,23.63,0,1,0,1,3,3,3,0.28,0,0,9.33,0,0,0,2,2,0,0,0,0,11,10,1
"ALEKSANDER.BARKOV","F","20182019","FLA",20,33.23,2,0,1,3,4,5,5,0.88,50,40,17.6,2,1,2,2,3,0,1,0,0,10,17,-7
"ALEX.CHIASSON","F","20182019","EDM",5,6.13,0,0,0,0,1,1,1,0.13,0,0,13,0,0,0,1,1,0,0,0,0,0,2,-2
"ALEX.DEBRINCAT","F","20172018","CHI",11,11.93,0,1,0,1,1,1,1,0.09,0,0,9,0,0,0,1,1,0,0,0,0,0,0,0
"ALEX.DEBRINCAT","F","20182019","CHI",15,16.35,1,0,0,1,5,5,6,0.65,20,20,13,0,1,1,2,1,0,0,0,0,0,0,0
"ALEX.EDLER","D","20162017","VAN",10,9.98,0,0,0,0,4,4,4,0.78,0,0,19.5,1,2,0,0,0,0,0,0,0,0,0,0
"ALEX.EDLER","D","20172018","VAN",16,23.82,1,2,0,3,2,3,7,0.15,50,33.33,5,3,2,0,0,0,0,0,0,0,0,0,0
"ALEX.EDLER","D","20182019","VAN",14,24.35,2,1,0,3,2,3,3,0.31,100,66.67,10.33,1,1,1,1,2,1,0,0,0,0,0,0
"ALEX.GALCHENYUK","F","20162017","MTL",15,11.3,3,1,0,4,4,4,5,0.7,75,75,17.5,1,2,0,0,1,0,0,0,0,6,3,3
"ALEX.GALCHENYUK","F","20172018","MTL",15,15.87,0,0,1,1,3,5,7,0.41,0,0,8.2,1,0,2,2,1,0,1,0,0,4,2,2
"ALEX.GALCHENYUK","F","20182019","ARI",10,10.43,1,0,0,1,4,4,4,0.36,25,25,9,0,1,2,0,0,0,0,0,0,1,1,0
"ALEX.GOLIGOSKI","D","20162017","ARI",17,16.38,0,1,1,2,0,0,2,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
"ALEX.GOLIGOSKI","D","20172018","ARI",16,15.95,1,0,1,2,2,3,3,0.56,50,33.33,18.67,3,1,1,0,0,0,1,0,0,0,0,0
"ALEX.GOLIGOSKI","D","20182019","ARI",13,12.38,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"ALEX.IAFALLO","F","20172018","L.A",7,7.35,0,0,0,0,2,3,4,0.18,0,0,6,0,0,0,0,1,0,0,0,0,1,0,1
"ALEX.KERFOOT","F","20172018","COL",7,6.23,0,0,0,0,2,2,2,0.18,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0
"ALEX.KERFOOT","F","20182019","COL",8,7.95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
"ALEX.KILLORN","F","20162017","T.B",14,16.05,0,0,0,0,4,6,6,0.5,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0
"ALEX.KILLORN","F","20182019","T.B",9,5.78,1,1,0,2,2,4,5,0.3,50,25,7.5,0,0,0,0,1,0,0,0,0,0,0,0
"ALEX.OVECHKIN","F","20162017","WSH",17,16.02,1,0,0,1,11,15,15,1.22,9.09,6.67,8.13,0,0,2,0,0,0,0,0,0,0,0,0
"ALEX.OVECHKIN","F","20172018","WSH",14,13.63,2,0,0,2,3,4,5,0.41,66.67,50,10.25,0,0,0,1,0,1,1,0,0,0,0,0
"ALEX.OVECHKIN","F","20182019","WSH",13,19.87,0,2,0,2,2,8,9,0.75,0,0,9.38,2,4,1,1,0,0,0,0,0,0,0,0
"ALEX.PIETRANGELO","D","20162017","STL",12,12.7,0,0,0,0,3,3,5,0.33,0,0,11,4,0,0,1,0,0,0,0,0,0,0,0
"ALEX.PIETRANGELO","D","20172018","STL",14,17.47,1,1,1,3,5,5,5,0.31,20,20,6.2,4,0,0,1,0,0,1,0,0,0,0,0
"ALEX.PIETRANGELO","D","20182019","STL",13,19.78,0,0,0,0,1,1,2,0.13,0,0,13,1,0,0,0,2,0,0,0,0,0,0,0
"ALEX.RADULOV","F","20162017","MTL",17,17.08,1,2,0,3,4,5,6,0.68,25,20,13.6,1,1,1,1,0,0,1,0,0,0,1,-1
"ALEX.RADULOV","F","20172018","DAL",16,19.3,2,0,0,2,10,12,14,1.13,20,16.67,9.42,1,0,1,1,2,2,0,0,0,0,0,0
"ALEX.RADULOV","F","20182019","DAL",8,10.53,1,2,0,3,4,4,4,0.21,25,25,5.25,2,0,0,0,1,0,0,0,0,0,1,-1
"ALEX.STEEN","F","20162017","STL",10,12.52,0,2,0,2,2,2,3,0.25,0,0,12.5,1,0,0,0,0,0,0,0,0,1,3,-2
"ALEX.STEEN","F","20172018","STL",9,10.02,0,1,0,1,2,3,3,0.36,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0
"ALEX.TUCH","F","20172018","VGK",6,5.8,0,0,0,0,3,4,4,0.36,0,0,9,0,0,0,0,0,1,0,0,0,0,2,-2
"ALEX.TUCH","F","20182019","VGK",8,5.88,1,0,0,1,4,5,5,0.16,25,20,3.2,1,1,0,0,0,0,0,0,0,0,0,0
"ALEX.WENNBERG","F","20162017","CBJ",18,22,0,1,1,2,3,4,4,0.52,0,0,13,1,0,1,1,2,0,0,0,0,12,7,5
"ALEX.WENNBERG","F","20172018","CBJ",13,14.27,1,0,1,2,2,2,2,0.44,50,50,22,2,0,1,0,0,0,0,0,0,7,6,1
"ANDREAS.ATHANASIOU","F","20162017","DET",15,15.05,2,0,0,2,7,8,12,1.21,28.57,25,15.12,1,0,1,0,1,0,0,0,0,1,0,1
"ANDREAS.ATHANASIOU","F","20172018","DET",15,13.58,1,0,0,1,3,5,5,0.83,33.33,20,16.6,0,0,1,0,4,0,0,0,0,2,0,2
"ANDREAS.ATHANASIOU","F","20182019","DET",16,22.1,1,1,1,3,7,9,12,0.95,14.29,11.11,10.56,1,0,0,0,0,0,0,0,0,1,1,0
"ANDREI.MARKOV","D","20162017","MTL",13,9.8,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
"ANDREJ.SEKERA","D","20162017","EDM",14,17.9,0,0,1,1,4,5,5,0.44,0,0,8.8,1,2,0,0,1,0,0,0,0,0,0,0
"ANDREW.COGLIANO","F","20172018","ANA",6,5.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"ANDREW.LADD","F","20162017","NYI",9,8.38,1,0,0,1,2,5,5,0.45,50,20,9,0,0,1,0,0,0,0,0,0,0,0,0
"ANDREW.MACDONALD","D","20162017","PHI",7,6.75,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ANDREW.MACDONALD","D","20172018","PHI",8,6.12,0,0,0,0,1,1,1,0.09,0,0,9,1,1,2,0,0,0,0,0,0,0,0,0
"ANDY.GREENE","D","20162017","N.J",19,22.5,0,0,0,0,2,2,2,0.19,0,0,9.5,7,1,2,1,1,0,0,0,0,0,0,0
"ANDY.GREENE","D","20172018","N.J",16,17.7,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"ANTHONY.BEAUVILLIER","F","20172018","NYI",8,6.87,0,0,0,0,1,1,1,0.09,0,0,9,0,0,0,0,0,0,0,0,0,0,1,-1
"ANTHONY.BEAUVILLIER","F","20182019","NYI",13,14.15,0,0,1,1,6,7,10,0.69,0,0,9.86,0,1,2,0,0,0,0,0,0,0,1,-1
"ANTHONY.CIRELLI","F","20182019","T.B",15,16.2,1,1,0,2,2,3,3,0.4,50,33.33,13.33,1,0,0,0,2,0,1,0,0,5,9,-4
"ANTHONY.DUCLAIR","F","20162017","ARI",6,6.17,0,0,0,0,2,4,6,0.47,0,0,11.75,0,1,0,0,0,0,0,0,0,0,0,0
"ANTHONY.MANTHA","F","20162017","DET",13,15.35,2,0,0,2,10,10,10,1.27,20,20,12.7,0,0,0,1,1,0,1,0,0,0,0,0
"ANTHONY.MANTHA","F","20172018","DET",15,16.55,0,0,0,0,5,5,7,0.58,0,0,11.6,0,1,0,2,1,0,0,0,0,0,0,0
"ANTHONY.MANTHA","F","20182019","DET",15,16.38,1,1,0,2,6,12,13,1.21,16.67,8.33,10.08,0,0,1,4,3,0,0,0,0,1,1,0
"ANTOINE.VERMETTE","F","20172018","ANA",8,8.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,-3
"ANTON.STRALMAN","D","20162017","T.B",18,18.6,0,0,0,0,1,1,1,0.05,0,0,5,1,1,0,0,2,0,0,0,0,0,0,0
"ANTON.STRALMAN","D","20172018","T.B",14,14.2,0,2,0,2,2,4,6,0.15,0,0,3.75,3,2,1,0,0,0,0,0,0,0,0,0
"ANZE.KOPITAR","F","20162017","L.A",19,21.65,0,2,3,5,1,5,9,0.47,0,0,9.4,0,1,0,0,3,0,2,0,0,14,13,1
"ANZE.KOPITAR","F","20172018","L.A",19,29.5,0,3,1,4,5,7,10,0.83,0,0,11.86,0,0,1,2,0,0,0,0,0,17,11,6
"ANZE.KOPITAR","F","20182019","L.A",15,21.38,0,0,1,1,3,5,7,0.31,0,0,6.2,0,0,1,0,1,0,2,0,0,14,6,8
"ARTEM.ANISIMOV","F","20162017","CHI",8,6.32,1,0,1,2,1,1,1,0.93,100,100,93,1,0,0,0,0,0,0,0,0,3,4,-1
"ARTEM.ANISIMOV","F","20172018","CHI",9,8.23,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,6,-2
"ARTEM.ANISIMOV","F","20182019","CHI",9,8.38,0,0,1,1,1,1,1,0.03,0,0,3,0,0,0,0,0,0,0,0,0,4,3,1
"ARTEMI.PANARIN","F","20162017","CHI",15,15.67,0,2,0,2,5,6,8,0.58,0,0,9.67,0,1,1,2,1,0,2,0,0,0,0,0
"ARTEMI.PANARIN","F","20172018","CBJ",20,28.82,1,1,1,3,10,16,19,1.42,10,6.25,8.88,0,1,0,1,4,1,1,0,0,0,0,0
"ARTEMI.PANARIN","F","20182019","CBJ",13,17.98,2,2,1,5,8,9,14,0.82,25,22.22,9.11,1,1,1,1,0,0,2,0,0,0,1,-1
"ARTTURI.LEHKONEN","F","20172018","MTL",9,7.28,0,0,0,0,3,3,4,0.35,0,0,11.67,0,0,1,0,0,0,0,0,0,0,0,0
"ARTTURI.LEHKONEN","F","20182019","MTL",8,5.93,0,0,0,0,0,1,1,0.09,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0
"AUSTON.MATTHEWS","F","20162017","TOR",19,21.4,1,1,0,2,8,13,16,1.52,12.5,7.69,11.69,2,0,0,0,2,0,0,0,0,10,7,3
"AUSTON.MATTHEWS","F","20172018","TOR",13,14.65,2,0,0,2,6,7,8,1.12,33.33,28.57,16,0,0,1,0,1,0,0,0,0,4,1,3
"AUSTON.MATTHEWS","F","20182019","TOR",11,12.52,2,0,1,3,3,8,8,0.97,66.67,25,12.12,1,0,0,0,2,0,0,0,0,5,4,1
"BEN.HUTTON","D","20162017","VAN",14,16.12,0,0,0,0,1,3,3,0.21,0,0,7,3,0,0,2,2,1,1,0,0,0,0,0
"BEN.HUTTON","D","20182019","VAN",11,15.57,0,0,0,0,3,5,6,0.32,0,0,6.4,3,0,1,0,0,0,0,0,0,0,0,0
"BEN.LOVEJOY","D","20162017","N.J",10,9.23,0,0,0,0,1,1,1,0.17,0,0,17,1,1,0,0,0,0,0,0,0,0,0,0
"BENOIT.POULIOT","F","20172018","BUF",5,5.47,0,0,0,0,1,1,1,0.11,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0
"BLAKE.COLEMAN","F","20182019","N.J",5,6.35,0,0,0,0,2,3,4,0.42,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0
"BLAKE.WHEELER","F","20162017","WPG",13,18.35,0,1,0,1,2,4,5,0.26,0,0,6.5,2,0,1,2,1,1,0,0,0,1,2,-1
"BLAKE.WHEELER","F","20172018","WPG",15,23.22,0,0,0,0,10,11,12,1.16,0,0,10.55,2,0,1,0,0,0,0,0,0,2,2,0
"BLAKE.WHEELER","F","20182019","WPG",12,21.12,0,0,2,2,3,3,3,0.14,0,0,4.67,2,0,1,1,1,0,0,0,0,1,0,1
"BOBBY.RYAN","F","20162017","OTT",9,9.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1
"BO.HORVAT","F","20162017","VAN",14,14.43,0,0,0,0,4,6,7,0.76,0,0,12.67,2,0,0,0,0,0,0,0,0,8,4,4
"BO.HORVAT","F","20172018","VAN",13,12.68,0,0,0,0,3,4,5,0.19,0,0,4.75,0,0,0,0,0,0,0,0,0,6,5,1
"BO.HORVAT","F","20182019","VAN",24,33.07,2,0,0,2,7,9,11,1.19,28.57,22.22,13.22,2,0,1,0,2,1,0,0,0,19,21,-2
"BRAD.MARCHAND","F","20162017","BOS",12,12.6,1,0,0,1,4,7,8,0.91,25,14.29,13,0,0,1,0,1,1,1,0,0,0,0,0
"BRAD.MARCHAND","F","20172018","BOS",20,23.92,5,0,0,5,9,10,10,1.74,55.56,50,17.4,0,1,0,0,2,0,0,0,0,0,0,0
"BRAD.MARCHAND","F","20182019","BOS",19,20.42,2,0,1,3,8,10,12,0.47,25,20,4.7,1,1,1,0,2,1,0,0,0,0,1,-1
"BRAD.RICHARDSON","F","20182019","ARI",5,5.13,0,0,0,0,2,2,2,0.17,0,0,8.5,0,0,1,0,1,0,0,0,0,5,3,2
"BRADY.SKJEI","D","20162017","NYR",12,15.05,0,1,1,2,1,2,3,0.12,0,0,6,2,0,2,1,1,0,0,0,0,0,0,0
"BRADY.SKJEI","D","20172018","NYR",18,24.57,0,1,0,1,3,4,4,0.5,0,0,12.5,2,2,1,1,1,1,2,0,0,0,0,0
"BRADY.SKJEI","D","20182019","NYR",21,29.25,1,0,0,1,5,6,7,0.47,20,16.67,7.83,5,0,0,1,1,0,1,0,0,0,0,0
"BRANDON.CARLO","D","20162017","BOS",11,12.73,0,0,2,2,2,2,2,0.27,0,0,13.5,0,1,0,0,0,0,0,0,0,0,0,0
"BRANDON.CARLO","D","20172018","BOS",6,6.67,0,0,0,0,1,1,1,0.23,0,0,23,1,0,0,0,1,0,0,0,0,0,0,0
"BRANDON.CARLO","D","20182019","BOS",7,5.18,0,0,0,0,0,1,1,0.1,0,0,10,1,0,0,2,2,0,0,0,0,0,0,0
"BRANDON.DUBINSKY","F","20162017","CBJ",17,15.12,1,3,0,4,5,6,7,0.94,20,16.67,15.67,2,0,0,0,1,0,0,0,0,5,7,-2
"BRANDON.DUBINSKY","F","20172018","CBJ",8,8.22,0,0,1,1,2,2,2,0.1,0,0,5,0,0,0,0,0,0,0,0,0,5,4,1
"BRANDON.MONTOUR","D","20172018","ANA",18,25.62,0,1,1,2,4,4,4,0.36,0,0,9,2,1,2,2,3,1,0,0,0,0,0,0
"BRANDON.MONTOUR","D","20182019","ANA",11,16.68,0,1,0,1,2,3,3,0.19,0,0,6.33,2,0,0,1,1,0,0,0,0,0,0,0
"BRANDON.SAAD","F","20162017","CBJ",17,17.65,0,1,1,2,5,9,10,0.64,0,0,7.11,0,1,1,0,1,0,0,0,0,0,0,0
"BRANDON.SAAD","F","20172018","CHI",13,11.22,2,1,0,3,5,7,11,0.92,40,28.57,13.14,0,0,2,1,0,0,0,0,0,0,0,0
"BRANDON.SAAD","F","20182019","CHI",15,13.28,0,2,0,2,7,8,8,1.2,0,0,15,1,2,0,0,3,0,0,0,0,0,0,0
"BRANDON.SUTTER","F","20162017","VAN",18,18.87,1,1,0,2,6,8,9,0.65,16.67,12.5,8.12,0,3,1,0,0,1,0,0,0,18,9,9
"BRANDON.SUTTER","F","20172018","VAN",11,8.53,1,2,0,3,3,3,3,0.13,33.33,33.33,4.33,1,1,0,0,0,0,0,0,0,2,5,-3
"BRANDON.SUTTER","F","20182019","VAN",6,7.68,0,0,0,0,0,2,3,0.19,0,0,9.5,1,1,0,0,1,0,0,0,0,1,1,0
"BRAYDEN.POINT","F","20162017","T.B",13,13.65,0,1,0,1,4,4,4,0.31,0,0,7.75,1,0,0,0,1,1,0,0,0,5,6,-1
"BRAYDEN.POINT","F","20172018","T.B",15,15.52,2,0,0,2,6,7,10,0.87,33.33,28.57,12.43,1,2,1,0,1,0,0,0,0,7,5,2
"BRAYDEN.POINT","F","20182019","T.B",16,21.17,1,1,0,2,5,8,8,0.9,20,12.5,11.25,2,1,2,0,0,1,1,0,0,9,9,0
"BRAYDEN.SCHENN","F","20162017","PHI",19,21.62,2,0,0,2,7,9,9,1.35,28.57,22.22,15,1,1,2,1,1,0,0,0,0,9,2,7
"BRAYDEN.SCHENN","F","20172018","STL",15,16.5,2,1,1,4,8,11,16,1.42,25,18.18,12.91,2,0,0,1,0,0,0,0,0,5,7,-2
"BRAYDEN.SCHENN","F","20182019","STL",12,15.92,1,0,0,1,5,5,7,0.71,20,20,14.2,1,0,0,0,0,1,0,0,0,3,1,2
"BRENDAN.GALLAGHER","F","20162017","MTL",8,8.47,0,0,0,0,3,4,4,0.46,0,0,11.5,0,0,1,0,1,0,0,0,0,0,2,-2
"BRENDAN.GALLAGHER","F","20172018","MTL",8,7.63,0,0,0,0,3,3,3,0.37,0,0,12.33,0,0,0,0,0,0,0,0,0,0,2,-2
"BRENDAN.PERLINI","F","20172018","ARI",17,17.53,0,1,0,1,2,3,5,0.27,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0
"BRENT.BURNS","D","20162017","S.J",13,13.93,1,0,1,2,3,3,3,0.34,33.33,33.33,11.33,1,0,0,1,0,0,0,0,0,0,0,0
"BRENT.BURNS","D","20172018","S.J",19,26,1,0,0,1,7,8,8,0.7,14.29,12.5,8.75,3,2,1,0,1,1,0,0,0,0,0,0
"BRENT.BURNS","D","20182019","S.J",11,13.92,1,0,0,1,4,5,5,0.48,25,20,9.6,3,0,0,0,0,0,0,0,0,0,0,0
"BRENT.SEABROOK","D","20162017","CHI",10,10.05,0,1,0,1,1,1,1,0.09,0,0,9,2,0,0,0,0,0,0,0,0,0,1,-1
"BRENT.SEABROOK","D","20172018","CHI",6,5.22,0,0,0,0,1,1,1,0.05,0,0,5,1,0,0,0,1,0,0,0,0,0,1,-1
"BRETT.HOWDEN","F","20182019","NYR",11,12.08,0,0,0,0,2,3,3,0.39,0,0,13,0,0,0,2,0,0,0,0,0,1,6,-5
"BRETT.PESCE","D","20162017","CAR",9,6.85,0,0,0,0,1,2,2,0.22,0,0,11,2,0,2,1,0,0,0,0,0,0,0,0
"BRETT.PESCE","D","20172018","CAR",7,7.8,0,0,0,0,1,1,1,0.14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
"BRETT.PESCE","D","20182019","CAR",7,7.88,0,0,1,1,1,1,1,0.09,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0
"BRIAN.DUMOULIN","D","20162017","PIT",10,8.65,0,0,0,0,1,1,1,0.06,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0
"BRIAN.DUMOULIN","D","20172018","PIT",11,9.55,0,0,0,0,4,5,5,0.69,0,0,13.8,1,0,0,1,0,0,0,0,0,0,0,0
"BRIAN.DUMOULIN","D","20182019","PIT",10,11.7,0,0,0,0,3,3,3,0.64,0,0,21.33,1,1,1,1,0,0,1,0,0,0,0,0
"BRIAN.GIBBONS","F","20172018","N.J",7,6.1,1,0,0,1,1,1,1,0.4,100,100,40,0,0,0,0,2,0,0,0,0,0,1,-1
"BROCK.BOESER","F","20172018","VAN",9,9.07,0,0,0,0,2,3,3,0.18,0,0,6,0,0,0,1,1,0,0,0,0,0,1,-1
"BROCK.BOESER","F","20182019","VAN",20,29.87,1,3,1,5,6,7,11,0.58,16.67,14.29,8.29,0,0,0,0,2,0,1,0,0,4,2,2
"BROCK.NELSON","F","20162017","NYI",16,12.35,1,0,0,1,3,3,4,0.26,33.33,33.33,8.67,0,1,0,1,0,0,0,0,0,7,4,3
"BROCK.NELSON","F","20172018","NYI",10,9.38,1,0,0,1,5,5,6,0.85,20,20,17,0,0,0,0,0,0,0,0,0,1,4,-3
"BROCK.NELSON","F","20182019","NYI",16,20.75,1,1,2,4,3,3,5,0.34,33.33,33.33,11.33,1,0,2,0,2,0,0,0,0,7,11,-4
"BRYAN.LITTLE","F","20162017","WPG",9,9.88,1,0,0,1,4,4,4,0.6,25,25,15,0,0,0,1,1,0,0,0,0,7,5,2
