"player","position","season","Team","GP","TOI","G","A1","A2","Points","iSF","iFF","iCF","ixG","Sh_perc","F_Sh_perc","xFSH_perc","iBLK","iHF","iHA","GIVE","TAKE","iPENT2","iPEND2","iPENT5","iPEND5","FOW","FOL","FO_diff"
"BRYAN.LITTLE","F","20172018","WPG",16,17.62,1,1,0,2,4,4,4,0.59,25,25,14.75,1,1,0,0,0,1,0,0,0,10,11,-1
"BRYAN.LITTLE","F","20182019","WPG",9,9.37,1,0,0,1,4,4,4,0.51,25,25,12.75,0,0,0,1,0,0,0,0,0,3,5,-2
"BRYAN.RUST","F","20162017","PIT",9,5.63,1,0,0,1,2,3,3,0.29,50,33.33,9.67,0,1,0,0,0,0,0,0,0,0,0,0
"BRYAN.RUST","F","20182019","PIT",11,8.75,0,0,0,0,0,1,1,0.21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
"CALLE.JARNKROK","F","20162017","NSH",17,14.8,0,0,0,0,1,1,1,0.08,0,0,8,1,0,0,0,0,0,0,0,0,2,4,-2
"CALLE.JARNKROK","F","20172018","NSH",17,14.85,1,1,0,2,3,3,3,0.25,33.33,33.33,8.33,0,0,0,0,0,0,0,0,0,3,1,2
"CALVIN.DE HAAN","D","20162017","NYI",10,7.2,0,1,1,2,1,1,2,0.06,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0
"CAM.ATKINSON","F","20162017","CBJ",17,14.98,3,2,0,5,9,10,13,1.16,33.33,30,11.6,0,0,1,0,1,1,0,0,0,0,0,0
"CAM.ATKINSON","F","20172018","CBJ",14,12.37,1,1,0,2,4,4,5,0.26,25,25,6.5,0,0,0,0,1,0,0,0,0,0,0,0
"CAM.ATKINSON","F","20182019","CBJ",9,11.23,0,1,0,1,1,1,1,0.13,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0
"CAM.FOWLER","D","20162017","ANA",16,24.02,0,0,0,0,5,6,6,0.64,0,0,10.67,3,0,0,0,1,0,1,0,0,0,0,0
"CAM.FOWLER","D","20172018","ANA",17,27.35,0,0,0,0,1,2,2,0.21,0,0,10.5,3,0,0,1,0,1,0,0,0,0,0,0
"CAM.FOWLER","D","20182019","ANA",5,7.22,1,0,1,2,2,2,2,0.31,50,50,15.5,0,0,0,0,0,0,0,0,0,0,0,0
"CARL.SODERBERG","F","20182019","COL",10,13.73,0,0,0,0,1,2,3,0.22,0,0,11,0,0,0,0,1,0,0,0,0,4,1,3
"CASEY.CIZIKAS","F","20162017","NYI",9,6.1,0,0,0,0,0,1,2,0.08,0,0,8,1,0,1,0,0,0,0,0,0,5,3,2
"CASEY.CIZIKAS","F","20182019","NYI",10,8.47,0,1,0,1,0,1,2,0.18,0,0,18,0,0,0,2,2,0,0,0,0,4,0,4
"CASEY.MITTELSTADT","F","20182019","BUF",10,12.53,0,0,0,0,2,2,2,0.13,0,0,6.5,0,1,0,1,0,0,0,0,0,3,3,0
"CHARLIE.COYLE","F","20162017","MIN",10,7.97,0,1,1,2,4,5,5,0.24,0,0,4.8,0,0,0,0,1,0,0,0,0,1,2,-1
"CHARLIE.COYLE","F","20172018","MIN",15,18.62,0,2,0,2,2,3,3,0.3,0,0,10,2,1,1,1,0,0,0,0,0,7,8,-1
"CHARLIE.COYLE","F","20182019","MIN",7,7.38,0,1,0,1,1,2,3,0.21,0,0,10.5,0,1,0,0,0,0,0,0,0,2,3,-1
"CHARLIE.MCAVOY","D","20172018","BOS",13,18.9,1,0,0,1,3,3,5,0.57,33.33,33.33,19,5,1,1,1,1,0,0,0,0,0,0,0
"CHARLIE.MCAVOY","D","20182019","BOS",13,16.6,1,0,0,1,2,2,2,0.2,50,50,10,2,3,0,0,2,0,0,0,0,0,0,0
"CHRIS.KREIDER","F","20162017","NYR",9,8.67,0,0,0,0,0,2,2,0.18,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"CHRIS.KREIDER","F","20172018","NYR",9,7.38,0,1,0,1,2,4,5,0.54,0,0,13.5,0,0,1,0,0,0,0,0,0,0,0,0
"CHRIS.KREIDER","F","20182019","NYR",18,20.25,0,0,0,0,3,5,5,0.32,0,0,6.4,2,2,1,1,1,0,0,0,0,0,0,0
"CHRIS.TANEV","D","20162017","VAN",12,10.88,1,0,1,2,3,3,3,0.18,33.33,33.33,6,2,0,0,0,1,0,0,0,0,0,0,0
"CHRIS.TANEV","D","20172018","VAN",5,6.85,0,0,1,1,1,2,2,0.08,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"CHRIS.TANEV","D","20182019","VAN",11,14.67,0,2,0,2,1,1,1,0.04,0,0,4,0,0,1,0,2,0,0,0,0,0,0,0
"CHRISTIAN.DVORAK","F","20162017","ARI",12,12.65,0,0,0,0,2,4,4,0.45,0,0,11.25,0,1,0,0,0,1,0,0,0,2,4,-2
"CHRISTIAN.DVORAK","F","20172018","ARI",16,13.63,0,1,0,1,3,6,8,0.53,0,0,8.83,0,1,2,0,0,0,0,0,0,8,2,6
"CHRISTIAN.FISCHER","F","20172018","ARI",12,9.1,2,1,0,3,3,3,6,0.63,66.67,66.67,21,0,0,1,1,0,0,0,0,0,0,0,0
"CHRIS.TIERNEY","F","20172018","S.J",12,11.38,0,0,0,0,3,5,5,0.61,0,0,12.2,0,0,0,0,2,0,2,0,0,1,1,0
"CLAUDE.GIROUX","F","20162017","PHI",24,33.15,2,2,0,4,8,13,14,1.17,25,15.38,9,0,2,1,2,4,0,0,0,0,16,19,-3
"CLAUDE.GIROUX","F","20172018","PHI",19,23,1,0,0,1,7,10,11,1.2,14.29,10,12,1,0,0,0,0,1,2,0,0,14,6,8
"CLAUDE.GIROUX","F","20182019","PHI",15,17.03,1,0,1,2,6,7,8,0.74,16.67,14.29,10.57,0,2,0,0,1,0,0,0,0,9,5,4
"CLAYTON.KELLER","F","20172018","ARI",20,25.42,2,1,0,3,11,12,17,1.62,18.18,16.67,13.5,1,0,1,0,0,0,1,0,0,3,4,-1
"CLAYTON.KELLER","F","20182019","ARI",16,20.52,0,2,0,2,1,4,7,0.45,0,0,11.25,1,0,0,1,1,0,0,0,0,0,2,-2
"CODY.CECI","D","20162017","OTT",16,24.68,0,0,0,0,1,1,2,0.07,0,0,7,2,2,1,1,0,0,0,0,0,0,0,0
"CODY.CECI","D","20172018","OTT",12,12.42,0,0,0,0,1,1,1,0.36,0,0,36,2,2,0,0,0,0,0,0,0,0,0,0
"CODY.EAKIN","F","20162017","DAL",6,7.92,0,1,0,1,0,1,2,0.15,0,0,15,0,0,0,0,0,0,0,0,0,4,2,2
"CODY.EAKIN","F","20172018","VGK",7,7.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
"COLIN.MILLER","D","20172018","VGK",13,14.37,0,0,0,0,1,2,6,0.25,0,0,12.5,1,0,0,0,1,1,0,0,0,0,0,0
"COLIN.MILLER","D","20182019","VGK",7,7.4,0,0,1,1,3,3,3,0.02,0,0,0.67,1,0,0,0,0,0,1,0,0,0,0,0
"COLIN.WHITE","F","20182019","OTT",5,5.93,0,0,0,0,1,1,1,0.41,0,0,41,0,0,0,0,0,0,0,0,0,1,2,-1
"COLIN.WILSON","F","20162017","NSH",9,6.03,0,0,0,0,3,3,3,0.16,0,0,5.33,0,0,0,0,1,0,0,0,0,0,0,0
"COLTON.PARAYKO","D","20162017","STL",10,11.45,0,0,0,0,1,1,1,0.06,0,0,6,0,0,0,0,1,1,1,0,0,0,0,0
"COLTON.PARAYKO","D","20172018","STL",16,20.53,0,2,0,2,4,4,4,0.18,0,0,4.5,5,0,0,1,2,0,0,0,0,0,0,0
"COLTON.PARAYKO","D","20182019","STL",16,22.12,1,1,0,2,2,2,2,0.1,50,50,5,2,0,0,1,2,0,0,0,0,0,0,0
"COLTON.SCEVIOUR","F","20162017","FLA",5,5.55,0,0,0,0,1,2,2,0.15,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0
"COLTON.SISSONS","F","20172018","NSH",13,10.17,0,0,0,0,1,1,2,0.24,0,0,24,0,0,1,0,0,0,0,0,0,6,6,0
"CONNOR.BROWN","F","20162017","TOR",13,11.2,0,0,1,1,2,3,3,0.55,0,0,18.33,2,1,0,0,2,0,0,0,0,0,0,0
"CONNOR.BROWN","F","20172018","TOR",9,7.07,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0
"CONNOR.MCDAVID","F","20162017","EDM",16,30.4,1,3,0,4,9,12,16,1.64,11.11,8.33,13.67,1,1,2,3,2,0,1,0,0,4,6,-2
"CONNOR.MCDAVID","F","20172018","EDM",18,36.63,2,2,0,4,11,12,14,2.13,18.18,16.67,17.75,1,2,3,1,4,0,2,0,0,1,4,-3
"CONNOR.MCDAVID","F","20182019","EDM",18,25.07,3,3,0,6,6,7,9,0.67,50,42.86,9.57,2,1,0,2,4,0,0,0,0,1,2,-1
"CONOR.GARLAND","F","20182019","ARI",7,6.53,0,0,0,0,1,1,2,0.08,0,0,8,0,0,1,1,2,0,0,0,0,0,0,0
"CONOR.SHEARY","F","20162017","PIT",11,10.32,1,0,0,1,4,4,5,0.55,25,25,13.75,2,0,2,0,0,0,0,0,0,0,0,0
"CONOR.SHEARY","F","20182019","BUF",15,19.38,1,0,0,1,2,2,3,0.16,50,50,8,0,0,2,1,1,0,0,0,0,0,0,0
"COREY.PERRY","F","20162017","ANA",8,6.43,0,0,0,0,1,1,1,0.22,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0
"CRAIG.SMITH","F","20162017","NSH",8,6.52,0,0,0,0,0,1,3,0.05,0,0,5,0,0,1,0,0,1,0,0,0,1,0,1
"CRAIG.SMITH","F","20172018","NSH",17,19.25,0,0,0,0,9,11,12,0.87,0,0,7.91,2,0,1,0,1,0,0,0,0,0,0,0
"CRAIG.SMITH","F","20182019","NSH",7,5.85,0,0,0,0,2,3,3,0.43,0,0,14.33,1,1,1,0,0,0,0,0,0,0,0,0
"DAMON.SEVERSON","D","20162017","N.J",16,17.8,0,0,0,0,3,3,3,0.16,0,0,5.33,1,0,2,2,1,1,0,0,0,0,0,0
"DAMON.SEVERSON","D","20182019","N.J",15,23.37,0,0,0,0,0,1,2,0.02,0,0,2,4,2,0,0,1,0,0,0,0,0,0,0
"DANIEL.SEDIN","F","20162017","VAN",19,20.27,0,2,0,2,3,4,5,0.24,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0
"DANIEL.SEDIN","F","20172018","VAN",9,11.67,0,0,0,0,3,5,8,0.46,0,0,9.2,0,0,0,3,0,1,0,0,0,0,0,0
"DANNY.DEKEYSER","D","20162017","DET",19,21.6,1,1,0,2,2,2,2,0.14,50,50,7,2,2,1,0,0,0,0,0,0,0,0,0
"DANNY.DEKEYSER","D","20172018","DET",14,14.05,0,0,0,0,1,1,1,0.1,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0
"DANNY.DEKEYSER","D","20182019","DET",15,19.5,1,1,0,2,2,2,3,0.36,50,50,18,2,1,1,0,0,1,0,0,0,0,0,0
"DANTON.HEINEN","F","20172018","BOS",6,7.38,0,0,0,0,1,2,3,0.3,0,0,15,0,0,0,0,2,0,0,0,0,0,1,-1
"DARNELL.NURSE","D","20172018","EDM",15,17.13,1,0,0,1,5,6,6,0.49,20,16.67,8.17,3,2,0,1,0,0,1,0,0,0,0,0
"DARNELL.NURSE","D","20182019","EDM",15,18.83,1,0,1,2,7,8,9,0.86,14.29,12.5,10.75,2,1,0,2,1,0,1,0,0,0,0,0
"DARREN.HELM","F","20162017","DET",8,7,0,0,0,0,1,2,2,0.14,0,0,7,0,0,1,0,0,0,0,0,0,1,1,0
"DARREN.HELM","F","20172018","DET",8,7.75,0,0,0,0,3,3,3,0.34,0,0,11.33,0,0,0,0,0,0,0,0,0,0,1,-1
"DAVID.KREJCI","F","20162017","BOS",13,14.87,0,2,0,2,2,3,5,0.33,0,0,11,0,0,0,0,0,1,0,0,0,8,3,5
"DAVID.KREJCI","F","20172018","BOS",11,11.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,0
"DAVID.KREJCI","F","20182019","BOS",18,18.77,1,2,0,3,3,5,5,0.47,33.33,20,9.4,1,1,3,0,3,1,0,0,0,8,6,2
"DAVID.PASTRNAK","F","20162017","BOS",12,13.28,2,0,0,2,9,9,9,1.15,22.22,22.22,12.78,0,0,1,0,0,0,0,0,0,0,0,0
"DAVID.PASTRNAK","F","20172018","BOS",16,22.6,0,0,0,0,3,4,7,0.85,0,0,21.25,1,0,2,2,2,0,0,0,0,1,2,-1
"DAVID.PASTRNAK","F","20182019","BOS",11,8.72,0,0,1,1,1,1,1,0.31,0,0,31,1,0,0,0,0,0,1,0,0,0,0,0
"DAVID.PERRON","F","20162017","STL",9,7.53,1,0,0,1,2,2,2,0.28,50,50,14,0,0,1,0,0,0,0,0,0,1,1,0
"DAVID.PERRON","F","20172018","VGK",12,15.33,3,1,0,4,8,8,11,0.59,37.5,37.5,7.38,0,1,1,0,0,0,0,0,0,4,7,-3
"DAVID.PERRON","F","20182019","STL",8,7.47,0,0,0,0,3,4,5,0.21,0,0,5.25,0,0,0,0,2,0,0,0,0,0,0,0
"DENIS.MALGIN","F","20162017","FLA",8,7.97,0,0,0,0,1,2,3,0.04,0,0,2,0,1,0,1,0,0,0,0,0,1,0,1
"DENNIS.CHOLOWSKI","D","20182019","DET",12,11.72,0,0,0,0,2,2,2,0.08,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0
"DEREK.RYAN","F","20172018","CAR",8,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,2
"DEREK.STEPAN","F","20162017","NYR",13,15.23,0,1,0,1,2,4,6,0.24,0,0,6,0,0,0,0,1,0,0,0,0,10,8,2
"DEREK.STEPAN","F","20172018","ARI",20,20.28,0,0,2,2,8,10,12,0.79,0,0,7.9,1,0,0,0,2,0,0,0,0,14,9,5
"DEREK.STEPAN","F","20182019","ARI",15,18.55,1,0,0,1,3,3,3,0.21,33.33,33.33,7,0,1,0,1,1,0,0,0,0,8,12,-4
"DERICK.BRASSARD","F","20162017","OTT",15,20.15,0,0,0,0,5,7,8,0.33,0,0,4.71,0,0,0,0,2,0,0,0,0,7,3,4
"DERICK.BRASSARD","F","20172018","OTT",11,16.5,0,1,0,1,3,3,4,0.25,0,0,8.33,0,0,0,0,0,0,0,0,0,3,6,-3
"DERRICK.POULIOT","D","20182019","VAN",3,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEVIN.SHORE","F","20172018","DAL",8,7.9,0,0,0,0,2,3,3,0.22,0,0,7.33,1,0,0,1,0,0,0,0,0,0,1,-1
"DEVON.TOEWS","D","20182019","NYI",6,7.28,1,0,0,1,2,2,2,0.95,50,50,47.5,0,0,0,1,0,0,0,0,0,0,0,0
"DION.PHANEUF","D","20162017","OTT",12,11.8,0,0,0,0,2,2,2,0.09,0,0,4.5,2,0,0,0,0,0,0,0,0,0,0,0
"DMITRY.KULIKOV","D","20162017","BUF",8,8.93,0,0,0,0,1,2,3,0.08,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
"DMITRY.ORLOV","D","20162017","WSH",10,9.83,0,2,0,2,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"DMITRY.ORLOV","D","20172018","WSH",17,16.88,0,0,0,0,1,2,2,0.04,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0
"DMITRY.ORLOV","D","20182019","WSH",12,18.93,0,0,1,1,0,1,2,0.12,0,0,12,2,1,0,2,1,0,0,0,0,0,0,0
"DOUGIE.HAMILTON","D","20162017","CGY",7,5.68,1,0,0,1,1,1,1,0.15,100,100,15,1,0,0,0,0,1,0,0,0,0,0,0
"DOUGIE.HAMILTON","D","20182019","CAR",8,5.9,0,0,0,0,1,3,4,0.32,0,0,10.67,0,1,1,1,0,0,0,0,0,0,0,0
"DREW.DOUGHTY","D","20162017","L.A",20,22.55,1,0,2,3,3,4,7,0.34,33.33,25,8.5,1,2,0,1,0,0,0,0,0,0,0,0
"DREW.DOUGHTY","D","20172018","L.A",19,28.47,1,2,0,3,6,8,8,0.68,16.67,12.5,8.5,0,1,1,1,1,1,1,0,0,0,0,0
"DREW.DOUGHTY","D","20182019","L.A",16,24.2,0,0,0,0,1,2,2,0.06,0,0,3,1,1,0,0,1,1,0,0,0,0,0,0
"DUNCAN.KEITH","D","20162017","CHI",15,18.13,0,1,2,3,1,1,1,0.03,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0
"DUNCAN.KEITH","D","20172018","CHI",17,21.5,0,1,2,3,5,5,5,0.47,0,0,9.4,0,0,0,0,0,1,0,0,0,0,0,0
"DUNCAN.KEITH","D","20182019","CHI",20,21.18,1,0,0,1,3,4,7,0.22,33.33,25,5.5,4,1,0,1,0,0,0,0,0,0,0,0
"DUSTIN.BROWN","F","20172018","L.A",17,18.33,2,1,1,4,3,3,3,0.17,66.67,66.67,5.67,0,6,0,0,0,0,1,0,0,0,0,0
"DUSTIN.BROWN","F","20182019","L.A",14,17.23,2,0,0,2,3,4,6,1.26,66.67,50,31.5,0,3,0,0,0,0,0,0,0,0,0,0
"DUSTIN.BYFUGLIEN","D","20162017","WPG",14,20.37,0,2,1,3,4,6,7,0.67,0,0,11.17,1,2,0,1,0,1,0,0,0,0,0,0
"DUSTIN.BYFUGLIEN","D","20172018","WPG",14,19.68,0,1,0,1,4,7,8,0.46,0,0,6.57,0,2,0,0,2,0,0,0,0,0,0,0
"DYLAN.LARKIN","F","20162017","DET",21,19.4,0,0,0,0,5,8,8,0.4,0,0,5,0,1,0,1,1,0,0,0,0,1,4,-3
"DYLAN.LARKIN","F","20172018","DET",19,17.18,0,2,0,2,5,5,5,0.72,0,0,14.4,0,0,2,0,1,1,1,0,0,10,9,1
"DYLAN.LARKIN","F","20182019","DET",21,31,3,2,0,5,11,15,16,1.65,27.27,20,11,0,0,1,0,4,2,0,0,0,13,13,0
"DYLAN.STROME","F","20182019","CHI",8,8.22,0,1,0,1,2,2,2,0.18,0,0,9,0,1,0,0,0,0,0,0,0,0,2,-2
"ELIAS.LINDHOLM","F","20162017","CAR",16,17.2,0,1,0,1,1,2,2,0.16,0,0,8,0,1,1,0,1,0,0,0,0,7,2,5
"ELIAS.LINDHOLM","F","20172018","CAR",15,17.3,1,2,0,3,5,7,9,0.71,20,14.29,10.14,1,1,0,0,3,0,0,0,0,4,1,3
"ELIAS.PETTERSSON","F","20182019","VAN",18,23.92,1,0,0,1,7,9,11,0.71,14.29,11.11,7.89,1,2,4,0,2,0,2,0,0,1,3,-2
"ERIC.STAAL","F","20162017","MIN",12,12.63,0,0,0,0,1,4,5,0.37,0,0,9.25,0,0,1,0,0,0,0,0,0,5,4,1
"ERIC.STAAL","F","20172018","MIN",15,18.03,0,0,0,0,4,4,6,0.5,0,0,12.5,0,1,1,2,0,0,0,0,0,8,7,1
"ERIC.STAAL","F","20182019","MIN",11,11.2,0,0,0,0,0,1,2,0.2,0,0,20,1,1,0,0,0,0,0,0,0,6,2,4
"ERIK.GUSTAFSSON","D","20182019","CHI",18,25.63,1,2,0,3,1,1,1,0.03,100,100,3,4,0,0,0,1,0,0,0,0,0,0,0
"ERIK.HAULA","F","20162017","MIN",9,8.87,0,0,1,1,2,4,4,0.17,0,0,4.25,1,0,0,0,1,0,0,0,0,1,3,-2
"ERIK.HAULA","F","20172018","VGK",12,13.67,0,0,0,0,6,9,10,0.61,0,0,6.78,0,1,1,1,1,0,0,0,0,2,4,-2
"ERIK.JOHNSON","D","20162017","COL",7,7.45,1,1,1,3,2,3,3,0.18,50,33.33,6,1,0,0,0,1,0,0,0,0,0,0,0
"ERIK.JOHNSON","D","20172018","COL",9,13.62,1,0,0,1,5,7,7,0.7,20,14.29,10,1,0,0,0,0,0,0,0,0,0,0,0
"ERIK.JOHNSON","D","20182019","COL",11,13.98,0,0,0,0,5,5,5,0.16,0,0,3.2,1,0,0,0,0,0,0,0,0,0,0,0
"ERIK.KARLSSON","D","20162017","OTT",19,34.13,1,1,1,3,6,7,10,0.63,16.67,14.29,9,1,0,0,1,1,0,0,0,0,0,0,0
"ERIK.KARLSSON","D","20172018","OTT",15,24.97,1,1,2,4,4,7,9,0.44,25,14.29,6.29,1,0,3,1,1,0,0,0,0,0,0,0
"ERIK.KARLSSON","D","20182019","S.J",8,10.13,0,0,1,1,1,1,2,0.05,0,0,5,1,1,0,1,1,0,0,0,0,0,0,0
"ESA.LINDELL","D","20162017","DAL",9,6.65,1,0,0,1,1,1,1,0.16,100,100,16,1,0,0,0,0,0,0,0,0,0,0,0
"ESA.LINDELL","D","20172018","DAL",12,11.77,0,0,0,0,2,3,4,0.15,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
"ESA.LINDELL","D","20182019","DAL",9,7.7,0,0,0,0,2,3,3,0.2,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0
"EVANDER.KANE","F","20162017","BUF",16,19.57,1,0,1,2,1,2,2,0.19,100,50,9.5,0,0,0,0,0,0,0,0,0,2,3,-1
"EVANDER.KANE","F","20172018","BUF",14,18.47,0,0,0,0,6,9,10,1.07,0,0,11.89,0,1,1,2,1,0,0,0,0,1,5,-4
"EVANDER.KANE","F","20182019","S.J",9,8.43,0,0,0,0,1,2,2,0.12,0,0,6,0,0,1,0,1,0,0,0,0,0,0,0
"EVAN.RODRIGUES","F","20172018","BUF",7,5.6,0,0,0,0,1,1,2,0.15,0,0,15,0,0,0,0,0,0,0,0,0,0,2,-2
"EVAN.RODRIGUES","F","20182019","BUF",10,11.52,0,0,0,0,3,3,4,0.4,0,0,13.33,0,0,1,0,0,1,1,0,0,7,2,5
"EVGENI.MALKIN","F","20162017","PIT",14,14.7,0,2,0,2,2,2,3,0.32,0,0,16,0,1,2,1,2,0,0,0,0,3,8,-5
"EVGENI.MALKIN","F","20172018","PIT",17,17.12,2,1,1,4,4,5,6,0.74,50,40,14.8,0,0,1,2,1,1,0,0,0,4,6,-2
"EVGENI.MALKIN","F","20182019","PIT",12,14.15,0,0,0,0,3,4,5,0.44,0,0,11,0,1,0,1,3,0,0,0,0,2,4,-2
"EVGENY.DADONOV","F","20172018","FLA",9,13.05,0,0,0,0,2,4,6,0.43,0,0,10.75,0,0,1,0,2,0,0,0,0,0,0,0
"EVGENY.DADONOV","F","20182019","FLA",17,17.62,0,0,0,0,5,6,6,0.61,0,0,10.17,0,1,0,2,0,0,0,0,0,0,0,0
"EVGENY.KUZNETSOV","F","20162017","WSH",19,20.65,0,1,2,3,4,5,6,0.48,0,0,9.6,0,1,0,1,0,0,0,0,0,8,9,-1
"EVGENY.KUZNETSOV","F","20172018","WSH",17,20.05,2,0,1,3,3,6,7,0.54,66.67,33.33,9,1,1,0,1,1,1,1,0,0,3,10,-7
"EVGENY.KUZNETSOV","F","20182019","WSH",12,17.8,2,1,0,3,9,9,12,0.85,22.22,22.22,9.44,1,0,1,0,0,1,0,0,0,7,7,0
"FILIP.CHYTIL","F","20182019","NYR",6,7.12,0,0,0,0,1,1,2,0.12,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0
"FILIP.FORSBERG","F","20162017","NSH",18,16.6,1,0,0,1,6,8,9,0.91,16.67,12.5,11.38,1,0,0,1,2,0,0,0,0,0,0,0
