"player","position","season","Team","GP","TOI","G","A1","A2","Points","iSF","iFF","iCF","ixG","Sh_perc","F_Sh_perc","xFSH_perc","iBLK","iHF","iHA","GIVE","TAKE","iPENT2","iPEND2","iPENT5","iPEND5","FOW","FOL","FO_diff"
"FILIP.FORSBERG","F","20172018","NSH",15,17.7,1,0,0,1,9,9,9,0.87,11.11,11.11,9.67,0,1,1,1,1,0,1,0,0,0,0,0
"FILIP.HRONEK","D","20182019","DET",7,8.95,0,0,0,0,2,3,4,0.19,0,0,6.33,0,0,1,0,0,0,0,0,0,0,0,0
"FRANS.NIELSEN","F","20162017","DET",22,19.42,0,0,0,0,4,7,10,0.52,0,0,7.43,2,0,1,0,1,0,0,0,0,14,5,9
"FRANS.NIELSEN","F","20172018","DET",8,7.77,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,3,6,-3
"FRANS.NIELSEN","F","20182019","DET",15,20.28,0,1,0,1,5,5,5,0.39,0,0,7.8,1,0,0,1,0,0,0,0,0,7,9,-2
"GABRIEL.LANDESKOG","F","20162017","COL",7,5.45,1,0,0,1,2,2,2,0.25,50,50,12.5,0,0,0,0,1,0,1,0,0,2,0,2
"GABRIEL.LANDESKOG","F","20172018","COL",15,15.18,0,1,1,2,3,4,7,0.71,0,0,17.75,1,1,0,0,0,0,0,0,0,1,3,-2
"GABRIEL.LANDESKOG","F","20182019","COL",13,16.72,0,0,0,0,2,4,4,0.2,0,0,5,0,0,0,0,2,0,0,0,0,8,3,5
"GUSTAV.FORSLING","D","20172018","CHI",6,5.12,1,0,1,2,3,3,3,0.17,33.33,33.33,5.67,0,1,0,0,0,1,0,0,0,0,0,0
"GUSTAV.NYQUIST","F","20162017","DET",17,17.27,0,2,0,2,2,4,6,0.6,0,0,15,1,1,1,0,0,0,0,0,0,0,0,0
"GUSTAV.NYQUIST","F","20172018","DET",13,13.22,0,0,0,0,2,3,3,0.3,0,0,10,0,1,2,0,1,0,0,0,0,0,0,0
"GUSTAV.NYQUIST","F","20182019","DET",15,20.1,1,2,0,3,5,5,6,0.67,20,20,13.4,0,0,1,2,0,0,0,0,0,2,1,1
"HAMPUS.LINDHOLM","D","20162017","ANA",13,15.63,0,0,0,0,0,1,3,0.07,0,0,7,1,0,1,1,0,0,0,0,0,0,0,0
"HAMPUS.LINDHOLM","D","20172018","ANA",16,19.3,2,0,0,2,3,3,4,0.39,66.67,66.67,13,1,2,1,1,1,0,0,0,0,0,0,0
"HAMPUS.LINDHOLM","D","20182019","ANA",9,8.8,0,1,0,1,4,4,4,0.32,0,0,8,2,0,0,0,1,0,0,0,0,0,0,0
"HENRIK.SEDIN","F","20162017","VAN",15,16.37,2,0,0,2,5,6,7,0.85,40,33.33,14.17,0,0,0,1,0,0,0,0,0,3,10,-7
"HENRIK.SEDIN","F","20172018","VAN",9,12.88,0,0,0,0,0,2,2,0.18,0,0,9,1,0,0,1,0,0,0,0,0,3,3,0
"HENRIK.ZETTERBERG","F","20162017","DET",25,29.23,0,0,1,1,4,4,6,0.24,0,0,6,1,0,1,0,1,0,0,0,0,13,9,4
"HENRIK.ZETTERBERG","F","20172018","DET",14,14.15,0,0,0,0,2,4,4,0.45,0,0,11.25,1,0,0,0,1,0,0,0,0,7,3,4
"ILYA.KOVALCHUK","F","20182019","L.A",7,7.32,1,0,0,1,2,2,2,0.41,50,50,20.5,0,0,1,2,0,1,0,0,0,0,0,0
"IVAN.PROVOROV","D","20162017","PHI",15,16.63,0,1,1,2,4,8,10,1.02,0,0,12.75,1,0,1,1,0,0,0,0,0,0,0,0
"IVAN.PROVOROV","D","20172018","PHI",23,28.48,0,1,1,2,5,7,9,0.54,0,0,7.71,4,1,0,1,0,0,0,0,0,0,0,0
"IVAN.PROVOROV","D","20182019","PHI",15,18.22,0,0,0,0,2,3,4,0.31,0,0,10.33,2,2,2,0,0,0,0,0,0,0,0,0
"JACCOB.SLAVIN","D","20162017","CAR",21,20.68,0,0,0,0,2,4,4,0.28,0,0,7,1,1,0,3,3,0,1,0,0,0,0,0
"JACCOB.SLAVIN","D","20172018","CAR",16,22.55,1,0,0,1,5,5,5,0.67,20,20,13.4,2,0,1,0,5,0,0,0,0,0,0,0
"JACCOB.SLAVIN","D","20182019","CAR",13,14.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
"JACK.EICHEL","F","20162017","BUF",11,13.53,1,1,0,2,4,8,10,0.34,25,12.5,4.25,0,0,0,0,2,0,0,0,0,5,4,1
"JACK.EICHEL","F","20172018","BUF",11,16.15,0,0,0,0,4,4,5,0.35,0,0,8.75,3,0,1,1,0,0,1,0,0,2,8,-6
"JACK.EICHEL","F","20182019","BUF",21,31.18,2,0,0,2,11,15,18,1.56,18.18,13.33,10.4,3,2,1,0,1,0,1,0,0,13,17,-4
"JACK.JOHNSON","D","20162017","CBJ",9,7.02,0,0,0,0,3,3,3,0.26,0,0,8.67,0,0,0,0,0,0,0,0,0,0,0,0
"JACK.JOHNSON","D","20172018","CBJ",9,7.42,0,0,0,0,3,3,3,0.39,0,0,13,1,0,0,0,1,0,0,0,0,0,0,0
"JACK.JOHNSON","D","20182019","PIT",8,5.6,0,1,0,1,2,2,2,0.18,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"JACOB.TROUBA","D","20162017","WPG",6,6.22,0,0,0,0,1,3,3,0.25,0,0,8.33,1,1,0,0,1,0,0,0,0,0,0,0
"JACOB.TROUBA","D","20172018","WPG",7,7.75,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0
"JACOB.TROUBA","D","20182019","WPG",8,10.87,1,1,0,2,4,4,5,0.4,25,25,10,2,1,0,0,0,0,0,0,0,0,0,0
"JADEN.SCHWARTZ","F","20162017","STL",11,13.28,1,2,0,3,2,4,5,0.31,50,25,7.75,1,0,0,0,1,0,0,0,0,2,3,-1
"JADEN.SCHWARTZ","F","20172018","STL",12,11.67,1,1,1,3,4,6,6,0.46,25,16.67,7.67,1,0,1,0,0,1,0,0,0,0,0,0
"JADEN.SCHWARTZ","F","20182019","STL",12,15.78,0,0,0,0,4,6,7,0.75,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"JAKE.DEBRUSK","F","20172018","BOS",7,7.08,0,0,0,0,3,5,5,0.69,0,0,13.8,0,1,1,0,1,0,0,0,0,0,0,0
"JAKE.DEBRUSK","F","20182019","BOS",13,11.17,0,1,1,2,1,2,2,0.16,0,0,8,0,1,2,0,2,0,0,0,0,1,0,1
"JAKE.DOTCHIN","D","20162017","T.B",7,6,0,0,0,0,2,3,3,0.25,0,0,8.33,0,1,0,0,0,0,0,0,0,0,0,0
"JAKE.GARDINER","D","20162017","TOR",18,21.33,2,1,1,4,4,6,7,0.53,50,33.33,8.83,3,1,1,1,1,0,0,0,0,0,0,0
"JAKE.GARDINER","D","20172018","TOR",19,21.42,0,1,0,1,3,5,7,0.59,0,0,11.8,2,1,0,1,1,1,0,0,0,0,0,0
"JAKE.GARDINER","D","20182019","TOR",8,6.9,0,0,2,2,0,2,2,0.16,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"JAKE.GUENTZEL","F","20172018","PIT",10,9.32,0,0,0,0,0,1,1,0.05,0,0,5,0,0,2,0,0,1,0,0,0,0,0,0
"JAKE.GUENTZEL","F","20182019","PIT",17,17.77,1,0,0,1,6,9,10,1.16,16.67,11.11,12.89,0,0,3,0,0,0,0,0,0,0,0,0
"JAKE.MCCABE","D","20162017","BUF",11,9.28,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
"JAKE.MUZZIN","D","20172018","L.A",10,6.58,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JAKE.VIRTANEN","F","20182019","VAN",13,15.67,0,0,0,0,7,7,8,0.44,0,0,6.29,0,0,0,0,1,0,0,0,0,0,0,0
"JAKOB.CHYCHRUN","D","20172018","ARI",9,8.65,0,1,0,1,2,4,4,0.24,0,0,6,1,1,1,1,2,0,0,0,0,0,0,0
"JAKOB.CHYCHRUN","D","20182019","ARI",9,8.8,0,1,0,1,2,3,3,0.35,0,0,11.67,2,0,0,0,0,0,0,0,0,0,0,0
"JAKOB.SILFVERBERG","F","20162017","ANA",15,17.32,0,0,0,0,7,7,8,0.88,0,0,12.57,0,0,1,0,0,0,0,0,0,0,0,0
"JAKOB.SILFVERBERG","F","20172018","ANA",17,24,0,0,0,0,5,5,6,0.56,0,0,11.2,2,0,1,0,1,0,0,0,0,1,0,1
"JAKOB.SILFVERBERG","F","20182019","ANA",10,10.12,1,0,1,2,5,6,6,0.45,20,16.67,7.5,0,1,1,0,0,1,0,0,0,1,0,1
"JAKUB.JERABEK","D","20172018","MTL",4,6.03,0,0,0,0,2,2,2,0.31,0,0,15.5,0,0,2,0,0,0,0,0,0,0,0,0
"JAKUB.VORACEK","F","20162017","PHI",24,36.37,2,1,1,4,9,14,22,1.67,22.22,14.29,11.93,0,0,1,1,2,0,1,0,0,0,0,0
"JAKUB.VORACEK","F","20172018","PHI",20,27.53,1,1,0,2,6,10,11,1.24,16.67,10,12.4,0,1,2,1,1,0,0,0,0,0,0,0
"JAKUB.VORACEK","F","20182019","PHI",15,14.63,0,1,0,1,4,7,7,0.78,0,0,11.14,1,0,0,0,1,0,0,0,0,0,0,0
"JAMES.NEAL","F","20162017","NSH",11,15.08,0,0,0,0,1,3,5,0.31,0,0,10.33,1,0,0,0,1,0,0,0,0,0,0,0
"JAMES.NEAL","F","20172018","VGK",14,14.12,1,1,2,4,9,11,11,1.2,11.11,9.09,10.91,0,0,1,1,0,0,0,0,0,0,1,-1
"JAMES.VAN RIEMSDYK","F","20162017","TOR",14,9.65,0,0,0,0,4,5,5,0.66,0,0,13.2,0,1,1,0,0,1,0,0,0,0,0,0
"JAMES.VAN RIEMSDYK","F","20172018","TOR",9,7.18,0,0,0,0,1,1,1,0.27,0,0,27,2,0,1,0,0,0,0,0,0,0,0,0
"JAMES.VAN RIEMSDYK","F","20182019","PHI",6,7.05,0,1,0,1,1,1,3,0.31,0,0,31,0,0,1,0,2,0,0,0,0,0,0,0
"JAMIE.BENN","F","20162017","DAL",14,15.7,2,1,0,3,7,8,8,0.65,28.57,25,8.12,1,1,1,1,2,0,0,0,0,1,1,0
"JAMIE.BENN","F","20172018","DAL",15,15.92,1,0,0,1,8,8,9,0.72,12.5,12.5,9,0,1,0,2,1,1,0,0,0,5,2,3
"JAMIE.BENN","F","20182019","DAL",10,10.02,0,1,0,1,2,2,3,0.1,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0
"JAN.RUTTA","D","20172018","CHI",7,7.3,0,0,0,0,1,1,2,0.1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"JARED.MCCANN","F","20172018","FLA",8,7.17,1,0,0,1,1,2,2,0.24,100,50,12,0,0,0,0,0,0,0,0,0,0,2,-2
"JARED.MCCANN","F","20182019","FLA",8,6.15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,-2
"JARED.SPURGEON","D","20162017","MIN",11,10,1,1,0,2,1,1,1,0.13,100,100,13,0,0,0,0,0,0,0,0,0,0,0,0
"JARED.SPURGEON","D","20172018","MIN",8,12.25,1,0,0,1,3,3,4,0.13,33.33,33.33,4.33,2,0,0,0,1,0,0,0,0,0,1,-1
"JARED.SPURGEON","D","20182019","MIN",11,14.38,0,0,0,0,3,4,4,0.35,0,0,8.75,2,0,0,0,1,0,0,0,0,0,0,0
"JASON.DEMERS","D","20172018","ARI",8,7.58,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
"JASON.DICKINSON","F","20182019","DAL",7,5.32,2,0,0,2,3,3,4,1.04,66.67,66.67,34.67,0,0,0,0,0,0,0,0,0,0,3,-3
"JASON.SPEZZA","F","20162017","DAL",8,5.6,0,1,0,1,3,3,3,0.02,0,0,0.67,0,0,0,1,0,0,0,0,0,1,1,0
"JASON.ZUCKER","F","20162017","MIN",8,6.2,0,0,0,0,2,3,3,0.26,0,0,8.67,0,0,0,0,0,0,0,0,0,0,0,0
"JASON.ZUCKER","F","20172018","MIN",15,12.43,0,1,1,2,3,3,5,0.2,0,0,6.67,0,0,0,1,2,0,0,0,0,0,0,0
"JASON.ZUCKER","F","20182019","MIN",9,8.67,1,0,0,1,4,5,5,0.77,25,20,15.4,0,0,0,2,0,0,0,0,0,0,0,0
"JEAN-GABRIEL.PAGEAU","F","20162017","OTT",15,17.13,0,0,0,0,2,2,2,0.24,0,0,12,0,1,1,0,0,0,0,0,0,8,5,3
"JEAN-GABRIEL.PAGEAU","F","20172018","OTT",14,11.2,0,0,0,0,0,1,1,0.09,0,0,9,0,0,0,0,0,0,1,0,0,2,4,-2
"JEFF.CARTER","F","20162017","L.A",20,26.07,3,2,0,5,7,10,14,1.64,42.86,30,16.4,0,1,0,2,1,1,0,0,0,6,6,0
"JEFF.CARTER","F","20172018","L.A",6,6.4,1,0,0,1,3,5,7,0.43,33.33,20,8.6,0,0,1,0,0,0,2,0,0,1,1,0
"JEFF.CARTER","F","20182019","L.A",12,12.2,0,0,0,0,1,2,5,0.18,0,0,9,1,0,0,0,1,0,0,0,0,6,5,1
"JEFF.PETRY","D","20162017","MTL",23,21.6,0,1,0,1,3,3,4,0.19,0,0,6.33,2,1,0,3,0,0,0,0,0,0,0,0
"JEFF.PETRY","D","20172018","MTL",18,17.58,0,0,0,0,3,3,3,0.39,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0
"JEFF.PETRY","D","20182019","MTL",15,15.75,2,0,0,2,3,5,5,0.27,66.67,40,5.4,1,0,0,0,0,0,0,0,0,0,0,0
"JEFF.SKINNER","F","20162017","CAR",12,11.5,0,1,0,1,3,5,5,0.44,0,0,8.8,1,0,1,0,0,0,0,0,0,0,2,-2
"JEFF.SKINNER","F","20172018","CAR",11,13.92,0,0,0,0,3,5,9,0.49,0,0,9.8,1,0,1,1,2,0,1,0,0,0,1,-1
"JEFF.SKINNER","F","20182019","BUF",14,9.98,1,0,0,1,3,3,3,0.21,33.33,33.33,7,0,0,0,0,0,0,1,0,0,0,1,-1
"JESPER.BRATT","F","20172018","N.J",11,10.7,0,0,0,0,2,2,2,0.26,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
"JESPER.BRATT","F","20182019","N.J",9,12.73,0,0,0,0,1,2,2,0.18,0,0,9,1,0,1,0,1,0,0,0,0,0,0,0
"JIMMY.VESEY","F","20182019","NYR",11,9.13,0,0,0,0,3,4,5,0.36,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"JOAKIM.NORDSTROM","F","20182019","BOS",8,5.1,1,0,0,1,1,1,1,0.09,100,100,9,0,1,0,0,0,0,0,0,0,0,1,-1
"JOE.PAVELSKI","F","20162017","S.J",13,10.08,0,2,0,2,1,2,3,0.26,0,0,13,0,1,0,0,1,0,0,0,0,3,2,1
"JOE.PAVELSKI","F","20172018","S.J",18,20.98,0,2,0,2,4,5,6,0.51,0,0,10.2,1,2,1,1,0,0,0,0,0,8,8,0
"JOE.PAVELSKI","F","20182019","S.J",11,11.35,0,0,0,0,1,1,2,0.02,0,0,2,3,0,0,1,0,0,0,0,0,6,2,4
"JOE.THORNTON","F","20162017","S.J",13,8.85,0,0,1,1,1,2,2,0.33,0,0,16.5,1,0,0,0,1,0,0,0,0,2,5,-3
"JOE.THORNTON","F","20172018","S.J",11,13.33,0,0,2,2,0,2,2,0.22,0,0,11,2,0,1,1,0,0,0,0,0,3,3,0
"JOE.THORNTON","F","20182019","S.J",6,5.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,-2
"JOHAN.LARSSON","F","20162017","BUF",8,10.07,0,0,0,0,1,1,2,0.03,0,0,3,1,0,0,0,1,0,0,0,0,5,2,3
"JOHAN.LARSSON","F","20172018","BUF",4,5.23,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"JOHN.CARLSON","D","20162017","WSH",17,18.38,0,1,0,1,2,2,2,0.24,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0
"JOHN.CARLSON","D","20172018","WSH",14,14.98,1,2,0,3,2,3,3,0.14,50,33.33,4.67,2,0,2,0,2,0,0,0,0,0,1,-1
"JOHN.CARLSON","D","20182019","WSH",14,19.85,0,0,0,0,0,1,5,0.02,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0
"JOHN.KLINGBERG","D","20162017","DAL",15,18.48,0,0,0,0,3,4,5,0.07,0,0,1.75,1,0,0,3,1,0,0,0,0,0,0,0
"JOHN.KLINGBERG","D","20172018","DAL",17,29.07,0,0,2,2,3,4,4,0.41,0,0,10.25,1,0,1,3,1,0,0,0,0,0,0,0
"JOHN.KLINGBERG","D","20182019","DAL",8,11.23,0,1,1,2,1,4,4,0.3,0,0,7.5,0,0,0,1,0,0,0,0,0,0,0,0
"JOHN.MOORE","D","20162017","N.J",13,15.47,1,0,0,1,5,6,9,0.7,20,16.67,11.67,0,0,2,0,0,0,0,0,0,0,0,0
"JOHN.MOORE","D","20172018","N.J",17,23.88,2,0,0,2,4,5,5,0.65,50,40,13,2,0,0,0,0,0,0,0,0,0,0,0
"JOHN.MOORE","D","20182019","BOS",9,10.98,0,0,0,0,1,1,1,0.1,0,0,10,1,0,1,0,0,0,0,0,0,0,0,0
"JOHNNY.GAUDREAU","F","20162017","CGY",13,18.33,1,2,1,4,7,8,10,0.83,14.29,12.5,10.38,0,0,0,0,1,0,0,0,0,0,0,0
"JOHNNY.GAUDREAU","F","20172018","CGY",17,28.55,0,2,1,3,11,16,16,1.98,0,0,12.38,2,0,0,0,2,1,0,0,0,0,0,0
"JOHNNY.GAUDREAU","F","20182019","CGY",11,14.38,3,0,0,3,6,7,8,1.05,50,42.86,15,0,0,0,0,0,0,0,0,0,0,0,0
"JOHN.TAVARES","F","20162017","NYI",19,24.15,1,1,0,2,12,13,14,1.59,8.33,7.69,12.23,0,1,1,1,1,1,0,0,0,11,16,-5
"JOHN.TAVARES","F","20172018","NYI",20,28.95,2,1,2,5,12,16,19,1.72,16.67,12.5,10.75,0,0,2,3,0,1,0,0,0,20,12,8
"JOHN.TAVARES","F","20182019","TOR",13,14.48,1,0,0,1,4,6,6,1.14,25,16.67,19,0,0,0,1,2,0,0,0,0,9,6,3
"JONAS.BRODIN","D","20162017","MIN",7,6.1,0,0,0,0,0,1,1,0.02,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"JONAS.BRODIN","D","20172018","MIN",11,16.37,0,0,0,0,2,2,2,0.09,0,0,4.5,0,0,1,0,0,0,0,0,0,0,0,0
"JONAS.BRODIN","D","20182019","MIN",11,12.03,0,0,1,1,0,1,1,0.09,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0
"JONATHAN.DROUIN","F","20162017","T.B",14,14.88,1,0,0,1,2,6,8,0.77,50,16.67,12.83,0,0,0,0,2,0,1,0,0,4,2,2
"JONATHAN.DROUIN","F","20172018","MTL",15,18.92,0,0,0,0,5,5,8,0.41,0,0,8.2,0,1,0,2,1,0,0,0,0,6,9,-3
"JONATHAN.DROUIN","F","20182019","MTL",10,7.35,1,0,0,1,1,1,1,0.15,100,100,15,0,0,0,0,1,0,0,0,0,1,1,0
"JONATHAN.HUBERDEAU","F","20162017","FLA",4,6.28,1,0,0,1,4,4,4,0.8,25,25,20,0,0,0,2,1,0,0,0,0,0,0,0
"JONATHAN.HUBERDEAU","F","20172018","FLA",14,20.53,0,0,1,1,2,2,3,0.07,0,0,3.5,0,0,1,0,1,0,0,0,0,0,0,0
"JONATHAN.HUBERDEAU","F","20182019","FLA",18,25.68,0,4,0,4,5,7,7,1.08,0,0,15.43,2,1,1,3,1,0,0,0,0,0,0,0
"JONATHAN.MARCHESSAULT","F","20162017","FLA",13,13.3,0,1,0,1,1,1,6,0.02,0,0,2,1,0,2,2,2,0,0,0,0,3,2,1
"JONATHAN.MARCHESSAULT","F","20172018","VGK",15,19.4,2,1,0,3,11,16,21,1.59,18.18,12.5,9.94,0,1,1,0,3,0,0,0,0,5,5,0
"JONATHAN.MARCHESSAULT","F","20182019","VGK",10,11.32,0,0,0,0,1,4,6,0.25,0,0,6.25,0,0,2,0,0,1,1,0,0,1,1,0
"JONATHAN.TOEWS","F","20162017","CHI",15,16.32,0,1,0,1,4,7,8,0.54,0,0,7.71,0,0,2,0,1,0,0,0,0,13,8,5
"JONATHAN.TOEWS","F","20172018","CHI",14,15.27,1,0,1,2,6,8,12,0.69,16.67,12.5,8.62,0,0,0,0,0,0,0,0,0,11,3,8
"JONATHAN.TOEWS","F","20182019","CHI",22,24.28,2,1,1,4,7,9,9,1.11,28.57,22.22,12.33,2,0,0,0,1,1,0,0,0,15,17,-2
"JOONAS.DONSKOI","F","20172018","S.J",10,11.35,0,0,0,0,1,1,4,0.14,0,0,14,0,1,1,0,0,0,0,0,0,1,0,1
"JORDAN.EBERLE","F","20162017","EDM",16,16.57,0,0,0,0,3,5,7,0.64,0,0,12.8,0,0,1,1,2,1,1,0,0,0,0,0
"JORDAN.EBERLE","F","20172018","NYI",16,16.87,1,0,0,1,3,4,4,0.56,33.33,25,14,0,0,0,0,0,0,0,0,0,0,0,0
"JORDAN.EBERLE","F","20182019","NYI",9,12.07,0,0,0,0,5,5,6,0.69,0,0,13.8,0,0,0,0,1,0,0,0,0,0,0,0
"JORDAN.MARTINOOK","F","20162017","ARI",11,10.15,0,0,0,0,6,6,6,0.87,0,0,14.5,0,0,2,0,1,0,0,0,0,6,6,0
"JORDAN.OESTERLE","D","20182019","ARI",6,6.23,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"JORDAN.STAAL","F","20162017","CAR",19,18.82,0,0,1,1,5,6,6,0.49,0,0,8.17,0,1,1,2,2,1,0,0,0,12,6,6
"JORDAN.STAAL","F","20172018","CAR",14,17.1,0,0,0,0,7,9,10,1.09,0,0,12.11,0,1,1,2,0,0,1,0,0,8,7,1
"JORDAN.STAAL","F","20182019","CAR",9,9.42,0,1,0,1,1,2,2,0.12,0,0,6,1,1,0,0,3,0,0,0,0,5,6,-1
"JORDAN.WEAL","F","20172018","PHI",8,5.65,1,0,0,1,3,3,3,0.27,33.33,33.33,9,0,0,0,0,0,0,0,0,0,0,0,0
"JORI.LEHTERA","F","20162017","STL",8,8.22,0,2,0,2,2,3,4,0.24,0,0,8,0,0,0,1,0,0,0,0,0,5,4,1
"JOSH.ANDERSON","F","20172018","CBJ",13,18.07,2,0,0,2,6,8,8,1.03,33.33,25,12.88,0,0,1,1,1,1,1,0,0,0,1,-1
"JOSH.BAILEY","F","20162017","NYI",18,15.97,1,2,0,3,7,8,8,0.55,14.29,12.5,6.88,3,0,0,1,3,0,1,0,0,0,0,0
"JOSH.BAILEY","F","20172018","NYI",17,17.12,1,1,0,2,4,5,5,0.6,25,20,12,0,0,0,2,0,0,0,0,0,1,0,1
"JOSH.BAILEY","F","20182019","NYI",11,16.53,0,1,0,1,4,4,6,0.29,0,0,7.25,0,0,0,1,0,0,0,0,0,1,1,0
"JOSH.LEIVO","F","20182019","VAN",13,14.47,0,0,0,0,1,3,4,0.33,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0
