"player","position","season","Team","GP","TOI","G","A1","A2","Points","iSF","iFF","iCF","ixG","Sh_perc","F_Sh_perc","xFSH_perc","iBLK","iHF","iHA","GIVE","TAKE","iPENT2","iPEND2","iPENT5","iPEND5","FOW","FOL","FO_diff"
"JOSH.MANSON","D","20172018","ANA",6,6.67,0,0,0,0,1,1,2,0.06,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
"JOSH.MORRISSEY","D","20172018","WPG",9,9.48,0,0,1,1,1,2,2,0.28,0,0,14,2,1,1,0,0,0,0,0,0,0,0,0
"JOSH.MORRISSEY","D","20182019","WPG",11,14.93,1,1,0,2,5,5,7,0.49,20,20,9.8,3,0,4,0,0,0,0,0,0,0,0,0
"J.T..COMPHER","F","20172018","COL",8,8.1,1,0,0,1,2,2,3,0.22,50,50,11,0,0,0,0,0,0,0,0,0,2,1,1
"J.T..COMPHER","F","20182019","COL",8,9.7,0,0,0,0,0,1,2,0.07,0,0,7,1,0,0,1,0,0,0,0,0,2,3,-1
"J.T..MILLER","F","20162017","NYR",10,10.42,1,0,0,1,4,4,4,0.44,25,25,11,0,1,1,0,1,0,0,0,0,4,0,4
"J.T..MILLER","F","20172018","NYR",13,13.33,1,0,2,3,4,4,5,0.49,25,25,12.25,3,0,0,0,1,0,1,0,0,6,5,1
"JUSSI.JOKINEN","F","20162017","FLA",11,12.47,0,1,0,1,1,2,3,0.07,0,0,3.5,1,0,2,2,2,0,0,0,0,0,2,-2
"JUSTIN.BRAUN","D","20172018","S.J",11,7.67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"JUSTIN.FAULK","D","20162017","CAR",18,18.48,0,1,1,2,5,5,8,0.25,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0
"JUSTIN.FAULK","D","20172018","CAR",16,22.38,0,0,0,0,9,11,13,0.8,0,0,7.27,3,2,1,1,0,0,0,0,0,0,0,0
"JUSTIN.FAULK","D","20182019","CAR",11,9.85,0,1,0,1,2,3,3,0.07,0,0,2.33,0,0,0,0,1,0,0,0,0,0,0,0
"JUSTIN.SCHULTZ","D","20162017","PIT",16,15.05,0,0,2,2,4,4,4,0.41,0,0,10.25,2,0,0,1,1,0,0,0,0,0,0,0
"JUSTIN.SCHULTZ","D","20172018","PIT",10,7.25,1,0,0,1,1,2,2,0.21,100,50,10.5,0,0,0,0,0,0,0,0,0,0,0,0
"JUSTIN.SCHULTZ","D","20182019","PIT",7,8.73,0,0,0,0,0,1,2,0.04,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0
"KARL.ALZNER","D","20162017","WSH",11,6.58,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"KASPERI.KAPANEN","F","20182019","TOR",9,8.97,1,1,0,2,2,3,3,0.22,50,33.33,7.33,0,0,0,0,1,0,0,0,0,1,0,1
"KEITH.YANDLE","D","20162017","FLA",17,18.5,0,0,0,0,4,5,6,0.24,0,0,4.8,2,0,0,1,0,0,0,0,0,0,0,0
"KEITH.YANDLE","D","20172018","FLA",13,18.52,0,0,0,0,1,3,4,0.08,0,0,2.67,1,0,0,0,0,0,0,0,0,0,0,0
"KEITH.YANDLE","D","20182019","FLA",16,17.7,0,0,0,0,2,2,5,0.05,0,0,2.5,0,0,2,2,0,0,0,0,0,0,0,0
"KEVIN.FIALA","F","20172018","NSH",15,13.32,0,0,0,0,1,1,2,0.14,0,0,14,0,0,0,1,1,1,1,0,0,0,0,0
"KEVIN.HAYES","F","20162017","NYR",8,8.85,0,0,0,0,2,3,3,0.47,0,0,15.67,1,0,1,0,1,0,0,0,0,1,5,-4
"KEVIN.HAYES","F","20172018","NYR",13,12.52,0,0,0,0,1,4,4,0.59,0,0,14.75,1,1,0,1,1,0,0,0,0,3,0,3
"KEVIN.HAYES","F","20182019","NYR",11,17.97,0,0,0,0,2,3,4,0.41,0,0,13.67,0,1,0,0,1,0,1,0,0,6,7,-1
"KEVIN.LABANC","F","20162017","S.J",7,7.05,1,0,0,1,4,5,6,0.78,25,20,15.6,0,0,0,1,1,0,0,0,0,0,0,0
"KEVIN.LABANC","F","20172018","S.J",9,7.82,1,0,0,1,2,3,4,0.27,50,33.33,9,0,0,0,0,1,0,0,0,0,0,0,0
"KEVIN.ROY","F","20172018","ANA",5,5.12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"KEVIN.SHATTENKIRK","D","20162017","STL",10,12.38,0,0,3,3,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
"KEVIN.SHATTENKIRK","D","20172018","NYR",10,7.82,1,1,0,2,2,2,2,0.28,50,50,14,1,0,0,0,0,0,0,0,0,0,0,0
"KEVIN.SHATTENKIRK","D","20182019","NYR",7,5.27,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"KRIS.LETANG","D","20162017","PIT",14,16.48,1,0,1,2,5,6,7,0.95,20,16.67,15.83,2,7,0,0,1,1,0,0,0,0,0,0
"KRIS.LETANG","D","20172018","PIT",18,19.65,0,1,3,4,3,4,4,0.38,0,0,9.5,0,5,1,2,1,0,0,0,0,0,0,0
"KRIS.LETANG","D","20182019","PIT",14,17.32,0,0,0,0,3,3,4,0.24,0,0,8,1,3,0,0,2,1,0,0,0,0,0,0
"KRIS.RUSSELL","D","20162017","EDM",12,11.18,0,0,0,0,2,3,3,0.29,0,0,9.67,2,0,1,0,0,0,0,0,0,0,0,0
"KRIS.VERSTEEG","F","20162017","CGY",8,6.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"KYLE.CONNOR","F","20172018","WPG",11,11.82,3,0,0,3,5,5,5,0.72,60,60,14.4,1,0,1,0,2,0,0,0,0,0,0,0
"KYLE.CONNOR","F","20182019","WPG",9,11.73,0,1,0,1,6,8,10,0.85,0,0,10.62,1,0,0,0,1,0,0,0,0,0,0,0
"KYLE.OKPOSO","F","20162017","BUF",15,19.62,0,1,0,1,6,6,7,0.55,0,0,9.17,0,0,0,0,1,1,0,0,0,3,1,2
"KYLE.OKPOSO","F","20172018","BUF",5,6,0,0,0,0,1,1,1,0.06,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0
"KYLE.PALMIERI","F","20162017","N.J",16,14.4,1,1,1,3,4,4,4,0.51,25,25,12.75,0,2,1,0,0,0,0,0,0,0,1,-1
"KYLE.PALMIERI","F","20172018","N.J",12,12.82,0,1,0,1,5,7,7,0.58,0,0,8.29,0,1,1,0,0,0,1,0,0,0,7,-7
"KYLE.PALMIERI","F","20182019","N.J",11,11.35,0,1,0,1,2,2,2,0.12,0,0,6,0,1,0,2,0,1,0,0,0,1,1,0
"KYLE.TURRIS","F","20162017","OTT",17,26.48,2,0,0,2,4,6,6,0.38,50,33.33,6.33,5,0,2,2,0,0,0,0,0,12,12,0
"KYLE.TURRIS","F","20172018","NSH",17,21.03,0,0,0,0,2,5,6,0.63,0,0,12.6,0,0,1,0,1,0,0,0,0,3,4,-1
"KYLE.TURRIS","F","20182019","NSH",7,8.15,1,0,0,1,2,4,4,0.28,50,25,7,0,0,1,0,0,0,0,0,0,2,3,-1
"LARS.ELLER","F","20162017","WSH",8,8.25,0,0,0,0,3,3,3,0.38,0,0,12.67,0,0,0,1,0,0,0,0,0,2,1,1
"LARS.ELLER","F","20172018","WSH",9,9.37,0,0,0,0,1,1,2,0.18,0,0,18,0,0,0,1,0,0,0,0,0,3,2,1
"LARS.ELLER","F","20182019","WSH",11,9.28,1,0,0,1,2,3,3,0.2,50,33.33,6.67,1,0,0,0,0,0,0,0,0,4,2,2
"LEO.KOMAROV","F","20162017","TOR",13,10.15,0,0,0,0,3,3,3,0.33,0,0,11,0,2,1,0,2,0,0,0,0,0,0,0
"LEON.DRAISAITL","F","20162017","EDM",15,25.95,2,1,0,3,5,7,8,1.58,40,28.57,22.57,1,0,0,1,2,0,0,0,0,8,12,-4
"LEON.DRAISAITL","F","20172018","EDM",17,30.22,1,2,2,5,5,5,8,0.53,20,20,10.6,0,0,1,0,4,0,0,0,0,20,10,10
"LEON.DRAISAITL","F","20182019","EDM",20,27.6,3,3,0,6,7,11,12,0.97,42.86,27.27,8.82,0,0,0,1,0,0,0,0,0,13,9,4
"LOGAN.COUTURE","F","20162017","S.J",10,9.02,0,1,0,1,0,1,2,0.15,0,0,15,0,0,0,1,0,0,0,0,0,0,3,-3
"LOGAN.COUTURE","F","20172018","S.J",14,18.48,1,1,0,2,1,1,3,0.12,100,100,12,0,1,1,0,2,0,0,0,0,1,1,0
"LOGAN.COUTURE","F","20182019","S.J",13,12.37,0,4,0,4,3,4,4,0.37,0,0,9.25,0,0,0,0,2,0,0,0,0,2,1,1
"LOUI.ERIKSSON","F","20162017","VAN",12,13.17,0,1,0,1,1,2,3,0.25,0,0,12.5,0,0,0,0,1,0,0,0,0,0,0,0
"MARC-EDOUARD.VLASIC","D","20162017","S.J",9,8.37,1,0,0,1,2,2,4,0.22,50,50,11,0,0,0,0,0,0,0,0,0,0,0,0
"MARC-EDOUARD.VLASIC","D","20172018","S.J",15,19.52,1,1,0,2,4,5,5,1.17,25,20,23.4,1,0,0,0,0,0,0,0,0,0,0,0
"MARCO.SCANDELLA","D","20172018","BUF",13,13.65,1,0,0,1,4,5,7,0.44,25,20,8.8,2,0,0,0,0,0,0,0,0,0,0,0
"MARCUS.JOHANSSON","F","20162017","WSH",13,11.12,2,1,1,4,3,4,6,0.34,66.67,50,8.5,0,0,0,0,1,0,0,0,0,1,1,0
"MARCUS.JOHANSSON","F","20172018","N.J",5,5.08,0,0,0,0,2,2,2,0.35,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0
"MARCUS.JOHANSSON","F","20182019","N.J",10,15.63,0,1,0,1,2,2,2,0.24,0,0,12,0,0,2,1,0,0,0,0,0,0,0,0
"MARIAN.HOSSA","F","20162017","CHI",11,11.23,3,0,0,3,5,6,7,0.59,60,50,9.83,1,1,0,1,0,0,1,0,0,0,0,0
"MARK.GIORDANO","D","20162017","CGY",17,18.15,1,1,2,4,6,8,9,0.26,16.67,12.5,3.25,2,0,0,0,1,0,0,0,0,0,0,0
"MARK.GIORDANO","D","20172018","CGY",18,27.13,2,0,1,3,4,4,4,0.17,50,50,4.25,2,1,1,0,1,0,0,0,0,0,0,0
"MARK.GIORDANO","D","20182019","CGY",11,11.73,0,2,0,2,3,4,5,0.34,0,0,8.5,1,0,2,0,0,1,0,0,0,0,0,0
"MARK.LETESTU","F","20162017","EDM",9,5.75,0,0,0,0,2,2,3,0.14,0,0,7,0,0,0,0,0,0,0,0,0,6,2,4
"MARK.SCHEIFELE","F","20162017","WPG",11,16.25,2,0,0,2,3,4,5,0.65,66.67,50,16.25,0,1,1,0,0,0,0,0,0,3,11,-8
"MARK.SCHEIFELE","F","20172018","WPG",11,14.27,0,2,0,2,2,3,4,0.27,0,0,9,0,0,0,0,1,0,0,0,0,7,9,-2
"MARK.SCHEIFELE","F","20182019","WPG",12,22.08,3,1,1,5,9,9,10,1.21,33.33,33.33,13.44,0,1,0,1,2,0,0,0,0,9,16,-7
"MARK.STONE","F","20162017","OTT",14,18.27,0,1,0,1,3,5,6,0.35,0,0,7,1,3,1,1,1,0,0,0,0,0,0,0
"MARK.STONE","F","20172018","OTT",10,13.45,1,0,0,1,2,2,2,0.18,50,50,9,0,1,0,0,0,0,0,0,0,0,0,0
"MARK.STONE","F","20182019","OTT",7,8.27,1,0,0,1,3,3,3,0.27,33.33,33.33,9,1,0,0,0,2,1,0,0,0,0,0,0
"MARKUS.GRANLUND","F","20162017","VAN",12,9.17,1,0,0,1,4,4,4,0.56,25,25,14,0,0,0,1,1,0,1,0,0,1,1,0
"MARKUS.GRANLUND","F","20172018","VAN",7,7,0,0,0,0,1,1,1,0.07,0,0,7,0,0,0,0,1,0,0,0,0,2,3,-1
"MARKUS.GRANLUND","F","20182019","VAN",6,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"MARTIN.HANZAL","F","20162017","ARI",9,8.57,1,0,0,1,3,4,4,0.49,33.33,25,12.25,0,1,1,0,1,0,0,0,0,4,4,0
"MATHEW.BARZAL","F","20172018","NYI",19,19.58,1,2,0,3,9,10,12,0.99,11.11,10,9.9,0,0,1,1,2,1,0,0,0,4,8,-4
"MATHEW.BARZAL","F","20182019","NYI",16,20.9,1,2,0,3,9,10,13,2.36,11.11,10,23.6,1,1,0,0,4,0,0,0,0,1,3,-2
"MATHIEU.PERREAULT","F","20162017","WPG",10,7,0,0,0,0,1,2,2,0.27,0,0,13.5,0,0,0,0,0,0,0,0,0,1,0,1
"MATS.ZUCCARELLO","F","20162017","NYR",12,16.78,0,1,0,1,1,2,5,0.19,0,0,9.5,3,0,0,1,1,0,0,0,0,0,0,0
"MATS.ZUCCARELLO","F","20172018","NYR",17,19.65,1,0,0,1,6,7,7,0.89,16.67,14.29,12.71,0,0,0,0,1,0,0,0,0,0,0,0
"MATS.ZUCCARELLO","F","20182019","NYR",8,6.8,0,0,0,0,1,1,1,0.07,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"MATT.CULLEN","F","20162017","PIT",11,7.73,0,0,0,0,2,3,3,0.56,0,0,18.67,0,1,0,1,0,0,0,0,0,5,4,1
"MATT.DUCHENE","F","20162017","COL",8,8.57,1,2,0,3,3,4,4,0.39,33.33,25,9.75,0,0,1,1,2,0,0,0,0,4,1,3
"MATT.DUCHENE","F","20172018","OTT",13,15.7,1,1,2,4,3,6,6,0.59,33.33,16.67,9.83,2,1,0,0,1,0,0,0,0,9,7,2
"MATT.DUCHENE","F","20182019","CBJ",4,7.48,0,0,0,0,3,5,6,0.69,0,0,13.8,0,0,0,1,2,0,0,0,0,4,2,2
"MATT.DUCHENE","F","20182019","OTT",6,6.62,0,1,0,1,1,1,1,0.06,0,0,6,0,0,0,0,0,0,0,0,0,4,3,1
"MATT.DUMBA","D","20162017","MIN",9,7.33,1,0,1,2,2,3,3,0.31,50,33.33,10.33,0,0,0,0,1,0,0,0,0,0,0,0
"MATT.DUMBA","D","20172018","MIN",15,23.28,2,0,0,2,2,4,5,0.73,100,50,18.25,0,1,2,1,1,1,1,0,0,0,0,0
"MATT.GRZELCYK","D","20172018","BOS",9,9.83,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"MATT.GRZELCYK","D","20182019","BOS",11,9.07,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MATTHEW.TKACHUK","F","20172018","CGY",12,12.45,0,1,0,1,3,4,5,0.36,0,0,9,1,0,0,0,1,0,0,0,0,0,1,-1
"MATTHEW.TKACHUK","F","20182019","CGY",7,5.13,0,1,0,1,0,1,1,0.04,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"MATTIAS.EKHOLM","D","20162017","NSH",13,11.5,0,0,0,0,2,2,2,0.14,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0
"MATTIAS.EKHOLM","D","20172018","NSH",22,21.63,0,0,0,0,2,4,5,0.51,0,0,12.75,1,0,1,1,1,1,0,0,0,0,0,0
"MATTIAS.EKHOLM","D","20182019","NSH",9,8.92,0,2,1,3,0,1,1,0.11,0,0,11,1,0,1,0,0,0,0,0,0,0,0,0
"MATTIAS.JANMARK","F","20172018","DAL",16,19.1,1,1,0,2,4,4,5,0.36,25,25,9,1,0,0,0,1,0,2,0,0,3,3,0
"MATTIAS.JANMARK","F","20182019","DAL",8,7.03,0,1,1,2,3,4,4,0.29,0,0,7.25,0,0,0,0,1,0,0,0,0,0,0,0
"MATT.NISKANEN","D","20162017","WSH",16,17.85,0,0,2,2,1,1,3,0.11,0,0,11,1,1,0,0,2,0,0,0,0,0,0,0
"MATT.NISKANEN","D","20172018","WSH",7,6.03,0,0,0,0,1,2,2,0.06,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"MATT.NISKANEN","D","20182019","WSH",9,5.87,1,0,0,1,1,1,1,0.35,100,100,35,2,1,1,0,0,1,0,0,0,0,0,0
"MAX.DOMI","F","20162017","ARI",10,10.72,0,0,0,0,2,2,5,0.32,0,0,16,2,0,0,0,1,1,0,0,0,0,0,0
"MAX.DOMI","F","20172018","ARI",19,23.05,0,1,1,2,4,8,9,1.03,0,0,12.88,0,0,1,0,0,0,1,0,0,0,2,-2
"MAX.DOMI","F","20182019","MTL",13,12.45,0,2,1,3,4,7,8,0.36,0,0,5.14,0,0,0,1,0,1,0,0,0,5,6,-1
"MAX.PACIORETTY","F","20162017","MTL",22,22.27,2,3,0,5,16,21,24,2.03,12.5,9.52,9.67,0,1,0,0,1,0,0,0,0,2,1,1
"MAX.PACIORETTY","F","20172018","MTL",14,18.7,1,0,0,1,7,10,12,0.82,14.29,10,8.2,0,0,0,1,0,0,0,0,0,0,0,0
"MICHAEL.DEL ZOTTO","D","20162017","PHI",14,16.28,0,0,0,0,4,6,6,0.37,0,0,6.17,6,1,0,0,0,0,0,0,0,0,0,0
"MICHAEL.DEL ZOTTO","D","20172018","VAN",11,10.75,0,0,0,0,2,3,3,0.19,0,0,6.33,1,0,0,0,0,0,1,0,0,0,0,0
"MICHAEL.FROLIK","F","20162017","CGY",15,14,1,1,2,4,3,3,3,0.3,33.33,33.33,10,0,1,1,0,1,1,0,0,0,0,0,0
"MICHAEL.FROLIK","F","20172018","CGY",12,12.32,1,0,0,1,3,4,4,0.35,33.33,25,8.75,0,0,2,0,1,0,0,0,0,1,0,1
"MICHAEL.GRABNER","F","20162017","NYR",9,7.2,0,0,0,0,5,7,7,1.07,0,0,15.29,0,0,0,0,0,0,0,0,0,0,0,0
"MICHAEL.GRABNER","F","20172018","NYR",8,6.85,0,0,0,0,2,2,3,0.26,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0
"MIKAEL.BACKLUND","F","20162017","CGY",16,16.3,2,2,0,4,3,5,5,0.49,66.67,40,9.8,0,0,1,1,0,0,0,0,0,13,10,3
"MIKAEL.BACKLUND","F","20172018","CGY",18,22.63,0,2,0,2,3,4,5,0.24,0,0,6,0,1,3,1,1,0,0,0,0,9,10,-1
"MIKAEL.BACKLUND","F","20182019","CGY",7,6.12,1,0,0,1,2,3,3,0.49,50,33.33,16.33,1,1,0,1,2,0,0,0,0,2,3,-1
"MIKAEL.GRANLUND","F","20162017","MIN",14,13.62,1,1,0,2,5,6,7,0.5,20,16.67,8.33,0,0,1,0,0,0,0,0,0,0,0,0
"MIKAEL.GRANLUND","F","20172018","MIN",14,19.67,0,0,0,0,3,4,6,0.28,0,0,7,1,0,1,3,2,0,0,0,0,0,0,0
"MIKAEL.GRANLUND","F","20182019","MIN",9,9.6,1,0,0,1,1,1,3,0.03,100,100,3,0,0,1,0,0,0,0,0,0,3,2,1
"MIKA.ZIBANEJAD","F","20162017","NYR",11,10.3,2,0,0,2,3,4,4,0.43,66.67,50,10.75,0,0,0,1,0,0,0,0,0,3,5,-2
"MIKA.ZIBANEJAD","F","20172018","NYR",14,15.18,1,0,0,1,2,6,7,0.49,50,16.67,8.17,0,1,0,2,0,0,0,0,0,9,9,0
"MIKA.ZIBANEJAD","F","20182019","NYR",19,28.17,0,0,0,0,5,6,7,0.73,0,0,12.17,1,0,1,1,0,0,0,0,0,15,14,1
"MIKE.CAMMALLERI","F","20162017","N.J",13,16.2,1,0,0,1,2,6,6,0.63,50,16.67,10.5,2,0,2,2,1,0,0,0,0,0,0,0
"MIKE.FISHER","F","20162017","NSH",10,6.17,0,0,0,0,1,1,1,0.06,0,0,6,1,0,0,0,0,0,0,0,0,11,5,6
"MIKE.GREEN","D","20162017","DET",23,32.9,0,0,0,0,3,6,7,0.55,0,0,9.17,1,0,4,1,0,0,1,0,0,0,0,0
"MIKE.GREEN","D","20172018","DET",15,16.55,0,0,0,0,3,3,4,0.21,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"MIKE.GREEN","D","20182019","DET",9,9.8,0,0,1,1,4,4,5,0.59,0,0,14.75,0,0,0,0,0,0,0,0,0,0,0,0
"MIKE.HOFFMAN","F","20162017","OTT",15,17.73,0,0,0,0,7,12,13,1.04,0,0,8.67,1,1,0,1,1,0,1,0,0,0,0,0
"MIKE.HOFFMAN","F","20172018","OTT",18,21.85,3,1,0,4,10,10,10,0.88,30,30,8.8,1,1,1,0,0,1,0,0,0,0,0,0
"MIKE.HOFFMAN","F","20182019","FLA",19,24.83,1,1,0,2,5,7,8,0.78,20,14.29,11.14,0,2,0,1,0,1,0,0,0,1,1,0
"MIKE.MATHESON","D","20162017","FLA",16,21.15,0,1,0,1,4,6,7,0.54,0,0,9,3,2,1,1,4,0,0,0,0,0,0,0
"MIKE.MATHESON","D","20172018","FLA",12,16.17,1,0,0,1,5,6,6,0.81,20,16.67,13.5,4,0,1,1,1,1,0,0,0,0,0,0
"MIKE.MATHESON","D","20182019","FLA",15,20.22,1,0,0,1,5,6,7,0.75,20,16.67,12.5,5,0,3,1,0,0,0,0,0,0,0,0
"MIKE.RIBEIRO","F","20162017","NSH",6,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1
"MIKKEL.BOEDKER","F","20162017","S.J",7,5.67,0,0,0,0,0,1,2,0.07,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"MIKKO.KOIVU","F","20162017","MIN",14,13.15,1,0,1,2,2,2,2,0.24,50,50,12,0,0,0,0,0,0,0,0,0,11,6,5
"MIKKO.KOIVU","F","20172018","MIN",15,17.43,0,0,0,0,3,3,3,0.2,0,0,6.67,0,0,0,1,0,0,0,0,0,7,3,4
"MIKKO.RANTANEN","F","20162017","COL",9,11.58,1,0,0,1,3,4,5,0.48,33.33,25,12,0,2,0,0,0,0,0,0,0,0,0,0
"MIKKO.RANTANEN","F","20172018","COL",15,16.13,0,1,0,1,2,3,4,0.29,0,0,9.67,1,0,0,1,1,0,0,0,0,2,0,2
"MIKKO.RANTANEN","F","20182019","COL",10,12.82,0,1,0,1,1,2,4,0.17,0,0,8.5,2,0,1,0,0,0,0,0,0,0,0,0
"MILES.WOOD","F","20182019","N.J",5,5.77,0,0,0,0,1,1,3,0.26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
"MIRO.HEISKANEN","D","20182019","DAL",13,16.77,0,0,0,0,4,6,9,0.26,0,0,4.33,0,0,1,0,0,0,0,0,0,0,0,0
"MITCH.MARNER","F","20162017","TOR",15,16.48,0,1,0,1,4,9,10,1.11,0,0,12.33,0,1,0,1,1,1,0,0,0,0,0,0
"MITCH.MARNER","F","20172018","TOR",16,14.93,0,0,1,1,0,2,4,0.06,0,0,3,0,0,0,0,1,3,0,0,0,1,0,1
"MITCH.MARNER","F","20182019","TOR",13,16.32,0,2,0,2,4,5,6,0.65,0,0,13,0,0,0,1,2,0,0,0,0,0,0,0
"MORGAN.RIELLY","D","20162017","TOR",20,25.43,1,1,0,2,9,14,18,1.48,11.11,7.14,10.57,2,1,1,1,2,0,0,0,0,0,0,0
"MORGAN.RIELLY","D","20172018","TOR",16,21.05,0,0,1,1,5,5,6,0.38,0,0,7.6,2,2,1,1,3,0,0,0,0,0,0,0
"MORGAN.RIELLY","D","20182019","TOR",14,18.63,2,0,1,3,3,4,4,0.38,66.67,50,9.5,4,0,0,0,1,0,0,0,0,0,0,0
