"player","position","season","Team","GP","TOI","G","A1","A2","Points","iSF","iFF","iCF","ixG","Sh_perc","F_Sh_perc","xFSH_perc","iBLK","iHF","iHA","GIVE","TAKE","iPENT2","iPEND2","iPENT5","iPEND5","FOW","FOL","FO_diff"
"SAMI.VATANEN","D","20172018","N.J",10,11.45,0,1,1,2,1,2,2,0.19,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0
"SAMI.VATANEN","D","20182019","N.J",8,15.33,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
"SAM.REINHART","F","20162017","BUF",9,8.45,0,0,0,0,3,3,4,0.36,0,0,12,0,0,1,0,0,0,0,0,0,2,2,0
"SAM.REINHART","F","20172018","BUF",10,10.97,0,0,1,1,2,4,4,0.68,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0
"SAM.REINHART","F","20182019","BUF",16,23.83,0,0,0,0,2,5,7,0.32,0,0,6.4,0,0,0,0,1,0,0,0,0,1,0,1
"SAMUEL.GIRARD","D","20172018","COL",6,5.93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"SAMUEL.GIRARD","D","20182019","COL",13,13.5,0,0,0,0,3,3,4,0.19,0,0,6.33,0,0,0,0,0,0,0,0,0,0,0,0
"SEAN.COUTURIER","F","20162017","PHI",18,19.82,0,1,0,1,1,3,5,0.39,0,0,13,2,1,1,0,2,0,0,0,0,6,9,-3
"SEAN.COUTURIER","F","20172018","PHI",24,28.77,2,2,1,5,4,6,6,0.61,50,33.33,10.17,0,2,1,0,2,0,0,0,0,14,13,1
"SEAN.COUTURIER","F","20182019","PHI",15,15.4,1,1,0,2,3,4,4,0.52,33.33,25,13,0,0,1,1,2,0,0,0,0,8,5,3
"SEAN.KURALY","F","20182019","BOS",9,8.57,1,0,0,1,4,4,6,0.46,25,25,11.5,1,1,0,0,1,0,0,0,0,6,3,3
"SEAN.MONAHAN","F","20162017","CGY",16,16.03,2,1,0,3,5,5,6,0.61,40,40,12.2,1,0,0,0,2,0,0,0,0,7,11,-4
"SEAN.MONAHAN","F","20172018","CGY",17,26.33,3,0,0,3,6,10,10,1.42,50,30,14.2,0,0,0,0,1,0,0,0,0,12,12,0
"SEAN.MONAHAN","F","20182019","CGY",11,12.92,0,1,2,3,8,8,8,1.02,0,0,12.75,1,0,1,0,1,0,0,0,0,5,8,-3
"SEBASTIAN.AHO","F","20162017","CAR",17,15.93,1,0,0,1,4,7,8,0.79,25,14.29,11.29,0,0,2,0,1,0,1,0,0,1,2,-1
"SEBASTIAN.AHO","F","20172018","CAR",16,21.43,0,0,1,1,4,7,7,0.85,0,0,12.14,0,1,0,1,2,0,0,0,0,4,4,0
"SEBASTIAN.AHO","F","20182019","CAR",13,14.58,3,0,0,3,7,9,10,0.95,42.86,33.33,10.56,0,1,0,0,1,0,1,0,0,3,5,-2
"SETH.JONES","D","20162017","CBJ",17,22.38,3,1,1,5,5,6,6,0.7,60,50,11.67,4,4,1,2,2,1,0,0,0,0,0,0
"SETH.JONES","D","20172018","CBJ",20,31.52,1,0,2,3,2,3,4,0.61,50,33.33,20.33,3,1,0,0,1,0,0,0,0,0,0,0
"SETH.JONES","D","20182019","CBJ",13,19.73,3,0,1,4,5,6,6,0.74,60,50,12.33,5,0,1,0,3,0,0,0,0,0,0,0
"SHANE.DOAN","F","20162017","ARI",8,5.53,0,0,0,0,3,3,3,0.39,0,0,13,0,0,0,0,1,1,0,0,0,1,1,0
"SHANE.PRINCE","F","20162017","NYI",10,8.88,0,0,1,1,1,3,3,0.4,0,0,13.33,0,1,0,0,1,0,0,0,0,0,0,0
"SHAYNE.GOSTISBEHERE","D","20162017","PHI",22,35.82,0,1,1,2,8,11,12,1.16,0,0,10.55,4,0,1,3,1,0,0,0,0,0,0,0
"SHAYNE.GOSTISBEHERE","D","20172018","PHI",20,30,0,2,0,2,3,5,6,0.37,0,0,7.4,5,0,0,0,0,0,0,0,0,0,0,0
"SHAYNE.GOSTISBEHERE","D","20182019","PHI",13,12.67,1,1,1,3,3,3,4,0.17,33.33,33.33,5.67,1,0,0,0,0,0,0,0,0,0,0,0
"SHEA.THEODORE","D","20172018","VGK",9,10.17,0,1,0,1,9,9,9,1.31,0,0,14.56,1,0,0,0,1,0,0,0,0,0,0,0
"SHEA.THEODORE","D","20182019","VGK",10,9.28,1,1,0,2,6,7,8,0.65,16.67,14.29,9.29,0,0,0,1,3,0,0,0,0,0,0,0
"SHEA.WEBER","D","20162017","MTL",19,19.53,0,0,1,1,3,4,7,0.12,0,0,3,2,0,0,1,0,1,0,0,0,0,0,0
"SHEA.WEBER","D","20172018","MTL",7,7.1,0,0,0,0,2,2,2,0.05,0,0,2.5,0,2,0,0,0,0,0,0,0,0,0,0
"SIDNEY.CROSBY","F","20162017","PIT",18,24.15,1,2,0,3,5,6,9,0.55,20,16.67,9.17,1,2,1,3,1,0,1,0,0,10,17,-7
"SIDNEY.CROSBY","F","20172018","PIT",18,18.48,1,2,0,3,6,8,8,0.67,16.67,12.5,8.38,0,1,0,2,1,0,0,0,0,12,9,3
"SIDNEY.CROSBY","F","20182019","PIT",18,21.72,1,1,0,2,7,9,11,0.7,14.29,11.11,7.78,0,0,1,1,0,0,1,0,0,17,7,10
"STEVEN.STAMKOS","F","20172018","T.B",14,14.1,0,0,0,0,5,9,9,0.83,0,0,9.22,1,1,0,1,0,1,0,0,0,6,4,2
"STEVEN.STAMKOS","F","20182019","T.B",14,16.5,0,0,1,1,2,2,3,0.24,0,0,12,0,3,1,1,0,0,0,0,0,3,4,-1
"SVEN.BAERTSCHI","F","20162017","VAN",13,6.87,0,0,0,0,1,1,2,0.13,0,0,13,0,0,1,0,1,0,0,0,0,0,0,0
"SVEN.BAERTSCHI","F","20172018","VAN",8,8.43,1,0,0,1,2,2,4,0.37,50,50,18.5,0,0,0,0,2,0,0,0,0,0,0,0
"TANNER.PEARSON","F","20162017","L.A",18,13.82,2,2,1,5,3,4,6,0.62,66.67,50,15.5,0,1,0,0,1,0,0,0,0,0,4,-4
"TANNER.PEARSON","F","20172018","L.A",10,8.2,2,0,0,2,6,6,6,0.82,33.33,33.33,13.67,0,1,0,1,0,0,0,0,0,2,0,2
"TAYLOR.HALL","F","20162017","N.J",16,16.72,2,2,0,4,4,6,7,0.61,50,33.33,10.17,1,2,1,0,0,0,1,0,0,0,1,-1
"TAYLOR.HALL","F","20172018","N.J",18,26.43,3,1,1,5,10,12,17,1.32,30,25,11,2,1,1,0,1,1,0,0,0,3,4,-1
"TAYLOR.HALL","F","20182019","N.J",6,10.95,0,0,0,0,2,2,4,0.25,0,0,12.5,0,1,0,0,0,0,0,0,0,0,1,-1
"TEUVO.TERAVAINEN","F","20162017","CAR",15,16.27,1,1,1,3,4,5,5,0.45,25,20,9,1,1,0,0,1,0,0,0,0,0,5,-5
"TEUVO.TERAVAINEN","F","20172018","CAR",13,16.67,0,1,0,1,2,4,5,0.57,0,0,14.25,1,1,0,0,0,0,0,0,0,2,5,-3
"TEUVO.TERAVAINEN","F","20182019","CAR",13,11.27,1,0,0,1,4,5,5,0.77,25,20,15.4,0,0,1,0,1,0,0,0,0,0,0,0
"THOMAS.CHABOT","D","20172018","OTT",8,14.22,0,1,0,1,2,4,5,0.2,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0
"THOMAS.CHABOT","D","20182019","OTT",10,13.1,1,0,1,2,2,3,3,0.36,50,33.33,12,0,0,0,1,0,0,0,0,0,0,0,0
"THOMAS.HICKEY","D","20162017","NYI",11,8.4,2,0,0,2,3,4,4,0.42,66.67,50,10.5,2,1,1,0,0,0,0,0,0,0,0,0
"THOMAS.HICKEY","D","20172018","NYI",12,8.62,0,1,0,1,1,1,1,0.1,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0
"THOMAS.VANEK","F","20162017","DET",9,9.25,0,0,0,0,3,3,5,0.1,0,0,3.33,0,0,0,0,0,0,1,0,0,0,0,0
"TIMO.MEIER","F","20172018","S.J",7,5.23,0,0,0,0,1,1,1,0.17,0,0,17,0,1,0,0,0,0,0,0,0,0,1,-1
"TIMO.MEIER","F","20182019","S.J",11,8.83,1,0,0,1,1,1,1,0.15,100,100,15,0,1,2,0,0,0,0,0,0,0,0,0
"TJ.BRODIE","D","20162017","CGY",14,16.62,1,1,0,2,4,4,6,0.36,25,25,9,1,1,0,0,0,0,0,0,0,0,0,0
"TJ.BRODIE","D","20172018","CGY",17,25.67,0,2,1,3,7,7,7,0.84,0,0,12,2,0,0,3,3,1,1,0,0,0,0,0
"TJ.BRODIE","D","20182019","CGY",8,7.42,1,1,1,3,3,3,3,0.64,33.33,33.33,21.33,1,0,1,0,0,0,0,0,0,0,0,0
"T.J..OSHIE","F","20162017","WSH",9,8.63,1,0,0,1,4,6,7,0.68,25,16.67,11.33,0,2,0,0,0,0,0,0,0,0,1,-1
"T.J..OSHIE","F","20172018","WSH",14,14.5,0,2,0,2,2,3,3,0.3,0,0,10,3,0,0,1,2,0,0,0,0,3,0,3
"T.J..OSHIE","F","20182019","WSH",10,9.83,0,0,1,1,5,5,5,0.69,0,0,13.8,0,2,1,0,0,1,1,0,0,0,0,0
"TOBIAS.ENSTROM","D","20162017","WPG",7,5.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"TOBIAS.RIEDER","F","20162017","ARI",14,13.38,1,0,0,1,4,4,5,0.53,25,25,13.25,0,0,0,0,1,0,0,0,0,0,0,0
"TOBIAS.RIEDER","F","20172018","ARI",8,5.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2
"TOMAS.HERTL","F","20162017","S.J",5,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,3,-1
"TOMAS.HERTL","F","20172018","S.J",17,18.8,1,1,1,3,4,5,7,0.8,25,20,16,0,0,0,2,1,1,0,0,0,5,6,-1
"TOMAS.HERTL","F","20182019","S.J",11,10.42,1,1,1,3,3,3,3,0.27,33.33,33.33,9,0,2,1,0,1,0,0,0,0,7,4,3
"TOMAS.PLEKANEC","F","20162017","MTL",17,14.97,0,1,0,1,4,7,7,0.48,0,0,6.86,1,0,1,0,0,0,1,0,0,8,4,4
"TOMAS.PLEKANEC","F","20172018","MTL",10,8.18,1,0,0,1,2,2,3,0.24,50,50,12,0,0,0,1,2,0,0,0,0,7,4,3
"TOMAS.TATAR","F","20162017","DET",23,25.53,0,1,0,1,8,10,12,0.66,0,0,6.6,1,0,1,0,2,0,2,0,0,0,0,0
"TOMAS.TATAR","F","20172018","DET",14,12.37,1,0,1,2,4,5,5,0.28,25,20,5.6,0,0,0,0,2,0,0,0,0,0,0,0
"TOM.PYATT","F","20162017","OTT",10,8.07,0,0,0,0,0,1,1,0.05,0,0,5,0,0,0,0,0,0,0,0,0,1,2,-1
"TOM.WILSON","F","20182019","WSH",9,6.47,0,0,0,0,1,2,4,0.12,0,0,6,0,0,1,0,1,0,0,0,0,0,0,0
"TONY.DEANGELO","D","20162017","ARI",5,6.37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"TONY.DEANGELO","D","20182019","NYR",14,17.47,0,0,0,0,3,3,3,0.24,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0
"TOREY.KRUG","D","20162017","BOS",12,17.87,0,2,0,2,2,5,5,0.23,0,0,4.6,1,0,1,2,3,0,0,0,0,0,0,0
"TOREY.KRUG","D","20172018","BOS",18,22.42,0,4,0,4,3,3,5,0.29,0,0,9.67,4,1,0,1,0,0,0,0,0,0,0,0
"TOREY.KRUG","D","20182019","BOS",15,17.72,1,1,1,3,4,4,4,0.27,25,25,6.75,1,1,0,0,0,0,0,0,0,0,0,0
"TRAVIS.HAMONIC","D","20162017","NYI",8,7.05,0,0,0,0,1,1,1,0.02,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"TRAVIS.KONECNY","F","20172018","PHI",19,21.25,2,2,0,4,7,12,14,1.11,28.57,16.67,9.25,1,2,2,1,1,0,0,0,0,0,0,0
"TRAVIS.KONECNY","F","20182019","PHI",15,13.18,1,0,0,1,6,8,10,0.67,16.67,12.5,8.38,3,0,0,0,1,0,1,0,0,0,0,0
"TRAVIS.SANHEIM","D","20182019","PHI",8,7.87,0,0,2,2,4,5,5,0.93,0,0,18.6,0,0,1,0,0,0,0,0,0,0,0,0
"TRAVIS.ZAJAC","F","20162017","N.J",19,20.8,0,1,0,1,1,1,1,0.14,0,0,14,1,0,1,0,2,1,0,0,0,14,10,4
"TRAVIS.ZAJAC","F","20172018","N.J",10,14.02,0,0,0,0,2,3,4,0.19,0,0,6.33,0,0,2,0,2,0,0,0,0,6,7,-1
"TRAVIS.ZAJAC","F","20182019","N.J",11,12.18,0,0,0,0,1,2,2,0.45,0,0,22.5,1,0,1,0,1,1,0,0,0,7,5,2
"TREVOR.DALEY","D","20162017","PIT",12,8.38,0,0,0,0,1,1,1,0.02,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
"TREVOR.DALEY","D","20172018","DET",13,13.63,1,0,0,1,3,3,4,0.27,33.33,33.33,9,2,0,0,0,0,1,0,0,0,0,0,0
"TREVOR.DALEY","D","20182019","DET",8,7.75,0,0,0,0,2,2,3,0.24,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
"TREVOR.LEWIS","F","20172018","L.A",12,8.78,0,0,0,0,3,4,5,0.18,0,0,4.5,1,0,1,0,0,0,0,0,0,1,0,1
"TROY.STECHER","D","20162017","VAN",11,8.8,0,0,0,0,2,3,4,0.17,0,0,5.67,0,0,0,0,1,0,0,0,0,0,0,0
"TROY.STECHER","D","20182019","VAN",8,11.72,0,0,0,0,4,4,6,0.33,0,0,8.25,2,0,1,0,0,0,0,0,0,0,0,0
"TYLER.BERTUZZI","F","20182019","DET",8,7.1,1,0,0,1,2,2,2,0.22,50,50,11,0,1,0,0,0,0,0,0,0,0,0,0
"TYLER.BOZAK","F","20162017","TOR",14,13.72,0,0,0,0,1,2,2,0.42,0,0,21,1,1,0,0,0,0,0,0,0,9,9,0
"TYLER.BOZAK","F","20172018","TOR",9,6.58,0,0,0,0,1,1,1,0.04,0,0,4,0,0,0,0,0,0,1,0,0,2,4,-2
"TYLER.BOZAK","F","20182019","STL",12,11.88,0,0,0,0,3,4,4,0.63,0,0,15.75,0,0,0,0,0,0,0,0,0,2,3,-1
"TYLER.JOHNSON","F","20162017","T.B",14,11,1,0,1,2,3,4,5,0.42,33.33,25,10.5,0,0,0,1,0,2,1,0,0,2,7,-5
"TYLER.JOHNSON","F","20172018","T.B",12,10.52,0,0,1,1,2,3,3,0.4,0,0,13.33,1,0,0,0,0,0,1,0,0,3,4,-1
"TYLER.JOHNSON","F","20182019","T.B",11,9.37,0,0,0,0,0,1,1,0.12,0,0,12,1,0,1,0,0,0,0,0,0,2,0,2
"TYLER.MYERS","D","20172018","WPG",15,16.83,1,0,1,2,3,5,6,0.69,33.33,20,13.8,2,3,0,0,0,1,0,0,0,0,0,0
"TYLER.MYERS","D","20182019","WPG",7,8.83,0,0,0,0,1,1,1,0.03,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
"TYLER.SEGUIN","F","20162017","DAL",14,11.7,0,1,0,1,2,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,-1
"TYLER.SEGUIN","F","20172018","DAL",17,22.57,0,3,0,3,6,8,8,0.55,0,0,6.88,1,1,1,0,3,0,1,0,0,9,12,-3
"TYLER.SEGUIN","F","20182019","DAL",12,15.63,2,0,0,2,8,12,13,1.19,25,16.67,9.92,0,0,0,0,0,0,0,0,0,5,8,-3
"TYLER.TOFFOLI","F","20162017","L.A",12,10.63,1,1,1,3,6,7,8,0.36,16.67,14.29,5.14,0,0,1,0,0,0,0,0,0,0,2,-2
"TYLER.TOFFOLI","F","20172018","L.A",12,12.68,1,0,0,1,5,6,6,0.77,20,16.67,12.83,0,0,0,0,0,0,0,0,0,0,0,0
"TYLER.TOFFOLI","F","20182019","L.A",16,14.98,2,0,0,2,6,7,8,0.83,33.33,28.57,11.86,0,0,0,1,0,0,0,0,0,0,0,0
"TYSON.BARRIE","D","20162017","COL",10,14.37,0,1,0,1,0,2,2,0.08,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0
"TYSON.BARRIE","D","20172018","COL",13,14.32,0,1,0,1,2,2,3,0.08,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0
"TYSON.BARRIE","D","20182019","COL",13,15.25,0,0,0,0,2,4,5,0.16,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0
"VALTTERI.FILPPULA","F","20162017","T.B",8,9.83,0,0,0,0,1,4,4,0.32,0,0,8,0,1,0,1,0,1,0,0,0,2,6,-4
"VALTTERI.FILPPULA","F","20172018","PHI",16,12.78,0,0,2,2,1,2,2,0.33,0,0,16.5,1,0,1,0,1,0,1,0,0,7,1,6
"VALTTERI.FILPPULA","F","20182019","NYI",11,11.83,1,0,0,1,1,1,1,0.13,100,100,13,0,0,0,0,0,0,1,0,0,1,4,-3
"VICTOR.HEDMAN","D","20162017","T.B",19,27.77,2,1,0,3,6,8,9,0.62,33.33,25,7.75,0,0,1,1,0,0,0,0,0,0,0,0
"VICTOR.HEDMAN","D","20172018","T.B",15,17.6,0,0,0,0,6,6,7,0.55,0,0,9.17,2,1,0,0,2,0,0,0,0,0,0,0
"VICTOR.HEDMAN","D","20182019","T.B",16,25.93,2,0,2,4,10,12,13,1.09,20,16.67,9.08,0,0,0,0,2,0,0,0,0,0,0,0
"VICTOR.METE","D","20172018","MTL",7,9.13,0,0,0,0,2,2,2,0.63,0,0,31.5,2,0,0,1,1,0,0,0,0,0,0,0
"VICTOR.RASK","F","20162017","CAR",15,15.77,0,0,0,0,2,2,2,0.17,0,0,8.5,2,0,1,1,0,0,0,0,0,4,7,-3
"VICTOR.RASK","F","20172018","CAR",4,5.4,0,0,0,0,2,4,5,0.51,0,0,12.75,0,0,0,0,1,0,0,0,0,0,1,-1
"VIKTOR.ARVIDSSON","F","20162017","NSH",16,15.9,1,0,0,1,4,5,6,0.58,25,20,11.6,1,0,1,0,2,0,0,0,0,0,1,-1
"VIKTOR.ARVIDSSON","F","20172018","NSH",20,23.38,1,1,1,3,5,7,9,0.93,20,14.29,13.29,3,0,2,1,1,0,1,0,0,0,0,0
"VIKTOR.ARVIDSSON","F","20182019","NSH",10,10.03,0,1,0,1,1,1,2,0.03,0,0,3,2,0,1,0,0,1,0,0,0,0,0,0
"VINCE.DUNN","D","20182019","STL",14,11.12,1,0,0,1,2,2,3,0.15,50,50,7.5,1,1,0,0,0,1,1,0,0,0,0,0
"VINCENT.TROCHECK","F","20162017","FLA",22,33.4,1,0,1,2,5,5,9,0.89,20,20,17.8,3,2,3,1,1,0,1,0,0,9,19,-10
"VINCENT.TROCHECK","F","20172018","FLA",13,19.4,0,0,0,0,8,9,10,1.06,0,0,11.78,1,0,1,1,0,0,0,0,0,7,3,4
"VINCENT.TROCHECK","F","20182019","FLA",11,13.73,0,0,0,0,7,8,8,0.95,0,0,11.88,6,1,1,1,2,0,0,0,0,5,6,-1
"VINNIE.HINOSTROZA","F","20182019","ARI",11,10.38,0,0,1,1,2,2,2,0.22,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"VLADIMIR.SOBOTKA","F","20172018","STL",11,12.43,0,1,1,2,1,1,1,0.2,0,0,20,0,2,1,0,0,0,0,0,0,4,3,1
"VLADIMIR.SOBOTKA","F","20182019","BUF",5,5.5,0,0,0,0,0,1,1,0.12,0,0,12,0,0,0,0,1,0,0,0,0,1,1,0
"VLADIMIR.TARASENKO","F","20162017","STL",13,16.1,3,0,0,3,10,10,10,0.94,30,30,9.4,0,0,1,1,2,0,0,0,0,0,0,0
"VLADIMIR.TARASENKO","F","20172018","STL",13,16.28,2,0,0,2,7,8,12,0.45,28.57,25,5.62,0,0,0,0,0,0,0,0,0,0,0,0
"VLADIMIR.TARASENKO","F","20182019","STL",16,19.72,1,0,1,2,8,8,13,0.86,12.5,12.5,10.75,1,0,0,0,0,1,1,0,0,0,0,0
"VLADISLAV.NAMESTNIKOV","F","20162017","T.B",6,5.62,0,0,0,0,0,1,1,0.04,0,0,4,0,0,0,0,0,0,0,0,0,2,1,1
"VLADISLAV.NAMESTNIKOV","F","20182019","NYR",12,12.5,0,1,0,1,1,2,2,0.21,0,0,10.5,0,1,1,0,0,0,0,0,0,0,0,0
"WAYNE.SIMMONDS","F","20162017","PHI",20,20.08,1,0,1,2,6,7,10,1.11,16.67,14.29,15.86,0,0,0,2,2,1,1,0,0,0,1,-1
"WAYNE.SIMMONDS","F","20172018","PHI",12,9.7,1,0,0,1,2,3,3,0.36,50,33.33,12,0,1,1,0,0,0,0,0,0,0,0,0
"WILL.BUTCHER","D","20182019","N.J",11,13.13,0,0,0,0,2,2,3,0.07,0,0,3.5,3,0,0,0,0,0,0,0,0,0,0,0
"WILLIAM.KARLSSON","F","20172018","VGK",17,19.4,1,0,1,2,2,2,4,0.11,50,50,5.5,1,2,0,0,0,0,1,0,0,7,10,-3
"WILLIAM.KARLSSON","F","20182019","VGK",12,11.8,0,0,0,0,2,4,4,0.38,0,0,9.5,0,2,1,0,1,0,0,0,0,6,6,0
"WILLIAM.NYLANDER","F","20162017","TOR",17,14.57,0,1,0,1,1,1,1,0.04,0,0,4,0,0,0,0,2,0,0,0,0,0,3,-3
"WILLIAM.NYLANDER","F","20172018","TOR",18,18.33,1,1,0,2,6,9,10,1.29,16.67,11.11,14.33,0,1,0,0,1,0,1,0,0,4,5,-1
"WILLIAM.NYLANDER","F","20182019","TOR",7,6.1,0,0,0,0,3,3,3,0.21,0,0,7,1,0,0,0,0,0,0,0,0,1,1,0
"YANNI.GOURDE","F","20172018","T.B",8,6.03,1,0,0,1,1,2,2,0.34,100,50,17,0,0,0,0,1,0,0,0,0,0,1,-1
"YANNI.GOURDE","F","20182019","T.B",9,6.88,1,1,0,2,2,2,3,0.38,50,50,19,0,0,0,0,0,0,0,0,0,2,2,0
"ZACH.BOGOSIAN","D","20162017","BUF",7,5.27,1,0,0,1,1,2,2,0.22,100,50,11,0,0,0,1,0,0,0,0,0,0,0,0
"ZACH.BOGOSIAN","D","20182019","BUF",8,7.03,0,0,0,0,4,4,4,1.16,0,0,29,2,0,1,0,0,0,0,0,0,0,0,0
"ZACH.HYMAN","F","20162017","TOR",12,10.9,0,0,0,0,1,2,4,0.34,0,0,17,0,2,0,0,1,0,0,0,0,0,1,-1
"ZACH.PARISE","F","20162017","MIN",9,10.1,0,0,0,0,4,4,4,0.63,0,0,15.75,1,0,0,1,0,0,0,0,0,0,0,0
"ZACH.PARISE","F","20172018","MIN",8,8.68,0,0,0,0,1,1,1,0.14,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0
"ZACH.PARISE","F","20182019","MIN",12,14.23,0,2,0,2,4,7,9,0.54,0,0,7.71,1,1,0,0,1,1,0,0,0,0,2,-2
"ZACH.WERENSKI","D","20162017","CBJ",15,13.83,1,0,1,2,3,3,5,0.17,33.33,33.33,5.67,1,0,0,0,0,0,0,0,0,0,0,0
"ZACH.WERENSKI","D","20172018","CBJ",15,17.83,1,1,0,2,3,6,7,0.6,33.33,16.67,10,0,0,1,0,1,0,1,0,0,0,0,0
"ZACH.WERENSKI","D","20182019","CBJ",8,10.78,0,0,0,0,3,3,4,0.27,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0
"ZACK.SMITH","F","20172018","OTT",9,6.87,0,0,0,0,1,3,4,0.34,0,0,11.33,1,0,0,1,1,0,0,0,0,1,1,0
