"player","season","Team","TOI","GA","SA","SV_perc","GA_","FA","xGA","FSV_perc","xFSV_perc","d_FSV_perc","GSAA","GSAx"
"CRAIG.ANDERSON","20082009","FLA",1635.93,74,977,92.43,73,1284,83.6,94.31,93.49,0.83,15.51,10.6
"CRAIG.ANDERSON","20092010","COL",4235.26,186,2231,91.66,186,3049,178.4,93.9,94.15,-0.25,12.23,-7.6
"CRAIG.ANDERSON","20102011","COL",1810.28,99,957,89.66,99,1299,76.17,92.38,94.14,-1.76,-15.59,-22.83
"CRAIG.ANDERSON","20102011","OTT",1054.82,36,589,93.89,36,794,50.53,95.47,93.64,1.83,15.34,14.53
"CRAIG.ANDERSON","20112012","OTT",3433.01,162,1891,91.43,161,2549,162.8,93.68,93.61,0.07,1.66,1.8
"CRAIG.ANDERSON","20122013","OTT",1420.61,40,677,94.09,40,906,51.89,95.58,94.27,1.31,19.63,11.89
"CRAIG.ANDERSON","20132014","OTT",2998.51,150,1680,91.07,147,2262,142.48,93.5,93.7,-0.2,-5.36,-4.52
"CRAIG.ANDERSON","20142015","OTT",2092.51,87,1134,92.33,87,1524,90.09,94.29,94.09,0.2,9.81,3.09
"CRAIG.ANDERSON","20152016","OTT",3477.13,161,1915,91.59,160,2576,155.19,93.79,93.98,-0.19,2.09,-4.81
"CRAIG.ANDERSON","20162017","OTT",2421.25,92,1247,92.62,90,1715,99.78,94.75,94.18,0.57,15.95,9.78
"CRAIG.ANDERSON","20172018","OTT",3250.53,180,1768,89.82,180,2401,153.57,92.5,93.6,-1.1,-24.78,-26.43
"CRAIG.ANDERSON","20182019","OTT",2785.18,163,1675,90.27,162,2270,137.12,92.86,93.96,-1.1,-12.07,-24.88
"CRISTOBAL.HUET","20072008","MTL",2115.48,88,1078,91.84,85,1517,87.77,94.4,94.21,0.18,10.25,2.77
"CRISTOBAL.HUET","20082009","CHI",2330.96,99,1075,90.79,99,1437,94.65,93.11,93.41,-0.3,-0.51,-4.35
"CRISTOBAL.HUET","20092010","CHI",2731.76,114,1083,89.47,113,1486,94.27,92.4,93.66,-1.26,-17.77,-18.73
"CURTIS.JOSEPH","20082009","TOR",835.7,50,381,86.88,50,571,36.71,91.24,93.57,-2.33,-15.09,-13.29
"CURTIS.MCELHINNEY","20102011","ANA",996.25,57,516,88.95,55,748,50.53,92.65,93.24,-0.6,-12.03,-4.47
"CURTIS.MCELHINNEY","20132014","CBJ",1423.16,64,703,90.9,64,938,52.27,93.18,94.43,-1.25,-3.48,-11.73
"CURTIS.MCELHINNEY","20142015","CBJ",1710,82,949,91.36,82,1273,84.08,93.56,93.4,0.16,-0.99,2.08
"CURTIS.MCELHINNEY","20152016","CBJ",835.44,46,417,88.97,46,586,42.6,92.15,92.73,-0.58,-10.49,-3.4
"CURTIS.MCELHINNEY","20162017","TOR",758.66,36,418,91.39,36,596,38.19,93.96,93.59,0.37,0.18,2.19
"CURTIS.MCELHINNEY","20172018","TOR",959.12,34,509,93.32,34,722,42.45,95.29,94.12,1.17,10.69,8.45
"CURTIS.MCELHINNEY","20182019","CAR",1977.52,85,968,91.22,85,1364,91.27,93.77,93.31,0.46,2.22,6.27
"CURTIS.SANFORD","20082009","VAN",972.58,42,448,90.62,42,641,37.67,93.45,94.12,-0.68,-0.95,-4.33
"CURTIS.SANFORD","20112012","CBJ",1982.94,86,971,91.14,86,1320,77.41,93.48,94.14,-0.65,-1.96,-8.59
"DAN.ELLIS","20072008","NSH",2165.09,86,1110,92.25,81,1450,87.01,94.41,94,0.41,15.17,6.01
"DAN.ELLIS","20082009","NSH",1902.45,93,928,89.98,93,1291,86.78,92.8,93.28,-0.48,-7.98,-6.22
"DAN.ELLIS","20092010","NSH",1714.64,77,848,90.92,77,1154,72.24,93.33,93.74,-0.41,-1.65,-4.76
"DAN.ELLIS","20102011","T.B",1677.48,82,739,88.9,81,1060,62.97,92.36,94.06,-1.7,-17.59,-18.03
"DAN.ELLIS","20122013","CAR",977.07,52,548,90.51,51,747,52.27,93.17,93,0.17,-3.73,1.27
"DAN.ELLIS","20132014","DAL",690.04,35,349,89.97,35,503,31.32,93.04,93.77,-0.73,-4.95,-3.68
"DANY.SABOURIN","20072008","PIT",1201.49,54,584,90.75,52,805,48.32,93.54,94,-0.46,-0.77,-3.68
"DANY.SABOURIN","20082009","PIT",989.44,47,463,89.85,47,647,41.69,92.74,93.56,-0.82,-4.58,-5.31
"DARCY.KUEMPER","20132014","MIN",1480.24,60,702,91.45,59,978,51.54,93.97,94.73,-0.76,0.44,-7.46
"DARCY.KUEMPER","20142015","MIN",1548.71,67,713,90.6,67,999,54.23,93.29,94.57,-1.28,-6.13,-12.77
"DARCY.KUEMPER","20152016","MIN",1063.4,43,507,91.52,43,713,42.25,93.97,94.07,-0.11,0.18,-0.75
"DARCY.KUEMPER","20162017","MIN",1053.04,55,562,90.21,55,790,44.75,93.04,94.34,-1.3,-6.35,-10.25
"DARCY.KUEMPER","20172018","L.A",999.21,35,516,93.22,35,720,45.36,95.14,93.7,1.44,10.3,10.36
"DARCY.KUEMPER","20182019","ARI",3251.25,126,1677,92.49,126,2339,134.05,94.61,94.27,0.34,25.11,8.05
"DAVID.RITTICH","20172018","CGY",1008.19,49,512,90.43,48,719,43.54,93.32,93.94,-0.62,-4.05,-4.46
"DAVID.RITTICH","20182019","CGY",2503.33,109,1228,91.12,108,1722,106.83,93.73,93.8,-0.07,1.65,-1.17
"DEVAN.DUBNYK","20092010","EDM",1075.43,64,579,88.95,64,849,49.42,92.46,94.18,-1.72,-12.55,-14.58
"DEVAN.DUBNYK","20102011","EDM",2061.03,93,1103,91.57,93,1518,100.51,93.87,93.38,0.49,3.14,7.51
"DEVAN.DUBNYK","20112012","EDM",2653.44,118,1379,91.44,117,1882,129.61,93.78,93.11,0.67,1.35,12.61
"DEVAN.DUBNYK","20122013","EDM",2100.96,90,1132,92.05,90,1571,103.67,94.27,93.4,0.87,9.71,13.67
"DEVAN.DUBNYK","20132014","EDM",1677.66,94,885,89.38,94,1241,80.99,92.43,93.47,-1.05,-17.81,-13.01
"DEVAN.DUBNYK","20142015","MIN",2268.28,68,1054,93.55,68,1475,77.88,95.39,94.72,0.67,21.98,9.88
"DEVAN.DUBNYK","20142015","ARI",1034.94,47,561,91.62,47,804,47.6,94.15,94.08,0.07,0.89,0.6
"DEVAN.DUBNYK","20152016","MIN",3841.23,150,1826,91.79,148,2572,145.3,94.25,94.35,-0.1,5.51,-2.7
"DEVAN.DUBNYK","20162017","MIN",3753.01,141,1839,92.33,140,2553,133.65,94.52,94.76,-0.25,18.19,-6.35
"DEVAN.DUBNYK","20172018","MIN",3450.26,145,1769,91.8,145,2475,128.9,94.14,94.79,-0.65,10.31,-16.1
"DEVAN.DUBNYK","20182019","MIN",3855.27,163,1877,91.32,160,2632,141.21,93.92,94.63,-0.71,6.13,-18.79
"DOMINIK.HASEK","20072008","DET",2287.06,84,832,89.9,84,1160,76.5,92.76,93.41,-0.65,-8.17,-7.5
"DUSTIN.TOKARSKI","20142015","MTL",999.97,46,507,90.93,46,684,44.36,93.27,93.51,-0.24,-2.72,-1.64
"DWAYNE.ROLOSON","20072008","EDM",2280.2,114,1160,90.17,114,1538,99.38,92.59,93.54,-0.95,-8.27,-14.62
"DWAYNE.ROLOSON","20082009","EDM",3531.16,163,1919,91.51,161,2606,156.97,93.82,93.98,-0.15,12.82,-4.03
"DWAYNE.ROLOSON","20092010","NYI",2877.32,141,1544,90.87,138,2104,145.56,93.44,93.08,0.36,-3.81,7.56
"DWAYNE.ROLOSON","20102011","T.B",1992.46,85,967,91.21,84,1341,73.17,93.74,94.54,-0.81,-0.72,-10.83
"DWAYNE.ROLOSON","20102011","NYI",1205.98,53,629,91.57,52,903,54.94,94.24,93.92,0.33,1.82,2.94
"DWAYNE.ROLOSON","20112012","T.B",2093.5,128,1126,88.63,128,1539,101.53,91.68,93.4,-1.72,-30.55,-26.47
"EDDIE.LACK","20132014","VAN",2318.83,93,1052,91.16,92,1496,94.31,93.85,93.7,0.15,-2.43,2.31
"EDDIE.LACK","20142015","VAN",2303.96,95,1190,92.02,94,1598,109.5,94.12,93.15,0.97,6.59,15.5
"EDDIE.LACK","20152016","CAR",1919.84,90,910,90.11,89,1292,84.3,93.11,93.48,-0.36,-12.5,-4.7
"EDDIE.LACK","20162017","CAR",1089.4,48,492,90.24,48,738,47.72,93.5,93.53,-0.04,-5.41,-0.28
"ERIK.ERSBERG","20072008","L.A",798.97,33,452,92.7,33,649,35.68,94.92,94.5,0.41,8.2,2.68
"ERIK.ERSBERG","20082009","L.A",1352.12,62,586,89.42,61,873,51.14,93.01,94.14,-1.13,-8.31,-9.86
"EVGENI.NABOKOV","20072008","S.J",4495.55,161,1774,90.92,161,2458,149.26,93.45,93.93,-0.48,0.69,-11.74
"EVGENI.NABOKOV","20082009","S.J",3557.59,146,1606,90.91,145,2191,137.92,93.38,93.71,-0.32,1.14,-7.08
"EVGENI.NABOKOV","20092010","S.J",4114.42,169,2134,92.08,167,2972,185.58,94.38,93.76,0.63,20.61,18.58
"EVGENI.NABOKOV","20112012","NYI",2377.77,101,1170,91.37,101,1687,108.94,94.01,93.54,0.47,0.26,7.94
"EVGENI.NABOKOV","20122013","NYI",2475.39,103,1139,90.96,102,1608,105.58,93.66,93.43,0.22,-2.67,3.58
"EVGENI.NABOKOV","20132014","NYI",2234.23,102,1070,90.47,101,1484,109.5,93.19,92.62,0.57,-9.88,8.5
"FREDERIK.ANDERSEN","20132014","ANA",1569.43,60,783,92.34,57,1075,66.47,94.7,93.82,0.88,7.41,9.47
"FREDERIK.ANDERSEN","20142015","ANA",3078,122,1422,91.42,119,2023,126.73,94.12,93.74,0.38,-0.61,7.73
"FREDERIK.ANDERSEN","20152016","ANA",2297.95,88,1086,91.9,88,1537,94.21,94.27,93.87,0.4,4.49,6.21
"FREDERIK.ANDERSEN","20162017","TOR",3799.36,169,2052,91.76,167,2918,193.78,94.28,93.36,0.92,8.63,26.78
"FREDERIK.ANDERSEN","20172018","TOR",3888.53,182,2211,91.77,182,3054,189.01,94.04,93.81,0.23,12.11,7.01
"FREDERIK.ANDERSEN","20182019","TOR",3510.25,162,1958,91.73,161,2770,168.97,94.19,93.9,0.29,14.43,7.97
"FREDRIK.NORRENA","20072008","CBJ",1874.37,84,807,89.59,81,1049,62.48,92.28,94.04,-1.77,-10.45,-18.52
"GARRET.SPARKS","20152016","TOR",974.95,49,456,89.25,49,640,39.97,92.34,93.75,-1.41,-10.17,-9.03
"GARRET.SPARKS","20182019","TOR",1104.7,58,590,90.17,58,821,47.37,92.94,94.23,-1.29,-4.84,-10.63
"HANNU.TOIVONEN","20072008","STL",1202.49,69,566,87.81,68,807,57.45,91.57,92.88,-1.31,-17.41,-10.55
"HENRIK.KARLSSON","20102011","CGY",834.84,35,387,90.96,34,532,29.64,93.61,94.43,-0.82,-1.27,-4.36
"HENRIK.LUNDQVIST","20072008","NYR",4041.95,147,1710,91.4,142,2337,166.87,93.92,92.86,1.06,8.85,24.87
"HENRIK.LUNDQVIST","20082009","NYR",4147.77,168,2007,91.63,165,2748,197.86,94,92.8,1.2,15.88,32.86
"HENRIK.LUNDQVIST","20092010","NYR",4183.81,167,2100,92.05,167,2951,213.47,94.34,92.77,1.57,19.59,46.47
"HENRIK.LUNDQVIST","20102011","NYR",3966.68,151,1947,92.24,151,2648,177.31,94.3,93.3,0.99,18.7,26.31
"HENRIK.LUNDQVIST","20112012","NYR",3693.3,121,1717,92.95,121,2446,163.81,95.05,93.3,1.75,27.61,42.81
"HENRIK.LUNDQVIST","20122013","NYR",2575.61,88,1190,92.61,88,1661,111.01,94.7,93.32,1.39,16.82,23.01
"HENRIK.LUNDQVIST","20132014","NYR",3630.34,143,1799,92.05,137,2411,159.74,94.32,93.37,0.94,11.88,22.74
"HENRIK.LUNDQVIST","20142015","NYR",2742.62,103,1329,92.25,102,1851,115.52,94.49,93.76,0.73,10.45,13.52
"HENRIK.LUNDQVIST","20152016","NYR",3772.4,156,1944,91.98,156,2726,180.69,94.28,93.37,0.91,9.56,24.69
"HENRIK.LUNDQVIST","20162017","NYR",3240.25,148,1649,91.02,148,2284,151.11,93.52,93.38,0.14,-5.26,3.11
"HENRIK.LUNDQVIST","20172018","NYR",3502.54,174,2037,91.46,172,2738,175.04,93.72,93.61,0.11,4.83,3.04
"HENRIK.LUNDQVIST","20182019","NYR",3088.88,158,1699,90.7,156,2297,148.49,93.21,93.54,-0.33,-4.91,-7.51
"ILYA.BRYZGALOV","20072008","ARI",3147.09,128,1609,92.04,128,2299,139.36,94.43,93.94,0.49,18.65,11.36
"ILYA.BRYZGALOV","20082009","ARI",3699.95,186,1958,90.5,186,2787,161.05,93.33,94.22,-0.9,-6.61,-24.95
"ILYA.BRYZGALOV","20092010","ARI",3963.09,151,1899,92.05,149,2694,163,94.47,93.95,0.52,17.73,14
"ILYA.BRYZGALOV","20102011","ARI",4054.89,168,2122,92.08,167,3012,184.46,94.46,93.88,0.58,16.95,17.46
"ILYA.BRYZGALOV","20112012","PHI",3415.27,141,1554,90.93,140,2197,137.22,93.63,93.75,-0.13,-6.5,-2.78
"ILYA.BRYZGALOV","20122013","PHI",2297.76,107,1066,89.96,105,1563,94.84,93.28,93.93,-0.65,-13.1,-10.16
"ILYA.BRYZGALOV","20132014","EDM",1135.24,57,622,90.84,57,906,57.28,93.71,93.68,0.03,-3.45,0.28
"JACK.CAMPBELL","20182019","L.A",1572.77,60,826,92.74,60,1185,69.97,94.94,94.1,0.84,14.43,9.97
"JACOB.MARKSTROM","20122013","FLA",1265.76,68,685,90.07,68,908,54.08,92.51,94.04,-1.53,-7.66,-13.92
"JACOB.MARKSTROM","20152016","VAN",1847.3,84,988,91.5,84,1348,89.45,93.77,93.36,0.4,0.14,5.45
"JACOB.MARKSTROM","20162017","VAN",1411.83,62,693,91.05,62,930,62.16,93.33,93.32,0.02,-2.01,0.16
"JACOB.MARKSTROM","20172018","VAN",3413.73,154,1747,91.18,152,2428,149.56,93.74,93.84,-0.1,-0.63,-2.44
"JACOB.MARKSTROM","20182019","VAN",3599.02,166,1896,91.24,165,2602,173.09,93.66,93.35,0.31,4.84,8.09
"JAKE.ALLEN","20142015","STL",2076.81,79,909,91.31,79,1275,79.97,93.8,93.73,0.08,-1.4,0.97
"JAKE.ALLEN","20152016","STL",2583.36,101,1261,91.99,101,1685,106.39,94.01,93.69,0.32,6.39,5.39
"JAKE.ALLEN","20162017","STL",3418.04,138,1620,91.48,138,2241,133.44,93.84,94.05,-0.2,2.23,-4.56
"JAKE.ALLEN","20172018","STL",3316.96,152,1614,90.58,152,2186,130.73,93.05,94.02,-0.97,-10.3,-21.27
"JAKE.ALLEN","20182019","STL",2567.92,121,1277,90.52,121,1746,112.56,93.07,93.55,-0.48,-5.93,-8.44
"JAMES.REIMER","20102011","TOR",2080.14,90,1134,92.06,90,1597,91.76,94.36,94.25,0.11,8.84,1.76
"JAMES.REIMER","20112012","TOR",1879.25,97,974,90.04,96,1363,83.01,92.96,93.91,-0.95,-12.7,-12.99
"JAMES.REIMER","20122013","TOR",1856.14,76,994,92.35,76,1433,80.99,94.7,94.35,0.35,11.56,4.99
"JAMES.REIMER","20132014","TOR",1784.63,98,1094,91.04,98,1578,94.2,93.79,94.03,-0.24,-3.81,-3.8
"JAMES.REIMER","20142015","TOR",1766.84,93,1001,90.71,93,1345,89.9,93.09,93.32,-0.23,-7.55,-3.1
"JAMES.REIMER","20152016","TOR",1809,75,920,91.85,75,1294,77.43,94.2,94.02,0.19,3.35,2.43
"JAMES.REIMER","20162017","FLA",2324.26,98,1222,91.98,97,1584,96.5,93.88,93.91,-0.03,7.78,-0.5
"JAMES.REIMER","20172018","FLA",2411.41,120,1372,91.25,118,1855,116.68,93.64,93.71,-0.07,0.45,-1.32
"JAMES.REIMER","20182019","FLA",1805.18,93,929,89.99,92,1245,80.49,92.61,93.53,-0.92,-9.29,-11.51
"JARED.COREAU","20162017","DET",706.87,41,360,88.61,41,505,33.59,91.88,93.35,-1.47,-9.84,-7.41
"JAROSLAV.HALAK","20082009","MTL",1930.78,92,1077,91.46,92,1510,95.43,93.91,93.68,0.23,6.68,3.43
"JAROSLAV.HALAK","20092010","MTL",2629.92,105,1386,92.42,104,1928,118.58,94.61,93.85,0.76,18.15,14.58
"JAROSLAV.HALAK","20102011","STL",3294.39,136,1518,91.04,136,2170,140.31,93.73,93.53,0.2,-3.69,4.31
"JAROSLAV.HALAK","20112012","STL",2686.62,89,1175,92.43,89,1653,104.86,94.62,93.66,0.96,12.7,15.86
"JAROSLAV.HALAK","20132014","STL",2237.97,83,1002,91.72,83,1367,84.02,93.93,93.85,0.07,3.27,1.02
"JAROSLAV.HALAK","20132014","WSH",695.63,27,381,92.91,27,527,31.06,94.88,94.11,0.77,5.8,4.06
"JAROSLAV.HALAK","20142015","NYI",3529.97,141,1665,91.53,140,2284,162.3,93.87,92.89,0.98,1.13,22.3
"JAROSLAV.HALAK","20152016","NYI",2091.16,80,982,91.85,80,1359,90.28,94.11,93.36,0.76,3.63,10.28
"JAROSLAV.HALAK","20162017","NYI",1605.45,75,885,91.53,75,1226,83.11,93.88,93.22,0.66,1.61,8.11
"JAROSLAV.HALAK","20172018","NYI",3024.07,161,1744,90.77,160,2345,154.32,93.18,93.42,-0.24,-7.89,-5.68
"JAROSLAV.HALAK","20182019","BOS",2308.12,90,1158,92.23,90,1590,100.75,94.34,93.66,0.68,14.34,10.75
"JASON.LABARBERA","20072008","L.A",2400.71,121,1331,90.91,121,1838,120.13,93.42,93.46,-0.05,0.31,-0.87
"JASON.LABARBERA","20082009","L.A",990.43,47,440,89.32,46,653,39.85,92.96,93.9,-0.94,-6.69,-6.15
"JASON.LABARBERA","20092010","ARI",927.87,33,459,92.81,33,625,36.17,94.72,94.21,0.51,7.78,3.17
"JASON.LABARBERA","20102011","ARI",882.64,48,528,90.91,48,708,47.22,93.22,93.33,-0.11,-1.98,-0.78
"JASON.LABARBERA","20112012","ARI",994.64,43,477,90.99,43,680,40.45,93.68,94.05,-0.38,-1.72,-2.55
"JASON.LABARBERA","20122013","ARI",725.92,32,418,92.34,32,576,38.86,94.44,93.25,1.19,4.82,6.86
"JEAN-SEBASTIEN.GIGUERE","20072008","ANA",3137.39,111,1434,92.26,111,1929,117.82,94.25,93.89,0.35,19.7,6.82
"JEAN-SEBASTIEN.GIGUERE","20082009","ANA",2389.37,123,1237,90.06,123,1683,103.58,92.69,93.85,-1.15,-9.67,-19.42
"JEAN-SEBASTIEN.GIGUERE","20092010","ANA",1108.35,58,580,90,57,842,55.6,93.23,93.4,-0.17,-6.46,-1.4
"JEAN-SEBASTIEN.GIGUERE","20092010","TOR",915.31,38,451,91.57,37,631,39.58,94.14,93.73,0.41,2.07,2.58
"JEAN-SEBASTIEN.GIGUERE","20102011","TOR",1633.02,78,777,89.96,75,1122,66.98,93.32,94.03,-0.71,-10.28,-8.02
"JEAN-SEBASTIEN.GIGUERE","20112012","COL",1819.57,69,850,91.88,69,1187,70.9,94.19,94.03,0.16,4.57,1.9
"JEAN-SEBASTIEN.GIGUERE","20122013","COL",907.82,43,469,90.83,43,629,38.64,93.16,93.86,-0.69,-1.69,-4.36
"JEAN-SEBASTIEN.GIGUERE","20132014","COL",1211.62,53,608,91.28,53,884,55.2,94,93.76,0.25,-0.65,2.2
"JEFF.DESLAURIERS","20092010","EDM",2613.65,146,1434,89.82,146,2064,127.28,92.93,93.83,-0.91,-18.58,-18.72
"JEFF.GLASS","20172018","CHI",820.87,46,452,89.82,45,624,44.63,92.79,92.85,-0.06,-6.32,-0.37
"JEFF.ZATKOFF","20132014","PIT",1171.32,51,582,91.24,51,816,49.3,93.75,93.96,-0.21,-0.89,-1.7
"JEFF.ZATKOFF","20152016","PIT",732.05,34,408,91.67,33,529,29.93,93.76,94.34,-0.58,0.75,-3.07
"JHONAS.ENROTH","20102011","BUF",769.4,35,377,90.72,35,549,31.64,93.62,94.24,-0.61,-2.14,-3.36
"JHONAS.ENROTH","20112012","BUF",1399.25,63,756,91.67,62,1062,63.76,94.16,94,0.17,2.43,1.76
"JHONAS.ENROTH","20132014","BUF",1574.24,74,834,91.13,73,1170,71.36,93.76,93.9,-0.14,-2.2,-1.64
"JHONAS.ENROTH","20142015","BUF",2204,120,1237,90.3,119,1725,106.55,93.1,93.82,-0.72,-14.4,-12.45
"JHONAS.ENROTH","20152016","L.A",856.29,31,399,92.23,31,549,37.55,94.35,93.16,1.19,2.98,6.55
"JIMMY.HOWARD","20092010","DET",3676.43,138,1814,92.39,138,2406,137.7,94.26,94.28,-0.01,23.18,-0.3
"JIMMY.HOWARD","20102011","DET",3615.26,168,1828,90.81,166,2486,152.1,93.32,93.88,-0.56,-8.67,-13.9
"JIMMY.HOWARD","20112012","DET",3360.26,119,1496,92.05,117,2014,125.39,94.19,93.77,0.42,10.48,8.39
"JIMMY.HOWARD","20122013","DET",2445.72,87,1129,92.29,87,1492,99.03,94.17,93.36,0.81,12.45,12.03
"JIMMY.HOWARD","20132014","DET",3003.79,133,1482,91.03,132,1958,126.19,93.26,93.56,-0.3,-5.41,-5.81
"JIMMY.HOWARD","20142015","DET",2965.64,121,1350,91.04,121,1820,111.13,93.35,93.89,-0.54,-5.76,-9.87
"JIMMY.HOWARD","20152016","DET",1973.7,92,979,90.6,92,1335,89.89,93.11,93.27,-0.16,-8.63,-2.11
"JIMMY.HOWARD","20162017","DET",1396.72,49,675,92.74,49,956,58.74,94.87,93.86,1.02,9.43,9.74
"JIMMY.HOWARD","20172018","DET",3367.65,160,1769,90.96,159,2393,155.38,93.36,93.51,-0.15,-4.69,-3.62
"JIMMY.HOWARD","20182019","DET",3052.72,156,1708,90.87,155,2367,154.09,93.45,93.49,-0.04,-2.1,-0.91
"JOEY.MACDONALD","20082009","NYI",2767.74,156,1574,90.09,154,2167,139.71,92.89,93.55,-0.66,-11.79,-14.29
"JOEY.MACDONALD","20102011","DET",720.84,31,372,91.67,30,508,31.33,94.09,93.83,0.26,1.42,1.33
"JOEY.MACDONALD","20122013","CGY",1128.45,55,552,90.04,55,772,51.38,92.88,93.34,-0.47,-6.38,-3.62
"JOHAN.HEDBERG","20072008","ATL",1746.75,103,936,89,103,1245,78.79,91.73,93.67,-1.94,-17.69,-24.21
"JOHAN.HEDBERG","20082009","ATL",1711.71,100,874,88.56,100,1217,82.21,91.78,93.24,-1.46,-19.92,-17.79
"JOHAN.HEDBERG","20092010","ATL",2631.92,115,1356,91.52,114,1785,120.43,93.61,93.25,0.36,5.49,6.43
"JOHAN.HEDBERG","20102011","N.J",1717.48,68,777,91.25,68,1015,62.08,93.3,93.88,-0.58,-0.28,-5.92
"JOHAN.HEDBERG","20112012","N.J",1591.16,59,718,91.78,57,953,58.21,94.02,93.89,0.13,3.14,1.21
"JOHAN.HEDBERG","20122013","N.J",1108.27,51,435,88.28,51,588,40.53,91.33,93.11,-1.78,-12.68,-10.47
"JOHAN.HOLMQVIST","20072008","T.B",2464.23,124,1126,88.99,120,1546,84.16,92.24,94.56,-2.32,-21.37,-35.84
"JOHN.GIBSON","20142015","ANA",1319.92,57,671,91.51,57,921,56.99,93.81,93.81,0,0.28,-0.01
"JOHN.GIBSON","20152016","ANA",2294.59,79,993,92.04,79,1408,84.91,94.39,93.97,0.42,5.57,5.91
"JOHN.GIBSON","20162017","ANA",2950.37,109,1438,92.42,109,1997,134.1,94.54,93.28,1.26,15.48,25.1
"JOHN.GIBSON","20172018","ANA",3428.47,139,1873,92.58,139,2672,171.99,94.8,93.56,1.23,25.44,32.99
"JOHN.GIBSON","20182019","ANA",3226.5,152,1835,91.72,150,2582,178,94.19,93.11,1.08,13.35,28
