"player","season","Team","TOI","GA","SA","SV_perc","GA_","FA","xGA","FSV_perc","xFSV_perc","d_FSV_perc","GSAA","GSAx"
"JOHN.GRAHAME","20072008","CAR",827.52,52,407,87.22,50,543,35.68,90.79,93.43,-2.64,-14.9,-14.32
"JONAS.GUSTAVSSON","20092010","TOR",2339.59,112,1146,90.23,111,1609,94.9,93.1,94.1,-1,-10.17,-16.1
"JONAS.GUSTAVSSON","20102011","TOR",1242.1,68,620,89.03,68,873,50.15,92.21,94.26,-2.04,-13.96,-17.85
"JONAS.GUSTAVSSON","20112012","TOR",2300.7,112,1147,90.24,111,1634,100.08,93.21,93.88,-0.67,-12.73,-10.92
"JONAS.GUSTAVSSON","20132014","DET",1550.65,68,734,90.74,67,965,58.59,93.06,93.93,-0.87,-4.81,-8.41
"JONAS.GUSTAVSSON","20152016","BOS",1258.47,57,623,90.85,57,863,49.6,93.4,94.25,-0.86,-3.94,-7.4
"JONAS.HILLER","20072008","ANA",1159.6,41,566,92.76,41,730,52.61,94.38,92.79,1.59,10.59,11.61
"JONAS.HILLER","20082009","ANA",2358.16,91,1160,92.16,91,1636,105.33,94.44,93.56,0.88,15.28,14.33
"JONAS.HILLER","20092010","ANA",3197.77,146,1766,91.73,145,2444,157.28,94.07,93.56,0.5,10.92,12.28
"JONAS.HILLER","20102011","ANA",2671.54,114,1493,92.36,114,2104,132.78,94.58,93.69,0.89,16.13,18.78
"JONAS.HILLER","20112012","ANA",4247.54,182,2017,90.98,180,2871,182.78,93.73,93.63,0.1,-7.43,2.78
"JONAS.HILLER","20122013","ANA",1498.32,59,675,91.26,59,978,59,93.97,93.97,0,0.46,0
"JONAS.HILLER","20132014","ANA",2908.81,120,1349,91.1,119,1981,126.63,93.99,93.61,0.39,-3.86,7.63
"JONAS.HILLER","20142015","CGY",2850.9,113,1368,91.74,113,2001,115.74,94.35,94.22,0.14,3.78,2.74
"JONAS.HILLER","20152016","CGY",1350.85,79,653,87.9,79,944,59.2,91.63,93.73,-2.1,-23.39,-19.8
"JONATHAN.BERNIER","20102011","L.A",1378.24,57,652,91.26,57,900,52.07,93.67,94.21,-0.55,-0.17,-4.93
"JONATHAN.BERNIER","20112012","L.A",890.21,35,383,90.86,35,533,32.31,93.43,93.94,-0.5,-1.85,-2.69
"JONATHAN.BERNIER","20132014","TOR",3078.56,138,1787,92.28,138,2555,147.48,94.6,94.23,0.37,15.85,9.48
"JONATHAN.BERNIER","20142015","TOR",3177.13,152,1735,91.24,152,2494,157.28,93.91,93.69,0.21,-3.89,5.28
"JONATHAN.BERNIER","20152016","TOR",2146.78,103,1114,90.75,103,1556,90.49,93.38,94.18,-0.8,-8.13,-12.51
"JONATHAN.BERNIER","20162017","ANA",1993.2,83,982,91.55,81,1470,89.08,94.49,93.94,0.55,2.01,8.08
"JONATHAN.BERNIER","20172018","COL",2001.41,95,1093,91.31,95,1498,87.32,93.66,94.17,-0.51,0.96,-7.68
"JONATHAN.BERNIER","20182019","DET",1859.9,98,1025,90.44,98,1410,92.19,93.05,93.46,-0.41,-5.64,-5.81
"JONATHAN.QUICK","20082009","L.A",2484.9,103,1195,91.38,103,1692,101.6,93.91,94,-0.08,6.49,-1.4
"JONATHAN.QUICK","20092010","L.A",4099.67,171,1854,90.78,170,2679,163.27,93.65,93.91,-0.25,-6.27,-6.73
"JONATHAN.QUICK","20102011","L.A",3590.57,134,1631,91.78,134,2338,131.52,94.27,94.37,-0.11,8.16,-2.48
"JONATHAN.QUICK","20112012","L.A",4099.44,133,1863,92.86,133,2732,159.22,95.13,94.17,0.96,28.24,26.22
"JONATHAN.QUICK","20122013","L.A",2133.7,87,889,90.21,87,1258,79.6,93.08,93.67,-0.59,-8.69,-7.4
"JONATHAN.QUICK","20132014","L.A",2894.75,100,1180,91.53,98,1720,104.71,94.3,93.91,0.39,1.59,6.71
"JONATHAN.QUICK","20142015","L.A",4180.13,155,1892,91.81,155,2664,156.97,94.18,94.11,0.07,6.51,1.97
"JONATHAN.QUICK","20152016","L.A",4034.5,149,1820,91.81,149,2573,168.42,94.21,93.45,0.75,6,19.42
"JONATHAN.QUICK","20162017","L.A",930.9,35,421,91.69,35,633,44.58,94.47,92.96,1.51,1.44,9.58
"JONATHAN.QUICK","20172018","L.A",3677.06,147,1867,92.13,146,2646,172.09,94.48,93.5,0.99,16.91,26.09
"JONATHAN.QUICK","20182019","L.A",2622.57,148,1314,88.74,148,1865,117.56,92.06,93.7,-1.63,-29.6,-30.44
"JONI.ORTIO","20152016","CGY",1195.54,55,564,90.25,55,814,51.62,93.24,93.66,-0.42,-6.97,-3.38
"JOONAS.KORPISALO","20152016","CBJ",1803.01,78,968,91.94,78,1349,86.95,94.22,93.55,0.66,4.44,8.95
"JOONAS.KORPISALO","20162017","CBJ",790.53,38,401,90.52,38,590,39.64,93.56,93.28,0.28,-3.29,1.64
"JOONAS.KORPISALO","20172018","CBJ",1048.78,58,564,89.72,58,738,49.08,92.14,93.35,-1.21,-8.48,-8.92
"JOONAS.KORPISALO","20182019","CBJ",1360.57,67,651,89.71,67,889,55.49,92.46,93.76,-1.29,-8.34,-11.51
"JORDAN.BINNINGTON","20182019","STL",1856.42,57,795,92.83,57,1123,67.83,94.92,93.96,0.96,14.63,10.83
"JOSE.THEODORE","20072008","COL",2966.67,121,1339,90.96,120,1828,116.22,93.44,93.64,-0.21,1.04,-3.78
"JOSE.THEODORE","20082009","WSH",3263.44,155,1566,90.1,155,2176,139.62,92.88,93.58,-0.71,-11.52,-15.38
"JOSE.THEODORE","20092010","WSH",2585.64,121,1352,91.05,121,1839,118.52,93.42,93.56,-0.13,-0.87,-2.48
"JOSE.THEODORE","20102011","MIN",1792.89,81,963,91.59,81,1335,78.99,93.93,94.08,-0.15,2.93,-2.01
"JOSE.THEODORE","20112012","FLA",3049.43,125,1502,91.68,124,2034,127,93.9,93.76,0.15,5,3
"JOSE.THEODORE","20122013","FLA",766.47,42,391,89.26,42,531,32.27,92.09,93.92,-1.83,-7.56,-9.73
"JOSH.HARDING","20072008","MIN",1510.56,74,795,90.69,74,1053,64.33,92.97,93.89,-0.92,-1.54,-9.67
"JOSH.HARDING","20082009","MIN",849.83,31,441,92.97,31,612,36.35,94.93,94.06,0.87,9.4,5.35
"JOSH.HARDING","20092010","MIN",1300.18,66,692,90.46,66,916,56.47,92.79,93.84,-1.04,-4.51,-9.53
"JOSH.HARDING","20112012","MIN",1849.87,81,980,91.73,81,1361,82.56,94.05,93.93,0.11,3.82,1.56
"JOSH.HARDING","20132014","MIN",1657.72,45,685,93.43,45,1002,53.5,95.51,94.66,0.85,13.97,8.5
"J-SEBASTIEN.AUBIN","20072008","L.A",822.72,44,383,88.51,44,550,35.38,92,93.57,-1.57,-9.09,-8.62
"JUSTIN.PETERS","20122013","CAR",953.55,55,507,89.15,54,719,52.34,92.49,92.72,-0.23,-10.34,-1.66
"JUSTIN.PETERS","20132014","CAR",1225.33,51,626,91.85,51,886,54.35,94.24,93.87,0.38,2.9,3.35
"JUUSE.SAROS","20162017","NSH",1199.94,47,614,92.35,47,864,50.52,94.56,94.15,0.41,6.15,3.52
"JUUSE.SAROS","20172018","NSH",1496.68,61,810,92.47,61,1075,73.86,94.33,93.13,1.2,10.11,12.86
"JUUSE.SAROS","20182019","NSH",1696.22,74,870,91.49,74,1234,81.05,94,93.43,0.57,4.39,7.05
"KARI.LEHTONEN","20072008","ATL",2585.82,126,1472,91.44,126,1922,120.01,93.44,93.76,-0.31,8.16,-5.99
"KARI.LEHTONEN","20082009","ATL",2559.76,131,1458,91.02,129,1903,124.07,93.22,93.48,-0.26,2.58,-4.93
"KARI.LEHTONEN","20102011","DAL",4089.18,175,2030,91.38,175,2839,167.76,93.84,94.09,-0.26,1.93,-7.24
"KARI.LEHTONEN","20112012","DAL",3476.82,136,1725,92.12,134,2423,144.32,94.47,94.04,0.43,13.3,10.32
"KARI.LEHTONEN","20122013","DAL",1986.2,88,1050,91.62,86,1467,101.89,94.14,93.05,1.08,4.49,15.89
"KARI.LEHTONEN","20132014","DAL",3804.02,153,1888,91.9,152,2670,175.35,94.31,93.43,0.87,9.55,23.35
"KARI.LEHTONEN","20142015","DAL",3697.71,181,1875,90.35,179,2636,171.45,93.21,93.5,-0.29,-20.94,-7.55
"KARI.LEHTONEN","20152016","DAL",2279.19,105,1121,90.63,105,1618,105.46,93.51,93.48,0.03,-9.53,0.46
"KARI.LEHTONEN","20162017","DAL",3177.16,151,1547,90.24,150,2207,151.62,93.2,93.13,0.07,-17.09,1.62
"KARI.LEHTONEN","20172018","DAL",1944.29,83,946,91.23,83,1321,77.6,93.72,94.13,-0.41,0.05,-5.4
"KARRI.RAMO","20072008","T.B",1268.71,64,632,89.87,63,865,49.43,92.72,94.29,-1.57,-6.4,-13.57
"KARRI.RAMO","20082009","T.B",1306.9,80,753,89.38,76,1005,64.03,92.44,93.63,-1.19,-11.01,-11.97
"KARRI.RAMO","20132014","CGY",2193.76,97,1092,91.12,97,1536,98.15,93.68,93.61,0.07,-2.98,1.15
"KARRI.RAMO","20142015","CGY",1731.8,75,852,91.2,75,1172,72.19,93.6,93.84,-0.24,-2.27,-2.81
"KARRI.RAMO","20152016","CGY",2144.64,94,1034,90.91,91,1443,88.01,93.69,93.9,-0.21,-5.94,-2.99
"KEITH.KINKAID","20142015","N.J",905.42,40,456,91.23,40,611,37.56,93.45,93.85,-0.4,-1.07,-2.44
"KEITH.KINKAID","20152016","N.J",1240.74,58,605,90.41,58,837,50.1,93.07,94.01,-0.94,-6.48,-7.9
"KEITH.KINKAID","20162017","N.J",1476.08,65,779,91.66,65,1011,66.47,93.57,93.43,0.15,2.43,1.47
"KEITH.KINKAID","20172018","N.J",2297.57,106,1214,91.27,106,1712,105.9,93.81,93.81,-0.01,0.58,-0.1
"KEITH.KINKAID","20182019","N.J",2281.97,125,1176,89.37,124,1661,103.83,92.53,93.75,-1.21,-19.03,-20.17
"KEVIN.POULIN","20132014","NYI",1625.31,89,820,89.15,89,1167,72.79,92.37,93.76,-1.39,-18.4,-16.21
"KEVIN.WEEKES","20082009","N.J",789.54,32,397,91.94,32,516,30.53,93.8,94.08,-0.28,4.37,-1.47
"LAURENT.BROSSOIT","20182019","WPG",1165.28,49,652,92.48,49,898,59.25,94.54,93.4,1.14,9.75,10.25
"LINUS.ULLMARK","20152016","BUF",1130.62,49,565,91.33,49,783,43,93.74,94.51,-0.77,-0.88,-6
"LINUS.ULLMARK","20182019","BUF",2102.1,109,1146,90.49,109,1498,93.07,92.72,93.79,-1.06,-5.74,-15.93
"LOUIS.DOMINGUE","20152016","ARI",2206.07,101,1143,91.16,100,1644,96.97,93.92,94.1,-0.18,-3.66,-3.03
"LOUIS.DOMINGUE","20162017","ARI",1598.68,82,888,90.77,78,1253,78.93,93.77,93.7,0.07,-5.13,0.93
"LOUIS.DOMINGUE","20172018","T.B",686.03,33,384,91.41,33,511,37.23,93.54,92.71,0.83,0.71,4.23
"LOUIS.DOMINGUE","20182019","T.B",1560.62,75,812,90.76,75,1084,66.58,93.08,93.86,-0.78,-1.83,-8.42
"MACKENZIE.BLACKWOOD","20182019","N.J",1263.87,55,669,91.78,53,919,54.32,94.23,94.09,0.14,5.28,1.32
"MALCOLM.SUBBAN","20172018","VGK",1230.19,55,614,91.04,55,863,54.61,93.63,93.67,-0.05,-1.1,-0.39
"MALCOLM.SUBBAN","20182019","VGK",1226.78,60,612,90.2,60,784,49.99,92.35,93.62,-1.28,-4.85,-10.01
"MANNY.FERNANDEZ","20082009","BOS",1644.06,71,791,91.02,71,1059,69.18,93.3,93.47,-0.17,1.47,-1.82
"MANNY.LEGACE","20072008","STL",3458.07,139,1553,91.05,137,2212,135.04,93.81,93.9,-0.09,2.54,-1.96
"MANNY.LEGACE","20082009","STL",1325.56,72,608,88.16,72,845,48.15,91.48,94.3,-2.82,-16.29,-23.85
"MANNY.LEGACE","20092010","CAR",1467.01,69,740,90.68,69,1088,66.96,93.66,93.85,-0.19,-3.25,-2.04
"MARC-ANDRE.FLEURY","20072008","PIT",1775.95,70,873,91.98,70,1254,73.21,94.42,94.16,0.26,9.57,3.21
"MARC-ANDRE.FLEURY","20082009","PIT",3534.35,162,1802,91.01,157,2450,140.68,93.59,94.26,-0.67,3.1,-16.32
"MARC-ANDRE.FLEURY","20092010","PIT",3733.3,166,1743,90.48,165,2505,149.91,93.41,94.02,-0.6,-11.13,-15.09
"MARC-ANDRE.FLEURY","20102011","PIT",3695.17,143,1741,91.79,142,2341,143.49,93.93,93.87,0.06,8.75,1.49
"MARC-ANDRE.FLEURY","20112012","PIT",3831.21,152,1747,91.3,150,2410,154.94,93.78,93.57,0.2,-0.8,4.94
"MARC-ANDRE.FLEURY","20122013","PIT",1857.75,74,881,91.6,74,1235,73.51,94.01,94.05,-0.04,3.6,-0.49
"MARC-ANDRE.FLEURY","20132014","PIT",3787.41,150,1773,91.54,150,2513,144.04,94.03,94.27,-0.24,2.65,-5.96
"MARC-ANDRE.FLEURY","20142015","PIT",3776.69,146,1831,92.03,146,2458,156.47,94.06,93.63,0.43,10.31,10.47
"MARC-ANDRE.FLEURY","20152016","PIT",3462.55,132,1665,92.07,131,2278,134.45,94.25,94.1,0.15,9.8,3.45
"MARC-ANDRE.FLEURY","20162017","PIT",2125.26,107,1181,90.94,106,1547,109.8,93.15,92.9,0.25,-4.77,3.8
"MARC-ANDRE.FLEURY","20172018","VGK",2673.4,100,1376,92.73,100,1908,113.01,94.76,94.08,0.68,20.8,13.01
"MARC-ANDRE.FLEURY","20182019","VGK",3635.13,152,1745,91.29,150,2339,154.53,93.59,93.39,0.19,5.24,4.53
"MAREK.MAZANEC","20132014","NSH",1349.5,63,644,90.22,62,941,51.21,93.41,94.56,-1.15,-7.56,-10.79
"MARTIN.BIRON","20072008","PHI",3479.05,152,1836,91.72,150,2466,140.7,93.92,94.29,-0.38,15.34,-9.3
"MARTIN.BIRON","20082009","PHI",3156.54,146,1707,91.45,144,2349,144.24,93.87,93.86,0.01,10.4,0.24
"MARTIN.BIRON","20092010","NYI",1614.11,88,854,89.7,88,1167,76.17,92.46,93.47,-1.01,-12.12,-11.83
"MARTIN.BIRON","20102011","NYR",927.5,33,426,92.25,33,584,39.5,94.35,93.24,1.11,4.13,6.5
"MARTIN.BIRON","20112012","NYR",1220.03,50,519,90.37,49,713,50.85,93.13,92.87,0.26,-5.08,1.85
"MARTIN.BRODEUR","20072008","N.J",4535.03,167,2047,91.84,162,2673,161.03,93.94,93.98,-0.04,19.57,-0.97
"MARTIN.BRODEUR","20082009","N.J",1813.59,73,870,91.61,73,1124,69.65,93.51,93.8,-0.3,6.71,-3.35
"MARTIN.BRODEUR","20092010","N.J",4459.01,167,1988,91.6,167,2634,153.44,93.66,94.17,-0.51,9.64,-13.56
"MARTIN.BRODEUR","20102011","N.J",3116.07,127,1313,90.33,125,1757,104.73,92.89,94.04,-1.15,-12.56,-20.27
"MARTIN.BRODEUR","20112012","N.J",3387.49,136,1470,90.75,136,1928,119.91,92.95,93.78,-0.83,-8.77,-16.09
"MARTIN.BRODEUR","20122013","N.J",1752.35,65,651,90.02,65,864,56.16,92.48,93.5,-1.02,-7.66,-8.84
"MARTIN.BRODEUR","20132014","N.J",2296.74,96,971,90.11,96,1272,78.54,92.45,93.83,-1.37,-12.4,-17.46
"MARTIN.GERBER","20072008","OTT",3197.06,145,1619,91.04,145,2177,141.69,93.34,93.49,-0.15,2.56,-3.31
"MARTIN.GERBER","20082009","OTT",838.71,40,397,89.92,40,550,30.22,92.73,94.51,-1.78,-3.63,-9.78
"MARTIN.GERBER","20082009","TOR",705.95,38,402,90.55,38,588,34.65,93.54,94.11,-0.57,-1.17,-3.35
"MARTIN.JONES","20132014","L.A",1094.66,33,500,93.4,33,701,44.44,95.29,93.66,1.63,10.05,11.44
"MARTIN.JONES","20152016","S.J",3780.87,143,1729,91.73,143,2423,148.27,94.1,93.88,0.22,4.25,5.27
"MARTIN.JONES","20162017","S.J",3739.07,150,1692,91.13,149,2404,154.37,93.8,93.58,0.22,-3.53,5.37
"MARTIN.JONES","20172018","S.J",3415.73,145,1700,91.47,144,2373,154.27,93.93,93.5,0.43,4.25,10.27
"MARTIN.JONES","20182019","S.J",3575.02,176,1687,89.57,175,2338,158.95,92.51,93.2,-0.69,-23.99,-16.05
"MARTY.TURCO","20072008","DAL",3628.5,140,1543,90.93,139,2173,131.77,93.6,93.94,-0.33,0.63,-7.23
"MARTY.TURCO","20082009","DAL",4183.57,195,1927,89.88,194,2734,167.87,92.9,93.86,-0.96,-18.45,-26.13
"MARTY.TURCO","20092010","DAL",3017.82,137,1579,91.32,137,2225,123.82,93.84,94.44,-0.59,3.3,-13.18
"MARTY.TURCO","20102011","CHI",1631.03,82,799,89.74,82,1058,63.17,92.25,94.03,-1.78,-12.36,-18.83
"MATHIEU.GARON","20072008","EDM",2500.85,113,1283,91.19,112,1858,109.94,93.97,94.08,-0.11,3.94,-2.06
"MATHIEU.GARON","20082009","EDM",814.68,43,408,89.46,42,590,35.79,92.88,93.93,-1.05,-5.62,-6.21
"MATHIEU.GARON","20092010","CBJ",1770.76,83,858,90.33,80,1193,73.82,93.29,93.81,-0.52,-6.76,-6.18
"MATHIEU.GARON","20102011","CBJ",1938,88,887,90.08,88,1227,74.78,92.83,93.91,-1.08,-10.69,-13.22
"MATHIEU.GARON","20112012","T.B",2483.76,118,1192,90.1,118,1686,100.26,93,94.05,-1.05,-14.83,-17.74
"MATHIEU.GARON","20122013","T.B",910.08,44,427,89.7,43,598,34.9,92.81,94.16,-1.35,-6.39,-8.1
"MATTHEW.MURRAY","20162017","PIT",2765.8,111,1450,92.34,111,1910,125.7,94.19,93.42,0.77,14.52,14.7
"MATTHEW.MURRAY","20172018","PIT",1859.37,92,947,90.29,92,1275,81.75,92.78,93.59,-0.8,-8.86,-10.25
"MATT.MURRAY","20172018","PIT",873.58,41,476,91.39,41,630,41.5,93.49,93.41,0.08,0.79,0.5
"MATT.MURRAY","20182019","PIT",2880.23,129,1594,91.91,129,2158,130.29,94.02,93.96,0.06,14.63,1.29
"MAXIME.LAGACE","20172018","VGK",873.51,57,431,86.77,53,578,37.55,90.83,93.5,-2.67,-19.16,-15.45
"MICHAEL.HUTCHINSON","20142015","WPG",2118.35,85,970,91.24,85,1341,89.42,93.66,93.33,0.33,-2.19,4.42
"MICHAEL.HUTCHINSON","20152016","WPG",1585.97,75,804,90.67,75,1083,71.66,93.07,93.38,-0.31,-6.53,-3.34
"MICHAEL.HUTCHINSON","20162017","WPG",1378.32,67,691,90.3,65,919,55.5,92.93,93.96,-1.03,-7.18,-9.5
"MICHAEL.LEIGHTON","20082009","CAR",1028.74,50,507,90.14,48,715,47.32,93.29,93.38,-0.1,-3.55,-0.68
"MICHAEL.LEIGHTON","20092010","PHI",1409.18,57,720,92.08,57,1015,61.69,94.38,93.92,0.46,6.97,4.69
"MICHAL.NEUVIRTH","20092010","WSH",872.23,40,464,91.38,38,642,37.77,94.08,94.12,-0.04,1.23,-0.23
"MICHAL.NEUVIRTH","20102011","WSH",2644.5,110,1261,91.28,109,1730,104.77,93.7,93.94,-0.24,-0.09,-4.23
"MICHAL.NEUVIRTH","20112012","WSH",1999.88,93,965,90.36,93,1345,80.9,93.09,93.99,-0.9,-9.48,-12.1
"MICHAL.NEUVIRTH","20132014","WSH",766.96,36,419,91.41,36,559,35.55,93.56,93.64,-0.08,0.07,-0.45
"MICHAL.NEUVIRTH","20142015","BUF",1543.79,77,941,91.82,76,1312,78.52,94.21,94.02,0.19,3.33,2.52
"MICHAL.NEUVIRTH","20152016","PHI",1825.5,69,908,92.4,68,1235,80.49,94.49,93.48,1.01,8.33,12.49
"MICHAL.NEUVIRTH","20162017","PHI",1363.63,64,586,89.08,64,818,50.22,92.18,93.86,-1.68,-13.27,-13.78
"MICHAL.NEUVIRTH","20172018","PHI",1038.72,45,530,91.51,45,724,44.17,93.78,93.9,-0.11,1.53,-0.83
"MIIKKA.KIPRUSOFF","20072008","CGY",4316.25,192,2057,90.67,191,2746,160.71,93.04,94.15,-1.1,-4.52,-30.29
"MIIKKA.KIPRUSOFF","20082009","CGY",4299.79,205,2092,90.2,204,2910,179.82,92.99,93.82,-0.83,-13.33,-24.18
"MIIKKA.KIPRUSOFF","20092010","CGY",4050.31,157,1945,91.93,157,2735,155.23,94.26,94.32,-0.06,15.82,-1.77
"MIIKKA.KIPRUSOFF","20102011","CGY",4155.64,182,1935,90.59,181,2681,147.32,93.25,94.51,-1.26,-13.35,-33.68
"MIIKKA.KIPRUSOFF","20112012","CGY",4068.98,158,2015,92.16,157,2860,166.13,94.51,94.19,0.32,16.4,9.13
"MIIKKA.KIPRUSOFF","20122013","CGY",1344.08,77,650,88.15,77,928,55.69,91.7,94,-2.3,-19.74,-21.31
"MIKAEL.TELLQVIST","20072008","ARI",1224.07,56,607,90.77,56,791,48.48,92.92,93.87,-0.95,-0.68,-7.52
"MIKAEL.TELLQVIST","20082009","ARI",712.73,32,372,91.4,32,509,30.17,93.71,94.07,-0.36,2.08,-1.83
"MIKE.CONDON","20152016","MTL",3122.67,141,1458,90.33,139,2012,128.55,93.09,93.61,-0.52,-16.83,-10.45
"MIKE.CONDON","20162017","OTT",2304,96,1115,91.39,96,1620,97.08,94.07,94.01,0.07,0.52,1.08
"MIKE.CONDON","20172018","OTT",1626.39,88,898,90.2,87,1234,74.53,92.95,93.96,-1.01,-9.16,-12.47
"MIKE.MCKENNA","20082009","T.B",775.8,46,406,88.67,46,541,33.14,91.5,93.87,-2.38,-8.8,-12.86
"MIKE.SMITH","20072008","DAL",1138.76,45,496,90.93,44,675,38.6,93.48,94.28,-0.8,0.21,-5.4
"MIKE.SMITH","20082009","T.B",2466.35,108,1280,91.56,108,1717,97.35,93.71,94.33,-0.62,9.27,-10.65
"MIKE.SMITH","20092010","T.B",2267.57,117,1165,89.96,114,1551,96.81,92.65,93.76,-1.11,-13.49,-17.19
"MIKE.SMITH","20102011","T.B",1202.48,58,576,89.93,58,787,43.77,92.63,94.44,-1.81,-7.8,-14.23
"MIKE.SMITH","20112012","ARI",3724.83,138,1978,93.02,138,2770,171.74,95.02,93.8,1.22,33.19,33.74
"MIKE.SMITH","20122013","ARI",1955.54,84,938,91.04,84,1318,79.52,93.63,93.97,-0.34,-1.38,-4.48
"MIKE.SMITH","20132014","ARI",3609.97,159,1871,91.5,158,2557,161.27,93.82,93.69,0.13,2.08,3.27
"MIKE.SMITH","20142015","ARI",3555.51,187,1955,90.43,186,2672,171.57,93.04,93.58,-0.54,-20.11,-14.43
"MIKE.SMITH","20152016","ARI",1753.48,77,921,91.64,76,1322,75.97,94.25,94.25,0,1.44,-0.03
"MIKE.SMITH","20162017","ARI",3202.03,156,1819,91.42,154,2637,167.44,94.16,93.65,0.51,1.46,13.44
"MIKE.SMITH","20172018","CGY",3190.59,141,1686,91.64,140,2375,154.26,94.11,93.5,0.6,7.02,14.26
"MIKE.SMITH","20182019","CGY",2400.32,109,1068,89.79,108,1498,100.04,92.79,93.32,-0.53,-12.77,-7.96
"MIKKO.KOSKINEN","20182019","EDM",2991.85,146,1551,90.59,146,2130,144.79,93.15,93.2,-0.06,-6.24,-1.21
"NIKLAS.BACKSTROM","20072008","MIN",3301.91,131,1592,91.77,126,2145,111.26,94.13,94.81,-0.69,14.1,-14.74
"NIKLAS.BACKSTROM","20082009","MIN",4022.15,157,2020,92.23,156,2772,148.7,94.37,94.64,-0.26,28.07,-7.3
"NIKLAS.BACKSTROM","20092010","MIN",3469.38,156,1618,90.36,155,2251,115.38,93.11,94.87,-1.76,-12.24,-39.62
