"player","season","Team","TOI","GA","SA","SV_perc","GA_","FA","xGA","FSV_perc","xFSV_perc","d_FSV_perc","GSAA","GSAx"
"NIKLAS.BACKSTROM","20102011","MIN",2977.55,132,1566,91.57,131,2156,120.6,93.92,94.41,-0.48,4.49,-10.4
"NIKLAS.BACKSTROM","20112012","MIN",2529.69,101,1271,92.05,101,1820,100.62,94.45,94.47,-0.02,9,-0.38
"NIKLAS.BACKSTROM","20122013","MIN",2348.12,98,1068,90.82,95,1452,79.75,93.46,94.51,-1.05,-3.92,-15.25
"NIKLAS.BACKSTROM","20132014","MIN",1094.12,56,547,89.76,53,735,45.01,92.79,93.88,-1.09,-8.91,-7.99
"NIKLAS.BACKSTROM","20142015","MIN",1004.9,51,452,88.72,51,626,37.19,91.85,94.06,-2.21,-12.41,-13.81
"NIKLAS.SVEDBERG","20142015","BOS",895.19,35,424,91.75,34,590,37.16,94.24,93.7,0.54,1.2,3.16
"NIKOLAI.KHABIBULIN","20072008","CHI",2812.03,125,1350,90.74,125,1717,113.48,92.72,93.39,-0.67,-1.96,-11.52
"NIKOLAI.KHABIBULIN","20082009","CHI",2320.35,86,1108,92.24,86,1419,94.38,93.94,93.35,0.59,15.52,8.38
"NIKOLAI.KHABIBULIN","20092010","EDM",1029.55,51,581,91.22,51,780,47.08,93.46,93.96,-0.5,0.62,-3.92
"NIKOLAI.KHABIBULIN","20102011","EDM",2681.1,153,1380,88.91,153,1952,130.61,92.16,93.31,-1.15,-32.72,-22.39
"NIKOLAI.KHABIBULIN","20112012","EDM",2255.5,100,1111,91,100,1563,107.98,93.6,93.09,0.51,-3.84,7.98
"NIKOLAI.KHABIBULIN","20122013","EDM",683.62,29,376,92.29,29,527,33.64,94.5,93.62,0.88,4.12,4.64
"OLAF.KOLZIG","20072008","WSH",3088.67,151,1394,89.17,148,1894,118.73,92.19,93.73,-1.55,-23.95,-29.27
"ONDREJ.PAVELEC","20092010","ATL",2312.57,127,1347,90.57,127,1783,118.26,92.88,93.37,-0.49,-7.31,-8.74
"ONDREJ.PAVELEC","20102011","ATL",3225.2,147,1705,91.38,144,2299,149.26,93.74,93.51,0.23,1.61,5.26
"ONDREJ.PAVELEC","20112012","WPG",3932.45,191,2036,90.62,190,2820,188.25,93.26,93.32,-0.06,-14.79,-1.75
"ONDREJ.PAVELEC","20122013","WPG",2552.69,119,1251,90.49,118,1747,112.54,93.25,93.56,-0.31,-8.8,-5.46
"ONDREJ.PAVELEC","20132014","WPG",3247.97,163,1644,90.09,160,2315,156.01,93.09,93.26,-0.17,-21.46,-3.99
"ONDREJ.PAVELEC","20142015","WPG",2837.86,108,1353,92.02,108,1849,128.4,94.16,93.06,1.1,7.5,20.4
"ONDREJ.PAVELEC","20152016","WPG",1899,88,918,90.41,88,1282,88.82,93.14,93.07,0.06,-9.82,0.82
"ONDREJ.PAVELEC","20172018","NYR",903.7,46,510,90.98,46,699,50.37,93.42,92.79,0.63,-1.23,4.37
"PASCAL.LECLAIRE","20072008","CBJ",2903.47,108,1336,91.92,107,1744,99.5,93.86,94.29,-0.43,13.77,-7.5
"PASCAL.LECLAIRE","20092010","OTT",1744.78,93,822,88.69,92,1145,74.69,91.97,93.48,-1.51,-19.96,-17.31
"PASCAL.LECLAIRE","20102011","OTT",763.05,36,391,90.79,36,542,35.42,93.36,93.46,-0.11,-1.92,-0.58
"PATRICK.LALIME","20072008","CHI",1827.84,86,835,89.7,86,1075,70,92,93.49,-1.49,-9.9,-16
"PATRICK.LALIME","20082009","BUF",1231.7,66,637,89.64,66,849,50.65,92.23,94.03,-1.81,-7.64,-15.35
"PATRICK.LALIME","20092010","BUF",836.55,39,425,90.82,38,572,36.32,93.36,93.65,-0.29,-1.24,-1.68
"PEKKA.RINNE","20082009","NSH",2979.21,119,1429,91.67,118,1939,117.88,93.91,93.92,-0.01,11.93,-0.12
"PEKKA.RINNE","20092010","NSH",3245.69,137,1541,91.11,134,2067,122.71,93.52,94.06,-0.55,-0.08,-11.29
"PEKKA.RINNE","20102011","NSH",3789.18,134,1903,92.96,133,2581,152.78,94.85,94.08,0.77,31.87,19.78
"PEKKA.RINNE","20112012","NSH",4108.88,163,2133,92.36,163,2904,165.69,94.39,94.29,0.09,21.61,2.69
"PEKKA.RINNE","20122013","NSH",2423.78,97,1091,91.11,96,1537,83.75,93.75,94.55,-0.8,-0.9,-12.25
"PEKKA.RINNE","20132014","NSH",1366.82,63,645,90.23,63,889,48.08,92.91,94.59,-1.68,-7.47,-14.92
"PEKKA.RINNE","20142015","NSH",3850.79,140,1807,92.25,137,2453,136.59,94.42,94.43,-0.02,14.26,-0.41
"PEKKA.RINNE","20152016","NSH",3895.36,161,1745,90.77,161,2331,137.09,93.09,94.12,-1.03,-12.39,-23.91
"PEKKA.RINNE","20162017","NSH",3547.79,144,1743,91.74,143,2375,140.53,93.98,94.08,-0.1,6.88,-2.47
"PEKKA.RINNE","20172018","NSH",3475.46,134,1841,92.72,134,2462,151.65,94.56,93.84,0.72,27.63,17.65
"PEKKA.RINNE","20182019","NSH",3219.73,130,1582,91.78,127,2136,136.45,94.05,93.61,0.44,12.55,9.45
"PETER.BUDAJ","20072008","COL",1787.98,78,798,90.23,78,1129,67.88,93.09,93.99,-0.9,-5.27,-10.12
"PETER.BUDAJ","20082009","COL",3071.18,146,1468,90.05,144,2080,121.45,93.08,94.16,-1.08,-11.5,-22.55
"PETER.BUDAJ","20092010","COL",726.91,32,386,91.71,32,543,30.9,94.11,94.31,-0.2,2.3,-1.1
"PETER.BUDAJ","20102011","COL",2438.36,129,1232,89.53,129,1749,107.3,92.62,93.87,-1.24,-21.62,-21.7
"PETER.BUDAJ","20112012","MTL",1036.94,44,508,91.34,43,720,42.45,94.03,94.1,-0.08,-0.03,-0.55
"PETER.BUDAJ","20132014","MTL",1337.64,56,615,90.89,56,887,55.1,93.69,93.79,-0.1,-3.05,-0.9
"PETER.BUDAJ","20162017","L.A",3029.39,107,1286,91.68,106,1842,114.3,94.25,93.79,0.45,4.32,8.3
"PETR.MRAZEK","20142015","DET",1584.84,63,768,91.8,63,1023,68.46,93.84,93.31,0.53,2.56,5.46
"PETR.MRAZEK","20152016","DET",2960.25,115,1448,92.06,114,1970,126.03,94.21,93.6,0.61,8.32,12.03
"PETR.MRAZEK","20162017","DET",2857.54,145,1462,90.08,145,1986,129.96,92.7,93.46,-0.76,-18.44,-15.04
"PETR.MRAZEK","20172018","DET",1183.51,57,630,90.95,57,888,56.88,93.58,93.59,-0.01,-1.69,-0.12
"PETR.MRAZEK","20172018","PHI",913.2,49,450,89.11,49,627,40.1,92.19,93.6,-1.42,-9.49,-8.9
"PETR.MRAZEK","20182019","CAR",2386.85,95,1104,91.39,95,1550,99.75,93.87,93.56,0.31,4.48,4.75
"PHEONIX.COPLEY","20182019","WSH",1528.93,74,776,90.46,73,1066,71.82,93.15,93.26,-0.11,-4.08,-1.18
"PHILIPP.GRUBAUER","20132014","WSH",883.37,35,469,92.54,35,648,36.85,94.6,94.31,0.29,5.38,1.85
"PHILIPP.GRUBAUER","20152016","WSH",1111.01,43,523,91.78,43,755,45.38,94.3,93.99,0.32,1.54,2.38
"PHILIPP.GRUBAUER","20162017","WSH",1264.57,43,585,92.65,43,824,53.53,94.78,93.5,1.28,7.64,10.53
"PHILIPP.GRUBAUER","20172018","WSH",1864.81,73,953,92.34,72,1392,91.46,94.83,93.43,1.4,10.67,19.46
"PHILIPP.GRUBAUER","20182019","COL",2020.73,89,1071,91.69,88,1445,90.08,93.91,93.77,0.14,7.5,2.08
"RAY.EMERY","20072008","OTT",1624.34,85,757,88.77,85,1028,59.95,91.73,94.17,-2.44,-16,-25.05
"RAY.EMERY","20092010","PHI",1683.57,74,784,90.56,73,1082,71.37,93.25,93.4,-0.15,-4.34,-1.63
"RAY.EMERY","20112012","CHI",1773.78,83,834,90.05,83,1186,80.1,93,93.25,-0.24,-10.82,-2.9
"RAY.EMERY","20122013","CHI",1116.01,36,460,92.17,36,620,40.46,94.19,93.47,0.72,4.52,4.46
"RAY.EMERY","20132014","PHI",1398.42,69,711,90.3,68,996,65.91,93.17,93.38,-0.21,-7.79,-2.09
"RAY.EMERY","20142015","PHI",1569.53,80,758,89.45,80,1068,66.61,92.51,93.76,-1.25,-15.29,-13.39
"RETO.BERRA","20132014","CGY",1648.37,81,787,89.71,81,1097,67.58,92.62,93.84,-1.22,-13.24,-13.42
"RETO.BERRA","20142015","COL",728.44,33,386,91.45,33,518,31.11,93.63,93.99,-0.36,-0.05,-1.89
"RETO.BERRA","20152016","COL",720.72,29,374,92.25,29,522,29.74,94.44,94.3,0.14,2.85,0.74
"RICHARD.BACHMAN","20112012","DAL",928.08,43,473,90.91,43,640,39.39,93.28,93.85,-0.56,-2.06,-3.61
"RICK.DIPIETRO","20072008","NYI",3637.89,170,1753,90.3,166,2398,154.8,93.08,93.54,-0.47,-10.23,-11.2
"RICK.DIPIETRO","20102011","NYI",1533.21,88,773,88.62,88,1113,78.09,92.09,92.98,-0.89,-20.63,-9.91
"ROBERTO.LUONGO","20072008","VAN",4111.08,164,1966,91.66,161,2698,161.54,94.03,94.01,0.02,15.19,0.54
"ROBERTO.LUONGO","20082009","VAN",3011.52,112,1460,92.33,111,2021,125.13,94.51,93.81,0.7,21.77,14.13
"ROBERTO.LUONGO","20092010","VAN",3794.75,163,1862,91.25,163,2514,154.25,93.52,93.86,-0.35,2.45,-8.75
"ROBERTO.LUONGO","20102011","VAN",3580.01,125,1748,92.85,125,2354,145.72,94.69,93.81,0.88,27.36,20.72
"ROBERTO.LUONGO","20112012","VAN",3162.4,127,1577,91.95,126,2068,141.31,93.91,93.17,0.74,9.49,15.31
"ROBERTO.LUONGO","20122013","VAN",1196.92,51,551,90.74,51,750,46.91,93.2,93.75,-0.55,-2.46,-4.09
"ROBERTO.LUONGO","20132014","VAN",2418.02,96,1158,91.71,96,1586,98.15,93.95,93.81,0.14,3.7,2.15
"ROBERTO.LUONGO","20132014","FLA",804.31,33,432,92.36,33,596,37.01,94.46,93.79,0.67,4.19,4.01
"ROBERTO.LUONGO","20142015","FLA",3523.18,138,1741,92.07,138,2351,133.03,94.13,94.34,-0.21,10.62,-4.97
"ROBERTO.LUONGO","20152016","FLA",3601.85,141,1799,92.16,141,2429,142.99,94.2,94.11,0.08,12.21,1.99
"ROBERTO.LUONGO","20162017","FLA",2327.18,104,1218,91.46,103,1579,102.54,93.48,93.51,-0.03,1.44,-0.46
"ROBERTO.LUONGO","20172018","FLA",1965.98,81,1143,92.91,81,1497,89.15,94.59,94.04,0.54,19.35,8.15
"ROBERTO.LUONGO","20182019","FLA",2346.63,122,1205,89.88,122,1685,104.78,92.76,93.78,-1.02,-13.42,-17.22
"ROBIN.LEHNER","20122013","OTT",734.8,27,424,93.63,26,553,32.1,95.3,94.2,1.1,10.35,6.1
"ROBIN.LEHNER","20132014","OTT",1922.15,93,1129,91.76,93,1498,93.75,93.79,93.74,0.05,4.2,0.75
"ROBIN.LEHNER","20142015","OTT",1466.56,74,775,90.45,74,1044,61.81,92.91,94.08,-1.17,-7.84,-12.19
"ROBIN.LEHNER","20152016","BUF",1144.09,47,623,92.46,46,845,46.29,94.56,94.52,0.03,6.06,0.29
"ROBIN.LEHNER","20162017","BUF",3405.48,152,1912,92.05,152,2550,143.69,94.04,94.37,-0.33,13.51,-8.31
"ROBIN.LEHNER","20172018","BUF",2852.02,143,1561,90.84,140,2101,128.72,93.34,93.87,-0.54,-5.96,-11.28
"ROBIN.LEHNER","20182019","NYI",2615.82,93,1323,92.97,93,1823,113.54,94.9,93.77,1.13,26.21,20.54
"RYAN.MILLER","20072008","BUF",4397.81,194,2067,90.61,193,2817,158.65,93.15,94.37,-1.22,-5.61,-34.35
"RYAN.MILLER","20082009","BUF",3373.26,145,1744,91.69,144,2395,130.68,93.99,94.54,-0.56,14.79,-13.32
"RYAN.MILLER","20092010","BUF",3974.74,148,2063,92.83,147,2825,166.63,94.8,94.1,0.69,35.3,19.63
"RYAN.MILLER","20102011","BUF",3829.29,165,1964,91.6,165,2695,156.19,93.88,94.2,-0.33,6.18,-8.81
"RYAN.MILLER","20112012","BUF",3536.4,150,1788,91.61,149,2443,149.67,93.9,93.87,0.03,4.75,0.67
"RYAN.MILLER","20122013","BUF",2302.22,108,1270,91.5,108,1742,110.72,93.8,93.64,0.16,3.87,2.72
"RYAN.MILLER","20132014","BUF",2383.77,108,1410,92.34,108,1902,114,94.32,94.01,0.32,13.39,6
"RYAN.MILLER","20132014","STL",1116.52,46,474,90.3,46,668,39.27,93.11,94.12,-1.01,-5.19,-6.73
"RYAN.MILLER","20142015","VAN",2541.45,107,1198,91.07,105,1667,103.68,93.7,93.78,-0.08,-4.73,-1.32
"RYAN.MILLER","20152016","VAN",3043.48,137,1633,91.61,135,2189,144.02,93.83,93.42,0.41,2.07,9.02
"RYAN.MILLER","20162017","VAN",3211.85,150,1737,91.36,149,2312,149.89,93.56,93.52,0.04,0.36,0.89
"RYAN.MILLER","20172018","ANA",1353.28,53,739,92.83,53,1020,68.61,94.8,93.27,1.53,11.88,15.61
"RYAN.MILLER","20182019","ANA",1108.8,51,578,91.18,51,809,52.2,93.7,93.55,0.15,1.08,1.2
"SCOTT.CLEMMENSEN","20082009","N.J",2356.14,94,1138,91.74,92,1534,87.97,94,94.27,-0.26,10.26,-4.03
"SCOTT.CLEMMENSEN","20092010","FLA",1215.35,59,668,91.17,56,901,52.65,93.78,94.16,-0.37,0.35,-3.35
"SCOTT.CLEMMENSEN","20102011","FLA",1696.06,74,834,91.13,73,1211,67.85,93.97,94.4,-0.43,-1.31,-5.15
"SCOTT.CLEMMENSEN","20112012","FLA",1565.87,67,773,91.33,67,1046,59.37,93.59,94.32,-0.73,-0.1,-7.63
"SCOTT.CLEMMENSEN","20122013","FLA",865.53,53,421,87.41,53,594,41.57,91.08,93,-1.92,-15.92,-11.43
"SCOTT.CLEMMENSEN","20132014","FLA",914.19,47,454,89.65,47,624,41.45,92.47,93.36,-0.89,-7.91,-5.55
"SCOTT.DARLING","20142015","CHI",832.51,27,419,93.56,27,560,36.13,95.18,93.55,1.63,8.77,9.13
"SCOTT.DARLING","20152016","CHI",1556.52,67,781,91.42,67,1066,67.43,93.71,93.67,0.04,-0.49,0.43
"SCOTT.DARLING","20162017","CHI",1688.58,67,877,92.36,67,1133,72.86,94.09,93.57,0.52,8.92,5.86
"SCOTT.DARLING","20172018","CAR",2475.1,131,1171,88.81,131,1662,107.03,92.12,93.56,-1.44,-28.19,-23.97
"SCOTT.WEDGEWOOD","20172018","ARI",1096.51,63,587,89.27,63,877,54.38,92.82,93.8,-0.98,-11.47,-8.62
"SEMYON.VARLAMOV","20092010","WSH",1527.43,65,718,90.95,64,1017,59.17,93.71,94.18,-0.47,-1.2,-4.83
"SEMYON.VARLAMOV","20102011","WSH",1560.05,58,759,92.36,58,1087,66.51,94.66,93.88,0.78,8.15,8.51
"SEMYON.VARLAMOV","20112012","COL",3151.37,136,1564,91.3,135,2162,134.33,93.76,93.79,-0.03,-0.64,-0.67
"SEMYON.VARLAMOV","20122013","COL",1949.66,98,1007,90.27,98,1422,93.24,93.11,93.44,-0.33,-9.3,-4.76
"SEMYON.VARLAMOV","20132014","COL",3619.75,143,1996,92.84,143,2738,166.03,94.78,93.94,0.84,28.84,23.03
"SEMYON.VARLAMOV","20142015","COL",3286.82,140,1777,92.12,139,2497,155.36,94.43,93.78,0.66,11.7,16.36
"SEMYON.VARLAMOV","20152016","COL",3159.4,148,1714,91.37,147,2388,144.83,93.84,93.94,-0.09,-2.03,-2.17
"SEMYON.VARLAMOV","20162017","COL",1347.79,76,745,89.8,75,978,59.35,92.33,93.93,-1.6,-11.51,-15.65
"SEMYON.VARLAMOV","20172018","COL",2861.04,128,1595,91.97,128,2214,133.98,94.22,93.95,0.27,12.03,5.98
"SEMYON.VARLAMOV","20182019","COL",2839.2,136,1495,90.9,134,1986,124.8,93.25,93.72,-0.46,-1.29,-9.2
"SERGEI.BOBROVSKY","20102011","PHI",3017.42,130,1527,91.49,128,2120,137.99,93.96,93.49,0.47,3.09,9.99
"SERGEI.BOBROVSKY","20112012","PHI",1491.31,75,736,89.81,74,1050,74.01,92.95,92.95,0,-11.3,0.01
"SERGEI.BOBROVSKY","20122013","CBJ",2218.93,74,1084,93.17,74,1464,83.19,94.95,94.32,0.63,21.49,9.19
"SERGEI.BOBROVSKY","20132014","CBJ",3299.46,131,1699,92.29,131,2236,130.36,94.14,94.17,-0.03,15.27,-0.64
"SERGEI.BOBROVSKY","20142015","CBJ",2989.45,134,1625,91.75,133,2178,127.16,93.89,94.16,-0.27,4.72,-5.84
"SERGEI.BOBROVSKY","20152016","CBJ",2116.34,97,1049,90.75,94,1421,87.68,93.38,93.83,-0.44,-7.66,-6.32
"SERGEI.BOBROVSKY","20162017","CBJ",3706.93,127,1853,93.15,127,2558,172.08,95.04,93.27,1.76,33.4,45.08
"SERGEI.BOBROVSKY","20172018","CBJ",3911.22,158,1994,92.08,157,2726,183.97,94.24,93.25,0.99,17.06,26.97
"SERGEI.BOBROVSKY","20182019","CBJ",3556.62,153,1756,91.29,152,2403,155.36,93.67,93.53,0.14,5.23,3.36
"STEPHEN.VALIQUETTE","20082009","NYR",803.09,37,409,90.95,37,568,38.37,93.49,93.24,0.24,0.47,1.37
"STEVE.MASON","20082009","CBJ",3542.8,137,1620,91.54,137,2217,136.1,93.82,93.86,-0.04,11.43,-0.9
"STEVE.MASON","20092010","CBJ",3141.61,163,1613,89.89,163,2172,129.2,92.5,94.05,-1.56,-19.68,-33.8
"STEVE.MASON","20102011","CBJ",3026.5,153,1541,90.07,153,2054,129.39,92.55,93.7,-1.15,-18.69,-23.61
"STEVE.MASON","20112012","CBJ",2533.68,143,1355,89.45,142,1740,99.75,91.84,94.27,-2.43,-25.73,-42.25
"STEVE.MASON","20132014","PHI",3485.58,145,1751,91.72,145,2363,137.23,93.86,94.19,-0.33,5.75,-7.77
"STEVE.MASON","20142015","PHI",2885.38,108,1490,92.75,108,2021,123.39,94.66,93.89,0.76,19.2,15.39
"STEVE.MASON","20152016","PHI",3150.46,132,1602,91.76,130,2149,137.81,93.95,93.59,0.36,4.43,7.81
"STEVE.MASON","20162017","PHI",3224.5,143,1556,90.81,142,2152,137.75,93.4,93.6,-0.2,-8.31,-4.25
"STEVE.MASON","20172018","WPG",684.89,37,392,90.56,37,538,35.11,93.12,93.47,-0.35,-2.59,-1.89
"THOMAS.GREISS","20092010","S.J",724.25,33,379,91.29,33,506,33.42,93.48,93.4,0.08,0.68,0.42
"THOMAS.GREISS","20112012","S.J",1042.67,40,472,91.53,40,611,36.1,93.45,94.09,-0.64,0.85,-3.9
"THOMAS.GREISS","20132014","ARI",1292.33,49,618,92.07,49,849,52.31,94.23,93.84,0.39,4.21,3.31
"THOMAS.GREISS","20142015","PIT",1154.61,50,545,90.83,49,724,44.73,93.23,93.82,-0.59,-3.48,-4.27
"THOMAS.GREISS","20152016","NYI",2287.33,90,1197,92.48,90,1627,110,94.47,93.24,1.23,11.94,20
"THOMAS.GREISS","20162017","NYI",2813.3,126,1453,91.33,125,2083,135.38,94,93.5,0.5,-0.22,10.38
"THOMAS.GREISS","20172018","NYI",1491.74,95,879,89.19,95,1192,76.64,92.03,93.57,-1.54,-17.83,-18.36
"THOMAS.GREISS","20182019","NYI",2293.7,87,1185,92.66,87,1622,103.7,94.64,93.61,1.03,19.78,16.7
"TIM.THOMAS","20072008","BOS",3341.97,136,1731,92.14,132,2238,134.62,94.1,93.98,0.12,21.77,2.62
"TIM.THOMAS","20082009","BOS",3198.99,112,1664,93.27,110,2183,133.54,94.96,93.88,1.08,40.46,23.54
"TIM.THOMAS","20092010","BOS",2441.88,104,1221,91.48,104,1580,89.42,93.42,94.34,-0.92,4.49,-14.58
"TIM.THOMAS","20102011","BOS",3363.97,112,1811,93.82,111,2431,143.99,95.43,94.08,1.36,45.85,32.99
"TIM.THOMAS","20112012","BOS",3351.53,132,1659,92.04,132,2192,124.19,93.98,94.33,-0.36,11.59,-7.81
"TIM.THOMAS","20132014","FLA",2273.89,110,1191,90.76,108,1525,101.12,92.92,93.37,-0.45,-7.46,-6.88
"TOMAS.VOKOUN","20072008","FLA",3930.67,175,2166,91.92,174,2891,172.95,93.98,94.02,-0.04,22.42,-1.05
"TOMAS.VOKOUN","20082009","FLA",3319.05,138,1856,92.56,138,2553,145.2,94.59,94.31,0.28,32.05,7.2
"TOMAS.VOKOUN","20092010","FLA",3630.01,155,2039,92.4,154,2761,158.06,94.42,94.28,0.15,26.17,4.06
"TOMAS.VOKOUN","20102011","FLA",3224.14,137,1753,92.18,137,2354,140.7,94.18,94.02,0.16,15.79,3.7
"TOMAS.VOKOUN","20112012","WSH",2523.64,106,1263,91.61,104,1745,103.5,94.04,94.07,-0.03,3.31,-0.5
"TOMAS.VOKOUN","20122013","PIT",1028.54,42,519,91.91,42,710,44.36,94.08,93.75,0.33,3.72,2.36
"TRISTAN.JARRY","20172018","PIT",1363.94,63,687,90.83,63,931,63.1,93.23,93.22,0.01,-2.69,0.1
"TUUKKA.RASK","20092010","BOS",2557.19,84,1218,93.1,84,1637,100.35,94.87,93.87,1,24.22,16.35
"TUUKKA.RASK","20102011","BOS",1594.37,71,866,91.8,70,1164,68.32,93.99,94.13,-0.14,4.48,-1.68
"TUUKKA.RASK","20112012","BOS",1289.4,44,621,92.91,44,846,47.82,94.8,94.35,0.45,9.75,3.82
"TUUKKA.RASK","20122013","BOS",2104.24,70,980,92.86,70,1358,85.97,94.85,93.67,1.18,16.32,15.97
"TUUKKA.RASK","20132014","BOS",3386.45,115,1641,92.99,113,2212,121.89,94.89,94.49,0.4,26.28,8.89
"TUUKKA.RASK","20142015","BOS",4062.98,156,2011,92.24,155,2741,158.24,94.35,94.23,0.12,15.67,3.24
"TUUKKA.RASK","20152016","BOS",3678.06,157,1855,91.54,155,2632,157.41,94.11,94.02,0.09,0.98,2.41
"TUUKKA.RASK","20162017","BOS",3659.59,137,1604,91.46,137,2278,136.11,93.99,94.03,-0.04,1.85,-0.89
"TUUKKA.RASK","20172018","BOS",3173.07,125,1514,91.74,124,2093,125.73,94.08,93.99,0.08,7.92,1.73
"TUUKKA.RASK","20182019","BOS",2635.15,109,1245,91.24,108,1710,103.9,93.68,93.92,-0.24,3.18,-4.1
"TY.CONKLIN","20072008","PIT",1785.65,73,946,92.28,73,1331,69.7,94.52,94.76,-0.25,13.22,-3.3
"TY.CONKLIN","20082009","DET",2117.18,86,960,91.04,85,1303,78.76,93.48,93.96,-0.48,1.96,-6.24
"TY.CONKLIN","20092010","STL",1451.18,60,764,92.15,59,1047,63.85,94.36,93.9,0.46,7.88,4.85
"TY.CONKLIN","20102011","STL",1285.44,69,583,88.16,69,775,47.62,91.1,93.86,-2.76,-18.19,-21.38
"TY.CONKLIN","20112012","DET",804.44,44,378,88.36,44,516,35.04,91.47,93.21,-1.74,-11.28,-8.96
"VESA.TOSKALA","20072008","TOR",3777.48,173,1796,90.37,169,2485,158.74,93.2,93.61,-0.41,-9.31,-10.26
"VESA.TOSKALA","20082009","TOR",2957.42,163,1472,88.93,163,2109,134.63,92.27,93.62,-1.35,-28.13,-28.37
"VESA.TOSKALA","20092010","TOR",1393.02,85,675,87.41,85,966,63.59,91.2,93.42,-2.22,-25.02,-21.41
"VIKTOR.FASTH","20122013","ANA",1428.3,52,661,92.13,51,944,58.18,94.6,93.84,0.76,6.22,7.18
"VIKTOR.FASTH","20142015","EDM",1336.49,76,681,88.84,76,978,64.27,92.23,93.43,-1.2,-17.87,-11.73
"WADE.DUBIELEWICZ","20072008","NYI",1132.4,51,627,91.87,49,882,61.53,94.44,93.02,1.42,6.15,12.53
"YANN.DANIS","20082009","NYI",1760.1,84,933,91,83,1293,83.42,93.58,93.55,0.03,1.48,0.42
